#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05K08: Jefferson Creek, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jefferson Creek (05K08) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 10280 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:53 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1940,,,,Jan 31,19,2.3,Feb 29,21,5.6,Mar 29,21,6.0,May 01,14,3.4,,,
1941,,,,Jan 31,18,2.6,Feb 28,20,3.8,Mar 31,27,6.6,Apr 30,26,7.0,,,
1942,,,,Jan 30,26,4.5,Feb 24,29,6.4,Mar 31,31,8.0,Apr 29,21,5.9,,,
1943,,,,Feb 01,29,6.6,Mar 01,30,7.4,Mar 31,37,10.2,Apr 30,15,4.7,,,
1944,,,,Jan 31,17,1.7,Feb 29,21,3.2,Mar 31,32,7.4,May 01,37,10.2,,,
1945,,,,Jan 31,18,1.8,Mar 01,23,4.2,Mar 31,27,6.8,May 01,30,8.6,,,
1946,,,,Feb 01,33,6.8,Mar 01,37,7.4,Apr 01,27,6.8,May 01,9,2.3,,,
1947,,,,Jan 31,31,4.7,Feb 28,43,8.6,Mar 31,43,11.6,Apr 30,37,11.4,,,
1948,,,,Jan 31,33,5.4,Feb 27,38,7.2,Mar 31,49,11.2,Apr 30,31,9.2,,,
1949,,,,Jan 31,32,6.8,Feb 28,31,7.1,Mar 31,39,8.9,Apr 29,20,5.7,,,
1950,,,,Jan 31,22,3.9,Feb 28,26,4.3,Mar 31,32,8.1,May 01,21,6.0,,,
1951,,,,Jan 31,35,6.8,Feb 28,48,11.9,Mar 30,43,12.7,Apr 30,38,11.8,,,
1952,,,,Feb 01,41,9.9,Feb 29,44,11.7,Mar 31,52,14.4,Apr 30,35,11.9,,,
1953,,,,Jan 30,25,4.5,Mar 03,30,6.7,Apr 01,40,8.6,Apr 30,32,8.6,,,
1954,,,,Feb 01,28,5.8,Mar 01,30,7.0,Apr 01,33,8.8,Apr 30,7,1.6,,,
