#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 37Q01: Riffs Ridge, YK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Riffs Ridge (37Q01) 
# Yukon Territory  SNOW COURSE/AERIAL MARKER Site - 2130 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:32 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1987,,,,,,,Mar 02,25,4.4,Mar 30,24,4.6,Apr 29,24,5.9,,,
1988,,,,,,,Feb 25,31,5.6,Mar 28,31,5.7,Apr 25,22,5.4,,,
1989,,,,,,,Feb 28,22,4.8,Mar 30,24,5.1,Apr 30,0,0.0,,,
1990,,,,,,,Feb 28,34,5.9,Mar 29,35,6.8,May 01,28,5.9,,,
1991,,,,,,,Mar 02,30,7.0,Mar 28,31,7.4,May 01,15,5.2,,,
1992,,,,,,,Feb 28,31,5.0,Mar 26,28,5.9,Apr 30,29,6.1,,,
1993,,,,,,,Feb 26,32,5.8,Mar 28,30,6.3,Apr 30,15,4.3,,,
1994,,,,,,,Feb 28,24,4.3,Mar 29,29,5.3,Apr 28,19,4.6,,,
1995,,,,,,,Feb 23,23,4.0,Mar 30,28,5.2,Apr 28,13,3.3,,,
1996,,,,,,,Feb 28,20,3.1,Mar 27,21,3.9,Apr 27,22,4.8,,,
1997,,,,,,,Feb 23,24,4.5,Apr 01,26,5.3,May 01,11,3.3,,,
1998,,,,,,,Feb 25,29,5.3,Mar 31,30,5.7,Apr 24,11,2.2,,,
1999,,,,,,,Feb 23,21,3.1,Mar 30,23,3.6,Apr 28,15,3.7,,,
2000,,,,,,,Feb 24,33,7.0,Mar 29,35,7.5,Apr 28,25,6.2,,,
2001,,,,,,,Feb 28,32,6.4,Mar 29,39,7.8,Apr 25,30,8.1,,,
2002,,,,,,,Feb 23,21,3.1,Mar 26,19,3.3,Apr 30,17,3.4,,,
2003,,,,,,,Feb 27,27,4.3,Mar 27,26,5.1,May 01,14,3.8,,,
2004,,,,,,,Feb 24,27,4.1,Mar 30,33,6.3,May 01,23,5.8,,,
