#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BEM: Bell Meadow, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bell Meadow (BEM) 
# California  SNOW COURSE/AERIAL MARKER Site - 6500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:43 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,,,,Mar 31,71,29.8,,,,,,
1938,,,,,,,,,,Apr 01,95,43.5,,,,,,
1939,,,,,,,,,,Apr 01,21,9.2,,,,,,
1940,,,,,,,,,,Apr 02,34,14.9,,,,,,
1941,,,,,,,,,,Mar 29,63,23.3,,,,,,
1942,,,,,,,,,,Mar 28,54,22.6,,,,,,
1943,,,,,,,,,,Mar 30,40,17.0,,,,,,
1944,,,,,,,,,,Mar 30,42,18.4,,,,,,
1945,,,,,,,,,,Mar 29,59,21.1,,,,,,
1946,,,,,,,,,,Mar 27,36,15.6,,,,,,
1947,,,,,,,,,,Mar 26,8,3.3,,,,,,
1948,,,,,,,,,,Apr 08,63,18.6,,,,,,
1949,,,,,,,,,,Apr 01,72,29.4,,,,,,
1950,,,,,,,,,,Apr 01,43,19.8,,,,,,
1951,,,,,,,,,,Apr 02,7,2.6,,,,,,
1952,,,,,,,,,,Mar 23,146,58.2,,,,,,
1953,,,,,,,,,,Mar 29,54,22.3,,,,,,
1954,,,,,,,,,,Mar 26,66,20.1,,,,,,
1955,,,,,,,,,,Mar 23,31,13.4,,,,,,
1956,,,,,,,,,,Mar 29,40,18.0,,,,,,
1957,,,,,,,,,,Apr 02,31,13.0,,,,,,
1958,,,,,,,,,,Mar 27,77,31.6,,,,,,
1959,,,,,,,,,,Mar 31,16,7.8,,,,,,
1960,,,,,,,,,,Apr 02,18,8.1,,,,,,
1961,,,,,,,,,,Apr 04,7,3.2,,,,,,
1962,,,,,,,,,,Mar 26,86,32.8,,,,,,
1963,,,,,,,,,,Mar 30,18,4.3,,,,,,
1964,,,,,,,,,,Mar 30,26,11.4,,,,,,
1965,,,,,,,,,,Mar 31,34,15.5,,,,,,
1966,,,,,,,,,,Mar 29,11,4.2,,,,,,
1967,,,,,,,,,,Apr 05,62,20.7,,,,,,
1968,,,,,,,,,,Apr 02,24,7.3,,,,,,
1969,,,,,,,,,,Mar 26,105,42.2,Apr 28,52,26.0,,,
1970,,,,,,,,,,Apr 03,8,4.1,,,,,,
1971,,,,,,,,,,Apr 08,31,10.6,,,,,,
1972,,,,,,,,,,Apr 04,3,1.4,,,,,,
1973,,,,,,,,,,Apr 05,77,32.8,,,,,,
1974,,,,,,,,,,Mar 20,39,15.2,,,,,,
1975,,,,,,,,,,Mar 31,80,31.7,,,,,,
1976,,,,,,,,,,Mar 26,7,2.7,,,,,,
1977,,,,,,,,,,Mar 31,7,2.9,,,,,,
1978,,,,,,,,,,Mar 28,64,28.8,,,,,,
1979,,,,,,,,,,Mar 23,59,22.7,,,,,,
1980,,,,,,,,,,Mar 29,43,19.6,,,,,,
1981,,,,,,,,,,Mar 31,34,15.0,,,,,,
1982,,,,,,,,,,Apr 04,83,23.9,,,,,,
1983,,,,,,,,,,Mar 31,112,47.8,,,,,,
1984,,,,,,,,,,Mar 28,4,1.9,,,,,,
1985,,,,,,,,,,Mar 29,57,17.1,,,,,,
1986,,,,,,,Feb 25,36,14.8,Mar 27,23,10.7,Apr 30,0,0.0,,,
1987,,,,Jan 29,20,5.1,Feb 27,22,7.5,Mar 30,13,6.1,May 01,0,0.0,,,
1988,,,,Jan 28,35,10.9,Feb 26,16,7.0,Mar 29,0,0.0,May 02,0,0.0,,,
1989,,,,Feb 01,35,11.3,Feb 28,32,12.6,Mar 30,20,9.1,May 02,0,0.0,,,
1990,,,,Jan 31,23,5.0,Mar 01,28,10.1,Mar 29,6,2.8,May 01,0,0.0,,,
1991,,,,Feb 01,4,1.2,Feb 26,1,0.2,Mar 29,64,17.3,Apr 30,9,3.7,,,
1992,,,,Jan 28,19,5.8,Feb 28,35,13.6,Mar 30,24,10.0,Apr 29,0,0.0,,,
1993,,,,Jan 27,74,28.1,Feb 23,102,35.4,Mar 31,80,28.4,Apr 30,16,8.7,,,
1994,,,,Jan 25,28,4.3,Feb 22,59,13.9,Mar 30,10,4.1,Apr 26,13,1.7,,,
1995,,,,Jan 25,83,20.7,Feb 26,52,22.8,Mar 25,83,29.9,Apr 30,34,16.8,,,
1996,,,,Jan 31,50,13.8,Feb 29,47,15.1,Mar 30,31,14.7,Apr 28,0,0.0,,,
1997,,,,Jan 27,63,20.2,Feb 26,36,15.7,Mar 27,12,5.3,Apr 30,0,0.0,,,
1998,,,,Jan 29,50,15.4,Feb 25,108,37.0,Mar 27,74,30.9,May 01,49,24.6,,,
1999,,,,Jan 28,55,11.4,Mar 03,49,20.2,Mar 31,43,16.1,Apr 29,16,7.2,,,
2000,,,,Jan 31,18,3.4,Mar 01,60,16.4,Mar 28,30,13.2,May 02,0,0.0,,,
2001,,,,Jan 30,36,8.4,Feb 28,72,16.6,Mar 30,23,9.7,Apr 28,12,5.4,,,
2002,,,,Feb 01,40,13.2,Feb 28,27,11.5,Mar 28,62,10.9,Apr 25,0,0.0,,,
2003,,,,Jan 30,30,12.2,Feb 26,28,11.8,Mar 27,12,6.0,Apr 29,18,8.0,,,
2004,,,,Jan 30,56,14.1,Feb 27,73,21.2,Mar 30,19,9.1,Apr 30,0,0.0,,,
2005,,,,Jan 31,67,26.1,Mar 01,72,28.6,Mar 30,79,32.0,Apr 30,40,18.5,,,
2006,,,,Jan 31,34,9.5,Feb 26,21,7.3,Mar 31,57,18.5,Apr 30,22,9.1,,,
2007,,,,Jan 29,14,5.6,Mar 03,45,11.3,Mar 31,5,2.0,Apr 26,0,0.0,,,
2008,,,,Jan 25,54,14.0,Feb 23,66,23.3,Mar 30,38,17.0,Apr 27,4,2.3,,,
2009,,,,Jan 25,26,7.9,Feb 26,44,15.2,Mar 31,28,13.0,May 02,0,0.0,,,
2010,,,,Jan 25,66,16.3,Feb 28,66,22.3,Mar 26,54,22.5,Apr 24,45,20.7,,,
2011,,,,Jan 31,48,17.5,Feb 23,73,22.5,Mar 27,119,38.7,May 02,40,19.2,,,
2012,,,,Jan 25,18,4.2,Mar 02,16,3.9,Mar 27,14,4.1,Apr 24,0,0.0,,,
2013,,,,Feb 01,21,8.4,Feb 27,16,7.0,Mar 27,4,1.8,Apr 28,0,0.0,,,
2014,,,,Jan 27,0,0.0,Feb 24,2,0.5,Mar 28,8,1.5,May 02,0,0.0,,,
2015,,,,Jan 31,1,0.5,Mar 02,6,1.0,Mar 31,0,0.0,Apr 30,0,0.0,,,
2016,,,,Feb 01,61,18.5,Feb 25,40,16.5,Apr 03,20,9.5,Apr 27,0,0.0,,,
2017,,,,Jan 27,72,19.5,Feb 25,68,27.5,Apr 02,42,19.5,May 01,0,0.0,,,
2018,,,,Feb 01,2,0.5,Feb 27,9,1.0,Mar 31,23,10.5,Apr 24,0,0.0,,,
2019,,,,Jan 30,38,14.5,Feb 28,86,30.0,Apr 01,73,33.5,May 01,14,7.5,,,
2020,,,,Jan 29,20,7.0,Mar 01,6,1.1,Mar 31,26,8.0,Apr 24,0,0.0,,,
2021,,,,Jan 31,60,12.0,Mar 03,27,10.5,Mar 29,22,9.5,Apr 29,0,0.0,,,
2022,,,,Feb 02,30,10.5,Mar 01,18,8.5,Mar 30,2,0.5,Apr 28,0,0.0,,,
2023,,,,Jan 31,75,25.0,Feb 26,96,31.0,Mar 31,122,50.0,Apr 30,58,29.0,Jun 01,0,0.0
2024,,,,,,,,,,,,,,,,,,
