#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15B15: Baree Trail, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Baree Trail (15B15) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 3800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:01:27 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1965,,,,,,,Mar 01,34,12.1,Apr 01,29,10.6,Apr 29,0,0.0,,,
1966,,,,,,,Mar 01,44,11.2,Mar 31,28,9.6,May 02,0,0.0,,,
1967,,,,,,,Feb 28,22,6.7,Mar 31,28,8.6,May 01,10,3.0,,,
1968,,,,,,,Feb 29,0,0.0,Apr 01,0,0.0,May 01,0,0.0,,,
1969,,,,,,,Feb 28,58,18.5,Apr 01,39,17.8,May 02,0,0.0,,,
1970,,,,,,,Mar 01,37,12.0,Apr 01,32,13.2,May 01,21,8.7,,,
1971,,,,Feb 01,30,9.0,Feb 27,36,13.0,Apr 01,41,16.2,Apr 30,0,0.0,,,
1972,,,,Feb 07,44,14.3,Feb 29,43,17.4,Mar 31,20,8.8,May 01,4,1.8,,,
1973,,,,,,,Mar 01,4,1.6,Apr 03,0,0.0,May 01,0,0.0,,,
1974,,,,,,,Mar 01,40,13.1,Apr 02,40,15.4,May 01,4,1.6,,,
1975,,,,,,,Feb 27,39,13.3,Apr 02,45,15.3,Apr 30,24,10.3,,,
1976,,,,,,,Mar 03,42,11.5,Apr 01,36,14.3,May 03,1,0.3,,,
1977,,,,,,,Feb 28,6,1.0,Mar 31,13,3.8,Apr 28,0,0.0,,,
1978,,,,,,,Feb 28,35,11.0,Mar 29,15,5.8,May 01,0,0.0,,,
1979,,,,,,,Feb 22,35,9.7,Mar 29,26,7.9,Apr 30,0,0.0,,,
1980,,,,,,,Feb 28,14,4.7,Apr 01,26,7.8,May 01,0,0.0,,,
1981,,,,,,,Feb 27,4,0.5,Mar 31,1,0.5,Apr 30,0,0.0,,,
1982,,,,,,,Feb 25,25,8.6,Mar 31,24,9.2,Apr 28,9,3.7,,,
1983,,,,,,,Feb 24,14,4.8,Apr 01,9,3.6,Apr 28,0,0.0,,,
1984,,,,,,,Feb 28,11,2.5,Mar 27,3,1.0,Apr 26,0,0.0,,,
1985,,,,,,,Feb 28,37,11.3,Mar 28,38,12.5,Apr 30,3,1.1,,,
1986,,,,,,,Feb 26,31,8.6,Mar 27,14,4.7,Apr 30,0,0.0,,,
1987,,,,,,,Feb 25,25,6.7,Mar 26,19,5.8,Apr 30,0,0.0,,,
1988,,,,,,,Feb 25,21,5.6,Mar 30,16,4.7,Apr 28,0,0.0,,,
1989,,,,,,,Feb 24,28,7.2,Mar 30,29,10.0,Apr 27,1,0.5,,,
1990,,,,,,,Feb 23,28,9.7,Mar 30,22,8.6,Apr 30,0,0.0,,,
1991,,,,,,,Feb 27,14,6.0,Mar 28,24,8.3,Apr 29,3,1.4,,,
1992,,,,,,,Feb 24,15,4.7,Mar 28,0,0.0,Apr 26,0,0.0,,,
1993,,,,,,,Mar 01,36,8.8,Mar 29,16,6.6,Apr 28,0,0.0,,,
1994,,,,,,,Feb 25,30,7.6,Mar 29,15,5.5,Apr 25,0,0.0,,,
1995,,,,,,,Feb 22,16,5.2,Mar 29,9,2.3,Apr 26,0,0.0,,,
1996,,,,,,,May 01,15,5.1,Mar 28,18,6.1,Apr 29,0,0.0,,,
1997,,,,,,,Feb 24,53,18.2,Mar 25,47,17.5,Apr 29,31,13.8,,,
1998,,,,,,,Feb 24,19,5.6,Mar 30,15,6.0,Apr 28,0,0.0,,,
1999,,,,,,,Feb 25,42,13.5,Mar 24,37,14.1,Apr 29,0,0.0,,,
2000,,,,,,,Feb 25,32,9.6,Mar 27,26,9.4,Apr 26,7,3.3,,,
2001,,,,,,,Feb 27,33,9.0,Mar 29,20,7.8,Apr 25,14,7.2,,,
2002,,,,,,,Mar 06,40,11.6,Mar 28,49,16.3,Apr 29,19,8.0,,,
2003,,,,,,,Feb 26,20,5.9,Mar 26,20,6.2,Apr 24,0,0.0,,,
2004,,,,,,,Feb 23,33,11.6,Mar 29,23,7.9,Apr 26,0,0.0,,,
2005,,,,,,,Mar 03,0,0.0,Apr 01,12,2.6,Apr 27,0,0.0,,,
2006,,,,,,,Feb 27,42,12.8,Mar 30,37,11.8,Apr 26,15,5.8,,,
2007,,,,,,,Feb 28,44,11.8,Mar 30,21,8.1,Apr 26,0,0.0,,,
2008,,,,,,,Feb 29,47,18.3,Mar 25,52,20.5,Apr 28,48,20.2,,,
2009,,,,,,,Feb 23,26,8.1,Mar 25,39,13.4,May 01,9,2.8,,,
