#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15F06: Prairie (Disc), ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Prairie (disc) (15F06) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 4800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:19 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,,,,,,,Mar 31,30,11.9,,,,,,
1950,,,,Feb 01,27,7.0,Feb 28,16,6.6,Apr 02,18,7.0,,,,,,
1951,,,,,,,Mar 03,32,8.2,Apr 01,21,7.0,Apr 30,0,0.0,,,
1952,,,,Feb 05,32,10.4,,,,Apr 03,31,16.9,,,,,,
1953,,,,Feb 01,15,6.2,Mar 02,16,7.0,Apr 01,0,0.0,May 01,0,0.0,,,
1954,,,,Feb 01,18,4.5,Mar 01,17,6.4,Apr 02,0,0.0,,,,,,
1955,,,,Feb 01,22,5.0,Mar 04,25,6.2,Apr 02,21,6.0,,,,,,
1956,,,,Feb 01,21,5.6,Mar 01,37,9.2,Apr 01,17,5.8,,,,,,
1957,,,,Feb 03,23,5.8,Mar 01,11,4.4,Apr 01,0,0.0,,,,,,
1958,,,,Feb 03,26,6.4,Mar 01,17,6.5,Apr 03,12,3.6,,,,,,
1959,,,,Jan 29,8,2.2,Feb 27,12,4.4,Mar 29,0,0.0,,,,,,
1960,,,,Feb 01,18,4.2,Feb 28,25,5.0,Mar 31,12,3.8,,,,,,
1961,,,,Feb 03,0,0.0,Feb 26,0,0.0,Apr 01,0,0.0,Sep 01,,0.0,,,
1962,,,,Jan 28,10,2.6,Feb 25,12,4.8,Mar 29,9,3.9,Sep 01,,0.0,,,
1963,,,,Jan 31,8,3.0,Feb 28,0,0.0,Apr 01,0,0.0,Sep 01,,0.0,,,
1964,Dec 30,16,4.3,Jan 26,39,7.4,Feb 28,27,6.4,Mar 29,30,6.0,Sep 01,,0.0,,,
1965,Dec 28,2,0.5,Jan 29,37,8.0,Feb 26,18,4.0,Mar 28,11,2.0,Sep 01,,0.0,,,
