#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15N03: Lee Canyon #2, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lee Canyon #2 (15N03) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 9165 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:45 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1941,,,,,,,Mar 07,68,20.4,Mar 26,57,19.7,,,,,,
1942,,,,,,,Mar 08,33,9.9,Mar 30,43,14.7,,,,,,
1943,,,,,,,Mar 05,53,16.8,,,,,,,,,
1944,,,,,,,Mar 08,41,9.0,Apr 01,23,6.2,,,,,,
1945,,,,,,,Mar 03,50,13.6,Mar 28,43,15.8,,,,,,
1946,,,,,,,Mar 02,21,6.2,Apr 01,32,8.5,,,,,,
1947,,,,,,,Mar 06,29,9.0,Mar 27,18,6.2,,,,,,
1948,,,,,,,Feb 26,29,6.4,Mar 29,34,8.6,,,,,,
1949,,,,,,,Mar 04,55,17.2,Apr 01,70,19.8,,,,,,
1950,,,,,,,Mar 01,22,6.4,Mar 30,14,5.0,,,,,,
1951,,,,,,,Feb 27,20,3.4,Mar 29,7,1.8,,,,,,
1952,,,,,,,Feb 24,47,15.4,Mar 25,72,23.6,,,,,,
1953,,,,,,,Feb 26,11,3.4,Mar 29,0,0.0,,,,,,
1954,,,,,,,Feb 24,33,10.8,Apr 01,43,15.4,,,,,,
1955,,,,,,,Feb 27,33,9.2,Mar 30,17,7.6,,,,,,
1956,,,,,,,Feb 25,21,6.1,Mar 29,8,2.8,,,,,,
1957,,,,,,,Feb 28,18,6.8,Mar 26,12,5.0,,,,,,
1958,,,,,,,Feb 23,28,7.6,Mar 29,47,11.4,,,,,,
1959,,,,,,,Mar 01,28,7.7,Mar 29,16,6.2,,,,,,
1960,,,,,,,Feb 26,38,11.6,Mar 27,18,7.2,,,,,,
1961,,,,,,,Feb 26,16,4.1,Mar 27,12,3.2,,,,,,
1962,,,,,,,Feb 24,53,16.1,Mar 29,52,20.1,,,,,,
1963,,,,,,,Feb 27,6,1.6,Mar 28,13,3.7,,,,,,
