#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER GFR: Giant Forest, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Giant Forest (GFR) 
# California  SNOW COURSE/AERIAL MARKER Site - 6400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,Jan 24,,8.0,Feb 28,,12.4,Mar 20,,12.6,,,,,,
1931,Jan 15,,7.6,Jan 31,,6.8,Feb 26,,9.1,Mar 31,,3.1,,,,,,
1932,,,,Jan 30,,27.1,Mar 01,,35.2,Mar 30,,32.7,Apr 29,,18.9,,,
1933,,,,Jan 30,,24.6,Feb 28,,24.5,Mar 30,,26.9,May 11,,15.6,,,
1934,,,,Jan 29,,7.3,Feb 27,,10.4,Mar 26,,1.4,,,,,,
1935,,,,Jan 31,,12.4,Feb 28,,13.6,Mar 28,,21.6,May 01,,11.7,,,
1936,,,,Jan 29,,10.0,Mar 02,,28.5,Apr 01,,27.9,May 01,,16.6,,,
1937,,,,Jan 30,,22.7,Feb 26,,26.6,Mar 30,,30.8,Apr 30,,20.4,,,
1938,,,,Jan 29,,7.4,Feb 28,,22.5,Mar 29,,30.2,May 09,,24.8,,,
1939,,,,Feb 01,,7.1,Mar 01,,16.1,Mar 29,,12.9,,,,,,
1940,,,,Jan 30,,5.1,Mar 02,,13.8,Apr 02,,11.8,May 02,,0.0,,,
1941,,,,Jan 28,,12.0,Feb 26,,22.4,Mar 31,,19.6,May 05,,13.9,,,
1942,,,,Jan 31,,20.6,Feb 28,,21.6,Mar 31,,23.8,May 05,,15.7,,,
1943,,,,Feb 01,,7.8,Feb 28,,12.4,Mar 28,,7.9,,,,,,
1944,,,,Feb 02,,8.9,Feb 28,,18.9,Mar 29,,21.4,May 01,,17.1,,,
1945,,,,Jan 30,,7.2,Feb 28,,14.2,Mar 31,,27.4,May 01,,15.0,,,
1946,Jan 02,,9.5,Jan 31,,10.9,Feb 27,,11.1,Mar 28,,14.1,,,,,,
