#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12L05: Box Springs, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Box Springs (12L05) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 9105 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:11 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1954,,,,,,,,,,Mar 17,17,5.2,,,,,,
1955,,,,,,,,,,Mar 27,23,6.1,,,,,,
1956,,,,,,,Feb 24,25,6.4,Mar 28,16,5.3,Apr 24,0,0.0,,,
1957,,,,,,,Feb 21,24,6.1,Mar 22,35,9.1,Apr 24,24,7.4,,,
1958,,,,,,,Mar 04,31,8.2,Mar 21,41,11.1,Apr 23,29,9.3,,,
1959,,,,,,,Feb 24,27,5.2,Mar 25,15,4.4,Apr 23,0,0.0,,,
1960,,,,,,,Feb 23,27,5.5,Mar 25,20,7.0,Apr 25,0,0.0,,,
1961,,,,,,,Feb 21,11,2.9,Mar 24,16,3.8,Apr 24,4,2.5,,,
1962,,,,,,,Feb 21,32,6.4,Mar 28,32,9.2,Apr 23,0,0.0,,,
1963,,,,,,,Feb 25,7,1.7,Mar 26,11,3.3,Apr 25,3,0.8,,,
1964,,,,,,,Feb 26,14,3.0,Mar 27,22,5.5,Apr 28,8,2.7,,,
1965,,,,,,,Feb 27,29,7.7,Mar 29,34,8.3,Apr 28,22,6.2,,,
1966,,,,,,,Feb 24,27,6.0,Mar 28,16,5.2,Apr 28,0,0.0,,,
1967,,,,,,,Feb 27,21,5.2,Mar 30,14,3.3,Apr 26,6,1.8,,,
1968,,,,,,,Feb 27,31,7.5,Mar 27,32,9.6,Apr 26,27,10.7,,,
1969,,,,,,,Mar 03,50,13.8,Mar 26,44,13.8,Apr 25,19,7.6,,,
1970,,,,,,,Feb 27,20,5.7,Mar 25,27,6.7,Apr 28,25,8.2,May 26,0,0.0
1971,,,,,,,Feb 24,18,5.7,Mar 30,12,5.4,Apr 26,0,0.0,May 26,0,0.0
