#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER ENM: English Mountain, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# English Mountain (ENM) 
# California  SNOW COURSE/AERIAL MARKER Site - 7100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:28 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1927,,,,,,,,,,Mar 27,,50.8,,,,,,
1928,,,,,,,,,,Apr 01,,26.0,,,,,,
1929,,,,,,,,,,Apr 01,,23.8,,,,,,
1930,,,,,,,,,,Apr 04,,33.6,,,,,,
1931,,,,,,,,,,Apr 01,,22.3,,,,,,
1932,,,,,,,,,,Apr 01,,52.3,,,,,,
1933,,,,,,,,,,Apr 05,,39.2,,,,,,
1934,,,,,,,,,,Apr 03,,17.5,,,,,,
1935,,,,,,,,,,Apr 03,,44.0,,,,,,
1936,,,,,,,,,,Apr 07,,67.0,,,,,,
1937,,,,,,,,,,Apr 01,,50.5,,,,,,
1938,,,,,,,,,,Apr 04,,74.0,,,,,,
1939,,,,,,,,,,Mar 27,,30.7,,,,,,
1940,,,,,,,,,,Apr 02,,44.7,,,,,,
1941,,,,,,,,,,Apr 06,,52.7,,,,,,
1942,,,,,,,,,,Mar 26,,45.4,,,,,,
1943,,,,,,,,,,Mar 25,,50.6,,,,,,
1944,,,,,,,,,,Mar 28,,38.8,,,,,,
1945,,,,,,,,,,Mar 23,,38.9,,,,,,
1946,,,,,,,,,,Mar 26,,49.3,,,,,,
1947,,,,,,,,,,Mar 28,,28.8,,,,,,
1948,,,,,,,,,,Mar 31,,25.4,,,,,,
1949,,,,,,,,,,Mar 31,,44.1,,,,,,
1950,,,,,,,,,,,,,,,,,,
1951,,,,,,,,,,,,,,,,,,
1952,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,,Apr 03,,36.7,,,,,,
1954,,,,,,,,,,Apr 02,,37.1,,,,,,
1955,,,,,,,,,,Apr 01,,31.8,,,,,,
1956,,,,,,,,,,Mar 28,,64.7,,,,,,
1957,,,,,,,,,,Apr 02,,47.1,,,,,,
