#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13F05: Muldoon, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Muldoon (13F05) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 6355 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:17 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1953,Jan 02,22,3.2,Feb 04,22,6.5,Mar 01,30,7.8,Apr 01,19,6.2,,,,,,
1954,Jan 02,7,1.2,Feb 02,29,7.2,Mar 01,29,8.6,Apr 02,19,7.2,,,,,,
1955,Jan 04,16,2.5,Jan 28,17,3.5,Mar 05,23,4.8,Apr 04,15,2.9,May 03,0,0.0,,,
1956,Jan 02,20,5.4,Feb 02,33,8.0,Mar 02,37,9.8,Mar 28,20,7.6,,,,,,
1957,Jan 03,12,2.6,Feb 03,23,4.3,Mar 02,26,6.5,Mar 31,23,7.6,Apr 26,0,0.0,,,
1958,Jan 06,16,3.2,Jan 31,26,4.5,Mar 01,19,6.1,Mar 26,23,7.3,May 06,0,0.0,,,
1959,Dec 24,0,0.0,Jan 23,10,2.1,Mar 03,23,5.8,Mar 25,18,4.8,Apr 27,0,0.0,,,
1960,Dec 29,14,1.8,Jan 29,19,4.1,Mar 03,27,6.4,Mar 30,17,6.4,Apr 24,0,0.0,,,
1961,Dec 28,11,2.2,Jan 31,13,2.8,Feb 28,18,4.4,Mar 26,7,1.8,Apr 27,0,0.0,,,
1962,Dec 27,19,4.2,Feb 02,21,4.4,Feb 25,29,7.5,Mar 27,26,7.6,Apr 25,0,0.0,,,
1963,Dec 27,13,2.6,Mar 01,,5.0,Feb 25,19,6.1,Mar 28,16,4.9,Apr 26,2,0.9,,,
1964,Dec 26,12,1.9,Jan 28,24,5.2,Feb 24,22,5.5,Mar 31,24,7.0,Apr 27,0,0.0,,,
1965,Jan 07,45,11.5,Jan 26,43,12.4,Feb 23,37,12.2,Mar 24,34,12.0,Apr 30,0,0.0,,,
1966,Dec 28,15,2.0,Jan 29,24,6.0,Feb 25,28,7.2,Apr 01,16,5.7,Apr 27,0,0.0,,,
1967,Dec 29,14,2.7,Jan 28,40,8.6,Feb 28,31,9.3,Mar 28,21,7.3,Apr 28,3,1.0,,,
1968,Dec 28,13,2.2,Jan 29,23,4.6,Feb 27,17,5.6,Mar 27,9,3.7,Apr 26,0,0.0,,,
1969,Jan 03,19,3.7,Jan 29,56,13.8,Feb 28,58,17.3,Mar 25,47,16.8,Apr 28,0,0.0,,,
1970,Jan 01,,2.1,Jan 26,21,4.0,Feb 26,22,6.1,Mar 26,23,7.9,,,,,,
1971,Jan 01,,4.6,Jan 29,31,9.0,Feb 26,35,10.3,Mar 29,36,11.9,May 03,0,0.0,,,
1972,Jan 01,,3.2,Jan 27,28,6.3,Feb 25,24,6.4,Mar 29,0,0.0,Sep 01,,0.0,,,
