#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 08P05: Dan Valley, NM
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dan Valley (08P05) 
# New Mexico  SNOW COURSE/AERIAL MARKER Site - 7640 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:51 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1994,Dec 29,0,0.0,Jan 27,2,0.5,Feb 24,9,1.7,Mar 28,0,0.0,,,,,,
1995,Dec 30,4,0.2,Jan 30,14,3.5,Feb 27,5,1.3,Mar 31,0,0.0,,,,,,
1996,Jan 02,4,0.5,Jan 31,3,0.6,Feb 28,4,0.5,Apr 02,0,0.0,,,,,,
1997,Jan 09,8,1.1,Feb 04,14,3.6,Feb 25,11,3.3,Mar 28,0,0.0,,,,,,
1998,Dec 30,12,2.3,Jan 27,14,3.3,Feb 26,25,5.4,Mar 26,4,1.4,,,,,,
1999,Dec 29,2,0.3,Jan 27,2,0.5,Feb 25,0,0.0,Mar 30,0,0.0,,,,,,
2000,Dec 29,2,0.1,Jan 27,2,0.4,Feb 29,0,0.0,Mar 29,0,0.0,,,,,,
2001,Dec 29,6,1.1,Jan 30,17,2.7,Feb 28,17,3.5,Mar 26,1,0.4,,,,,,
2002,Dec 27,8,1.4,Jan 31,18,2.7,Feb 27,11,2.7,Mar 28,0,0.0,,,,,,
2003,Dec 30,12,2.0,Jan 30,8,1.6,Feb 26,8,2.0,Mar 28,3,0.9,,,,,,
2004,Dec 29,5,0.6,Jan 28,9,1.6,Feb 24,11,2.5,Mar 30,0,0.0,,,,,,
2005,Dec 30,3,0.6,Jan 27,4,1.0,Feb 25,4,1.1,Mar 31,0,0.0,,,,,,
2006,Dec 29,0,0.0,Jan 27,2,0.4,Feb 28,0,0.0,Mar 30,3,0.4,,,,,,
2007,Jan 03,9,1.6,Jan 31,16,3.0,Feb 27,18,4.4,Mar 29,0,0.0,,,,,,
2008,Jan 03,8,1.6,Jan 31,14,3.8,Feb 29,20,5.2,Mar 28,4,1.4,,,,,,
2009,Jan 09,22,5.2,Jan 29,13,4.3,Feb 26,10,3.8,Mar 27,1,0.1,,,,,,
2010,Dec 29,8,1.2,Jan 26,24,4.1,Feb 24,30,7.4,Mar 26,16,4.6,,,,,,
2011,Dec 28,0,0.0,Jan 25,8,1.4,Feb 23,6,1.2,Mar 31,0,0.0,,,,,,
2012,Dec 28,8,1.4,Jan 27,10,2.0,Feb 29,12,2.6,Mar 28,0,0.0,,,,,,
2013,Dec 26,7,1.2,Jan 30,6,1.4,Feb 28,12,3.0,Mar 28,0,0.0,,,,,,
2014,Dec 26,0,0.0,Jan 29,0,0.0,Feb 26,0,0.0,Mar 26,0,0.0,,,,,,
2015,Dec 30,6,0.8,Jan 29,9,2.4,Feb 25,5,1.6,Mar 27,0,0.0,,,,,,
2016,Dec 29,9,2.0,Jan 28,13,3.1,Feb 26,7,2.5,Mar 30,0,0.0,,,,,,
2017,Dec 28,0,0.0,Jan 27,13,2.0,Feb 24,4,1.5,Mar 31,0,0.0,,,,,,
2018,Dec 26,0,0.0,Jan 26,2,0.4,Feb 23,5,0.8,Mar 27,2,0.2,,,,,,
2019,,,,Jan 30,12,3.2,Feb 28,16,5.0,Mar 28,0,0.0,Apr 26,0,0.0,,,
2020,Dec 27,1,0.2,Jan 29,9,1.8,Feb 26,9,2.2,,,,,,,,,
2021,Dec 29,2,0.4,Jan 27,8,1.2,Feb 23,8,1.8,Mar 26,3,0.4,Apr 26,0,0.0,,,
2022,,,,Jan 27,12,2.4,Feb 23,11,2.6,Mar 25,0,0.0,Apr 26,0,0.0,,,
2023,Dec 29,9,1.0,Jan 26,19,4.4,Feb 23,20,4.7,Mar 28,16,5.1,Apr 24,0,0.0,,,
2024,,,,,,,,,,,,,,,,,,
