#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11G09: Strawberry Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Strawberry Creek (11G09) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 5830 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:57 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1955,,,,,,,Feb 22,35,8.6,Mar 28,36,12.2,,,,,,
1956,,,,Feb 02,37,9.7,Feb 28,47,13.5,Mar 30,27,10.6,Apr 27,0,0.0,,,
1957,,,,Jan 28,32,7.6,Feb 26,27,8.6,Mar 27,28,10.4,Apr 30,0,0.0,,,
1958,,,,Jan 29,42,10.2,Feb 25,37,12.4,Mar 28,36,13.9,Apr 29,19,8.5,,,
1959,,,,Jan 28,21,4.4,Feb 26,31,8.9,Mar 31,28,10.1,Apr 29,0,0.0,,,
1960,,,,Jan 28,23,4.7,Feb 25,42,9.9,Mar 30,22,9.9,Apr 29,0,0.0,,,
1961,,,,Jan 26,18,3.9,Feb 24,22,6.6,Mar 29,25,7.6,Apr 27,0,0.0,,,
1962,Dec 28,28,7.6,Jan 29,35,9.2,Mar 02,40,12.0,Mar 29,39,13.4,Apr 26,0,0.0,,,
1963,,,,Jan 31,13,3.4,Feb 28,4,1.3,Mar 27,0,0.0,Apr 29,0,0.0,,,
1964,,,,Jan 28,33,7.3,Feb 27,35,8.3,Mar 25,45,13.1,May 01,12,5.3,,,
1965,,,,Feb 03,35,11.2,Feb 26,37,12.6,Mar 30,33,12.0,Apr 28,0,0.0,,,
1966,,,,Jan 28,22,5.0,Feb 25,30,7.6,Apr 01,20,7.1,Apr 27,0,0.0,,,
1967,,,,Jan 30,24,6.0,Feb 28,36,10.3,Mar 29,34,10.7,Apr 25,27,10.9,,,
1968,Dec 28,23,4.7,Jan 31,41,8.4,Feb 29,32,11.1,Mar 25,35,12.3,Apr 29,10,4.4,,,
1969,Dec 31,29,5.1,Jan 28,26,6.9,Feb 26,46,11.9,Mar 28,35,13.0,Apr 29,0,0.0,,,
1970,,,,Jan 30,22,6.1,Feb 24,20,6.3,Mar 26,20,7.1,Apr 29,22,5.7,,,
1971,,,,Jan 27,40,11.1,Feb 23,41,12.4,Mar 30,37,12.8,Apr 29,12,4.3,,,
1972,,,,Feb 01,36,10.0,Feb 28,36,11.9,Mar 29,22,7.3,May 01,0,0.0,,,
1973,,,,Jan 29,34,9.1,Feb 28,36,10.9,Mar 30,42,13.9,Apr 30,16,5.9,,,
1974,,,,Jan 31,42,10.1,Feb 26,44,14.1,Mar 25,32,12.6,Sep 01,,8.7,,,
1975,,,,Jan 29,27,7.8,Feb 26,39,11.5,Mar 28,41,13.5,Sep 01,,7.7,,,
1976,,,,Jan 27,25,6.6,Feb 26,41,11.6,Mar 29,43,13.6,Sep 01,,8.1,,,
1977,,,,Jan 31,11,2.2,Feb 23,10,2.1,Mar 28,18,4.7,Sep 01,,0.0,,,
1978,,,,Jan 26,39,11.1,Feb 23,38,12.4,Mar 31,17,6.7,Apr 24,0,0.0,,,
1979,,,,Mar 01,,7.7,Feb 27,49,13.6,Mar 28,36,13.0,Sep 01,,0.7,,,
1980,,,,Jan 30,27,6.7,Feb 27,29,9.6,Apr 01,39,12.3,Sep 01,,0.0,,,
1981,,,,Feb 02,21,3.4,Feb 24,14,4.1,Mar 30,15,4.9,Sep 01,,0.0,,,
1982,,,,Jan 28,37,9.9,Feb 24,30,10.9,Mar 31,36,12.7,Apr 30,0,0.0,,,
1983,,,,Jan 31,29,8.4,Mar 01,33,11.5,Mar 31,25,9.2,Sep 01,,6.2,,,
1984,,,,Mar 01,,9.1,Mar 01,51,17.4,Mar 30,46,19.0,Apr 30,26,12.2,,,
1985,Jan 01,,6.1,Jan 31,33,7.3,Feb 26,43,11.8,Mar 29,41,14.0,Sep 01,,0.0,,,
1986,Dec 31,28,7.4,Jan 30,29,9.4,Feb 28,32,13.1,Mar 27,17,6.3,May 01,0,0.0,,,
1987,Jan 02,13,1.7,Feb 02,16,4.0,Feb 26,22,5.1,Mar 30,0,0.0,Apr 29,0,0.0,,,
1988,,,,Jan 28,28,6.1,Feb 29,25,7.4,Mar 30,16,5.7,Apr 28,0,0.0,,,
1989,Jan 01,,9.2,Jan 30,36,10.2,Feb 27,39,13.0,Mar 30,24,9.5,Sep 01,,0.0,,,
1990,,,,,,,Feb 27,23,5.9,Mar 30,0,0.0,Apr 26,0,0.0,,,
1991,,,,,,,Mar 04,27,8.6,Mar 28,19,6.9,,,,,,
