#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12M04: Duck Creek R.S., UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Duck Creek R.s. (12M04) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:10 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1935,,,,Jan 26,46,12.6,Feb 25,47,14.0,Mar 26,61,20.8,,,,,,
1936,Jan 05,22,4.0,Feb 06,37,6.9,Feb 28,57,15.0,Mar 29,44,15.8,,,,,,
1937,,,,,,,Feb 21,66,21.5,Mar 30,80,28.4,,,,,,
1938,,,,Feb 04,41,8.9,,,,Mar 29,61,22.7,,,,,,
1939,,,,Jan 24,32,9.0,Feb 26,42,11.2,Mar 29,29,10.4,,,,,,
1940,,,,Jan 26,17,8.0,Mar 01,33,8.8,Mar 30,18,7.2,,,,,,
1941,,,,Jan 19,28,6.8,,,,Mar 27,55,23.5,,,,,,
1942,,,,Jan 16,33,8.8,,,,Mar 27,58,17.2,,,,,,
1943,,,,,,,,,,Mar 26,49,18.0,,,,,,
1944,,,,,,,,,,Mar 30,56,19.4,,,,,,
1945,,,,,,,,,,Mar 29,71,25.5,,,,,,
1946,,,,,,,,,,Mar 28,27,8.2,,,,,,
1947,,,,,,,,,,Mar 30,26,12.4,,,,,,
1948,,,,,,,,,,Mar 25,53,15.4,,,,,,
1949,,,,Feb 13,63,19.2,Mar 17,49,19.6,Mar 26,59,21.6,,,,,,
1950,,,,,,,Feb 25,48,17.6,Mar 24,38,15.8,,,,,,
1951,,,,Jan 28,9,2.2,Mar 05,38,8.4,Mar 28,19,7.4,May 11,0,0.0,,,
1952,,,,Jan 28,73,22.6,Feb 26,68,22.3,Mar 26,87,32.6,May 01,42,22.1,,,
1953,,,,,,,Mar 02,32,8.0,Mar 26,18,6.9,Apr 29,3,0.7,,,
1954,Jan 04,5,0.8,Jan 30,34,8.8,Feb 27,34,9.8,Mar 30,60,16.4,Apr 29,8,2.8,,,
1955,Dec 31,19,2.9,Feb 06,39,9.4,Feb 28,53,12.3,Mar 30,34,11.6,Apr 28,6,2.3,,,
1956,Jan 03,18,5.6,Feb 03,39,11.6,Feb 27,46,14.1,Mar 26,26,9.6,Apr 26,0,0.0,,,
1957,Dec 27,6,1.4,Feb 02,48,12.8,Feb 27,42,14.6,Mar 28,42,16.4,Apr 25,26,9.3,May 29,0,0.0
1958,Dec 31,27,7.1,Jan 29,35,8.7,Feb 25,44,11.6,Mar 28,72,22.9,May 06,34,12.7,,,
1959,Dec 29,0,0.0,Jan 28,3,0.6,Feb 25,41,9.3,Mar 27,17,7.4,Apr 27,0,0.0,May 26,0,0.0
1960,Dec 29,19,3.6,Jan 28,30,7.9,Feb 26,37,10.4,Mar 29,23,8.6,Apr 28,15,1.7,May 27,0,0.0
1961,Dec 29,14,3.4,Jan 26,14,3.0,Feb 27,16,4.0,Mar 29,33,9.0,Apr 27,0,0.0,,,
1962,Dec 27,23,5.4,Jan 29,40,10.8,Feb 26,93,19.4,Mar 26,74,24.7,Apr 26,15,5.4,,,
1963,Dec 28,4,0.4,Jan 29,2,0.4,Feb 26,1,0.2,Mar 27,4,1.7,Apr 26,7,2.0,,,
1964,Dec 30,5,1.7,Jan 30,17,3.2,Feb 25,14,3.4,Mar 27,34,8.2,Apr 27,17,7.1,May 25,0,0.0
1965,Dec 30,33,7.8,Jan 27,35,8.4,Feb 25,36,11.6,Mar 30,44,13.4,Apr 30,40,15.9,May 28,0,0.0
1966,Dec 31,41,12.7,Jan 31,48,12.9,Feb 25,56,16.2,Mar 29,30,12.9,Apr 29,0,0.0,,,
1967,Dec 28,12,2.6,Jan 31,33,8.0,Feb 24,25,7.2,Mar 30,32,9.7,Apr 28,28,12.2,,,
1968,Dec 28,36,9.1,Jan 29,49,11.5,Feb 29,47,16.3,Mar 28,48,18.3,Apr 29,24,11.1,May 31,0,0.0
1969,Dec 30,17,3.2,Jan 30,76,18.9,Mar 01,111,32.4,Mar 28,82,34.4,Apr 29,41,21.9,,,
1970,Dec 30,8,2.0,Jan 28,10,2.7,Feb 26,7,2.3,Mar 30,13,4.3,Apr 29,15,2.0,Jun 01,0,0.0
1971,Dec 29,37,9.1,Jan 28,28,9.5,Feb 25,38,11.5,Mar 26,28,8.6,Apr 26,0,0.0,May 24,0,0.0
1972,Dec 27,44,11.5,Jan 25,38,12.0,Feb 24,34,11.8,Mar 28,8,2.0,Apr 28,0,0.0,May 24,0,0.0
1973,Dec 26,30,8.6,Jan 29,43,11.6,Feb 27,54,15.7,Mar 28,81,23.8,Apr 30,44,17.2,May 24,0,0.0
1974,Dec 28,15,2.3,Jan 31,34,9.2,Feb 27,31,9.3,Mar 28,16,6.2,Apr 29,0,0.0,May 31,0,0.0
1975,Dec 27,15,3.9,Jan 30,24,5.3,Feb 26,34,9.8,Mar 27,56,14.1,Apr 26,46,19.2,May 29,0,0.0
1976,Dec 29,16,3.8,Jan 28,15,4.1,Feb 25,40,12.5,Mar 30,40,14.4,Apr 30,20,7.8,May 27,0,0.0
1977,Dec 27,0,0.0,Jan 24,12,2.8,Feb 24,3,0.3,Mar 28,2,0.3,Apr 25,0,0.0,Jun 02,0,0.0
1978,Dec 29,16,3.6,Jan 26,37,10.8,Feb 23,56,16.8,Mar 31,53,22.8,Apr 28,36,18.6,May 24,0,0.0
1979,Dec 28,38,9.8,Feb 05,74,19.8,Mar 02,86,25.0,Apr 03,87,29.4,Apr 26,52,25.4,May 30,0,0.0
1980,Dec 30,11,1.7,Feb 03,56,14.5,Mar 02,70,22.5,Mar 29,80,28.7,May 04,39,18.1,May 30,15,6.9
1981,Dec 26,6,1.2,Jan 25,0,0.0,Feb 23,7,1.6,Mar 27,26,7.4,Apr 25,0,0.0,May 28,0,0.0
1982,Jan 06,23,4.3,Jan 26,34,7.4,Feb 26,29,9.3,Mar 27,52,16.0,Apr 27,30,12.0,,,
1983,Dec 30,43,12.1,Jan 30,58,15.2,Feb 23,52,15.7,Mar 29,80,25.4,Apr 26,63,27.3,May 26,24,11.3
1984,Dec 30,30,7.7,Jan 28,29,6.9,Feb 25,32,7.8,Mar 25,21,6.5,Apr 27,1,0.1,May 26,0,0.0
1985,Jan 02,39,9.2,Jan 29,45,12.2,Feb 23,42,11.9,Mar 26,46,13.7,Apr 25,13,5.6,May 28,0,0.0
1986,Jan 01,,5.9,Mar 01,,6.6,May 01,,10.8,Jul 01,,7.0,Sep 01,,0.0,,,
1987,Jan 01,,2.4,Mar 01,,3.8,May 01,,9.8,Jul 01,,13.3,Sep 01,,0.0,Nov 01,0,0.0
1988,Jan 01,,3.0,Mar 01,,6.7,May 01,,7.6,Jul 01,,4.1,Sep 01,,2.1,,,
1989,Jan 01,,5.2,Mar 01,,6.9,May 01,,11.4,Jul 01,,5.2,Apr 27,0,0.0,Nov 01,,0.0
1990,,,,,,,,,,,,,,,,,,
