#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BLS: Black Springs, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Black Springs (BLS) 
# California  SNOW COURSE/AERIAL MARKER Site - 6500 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:44 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1971,,,,,,,,,,Mar 29,,31.5,May 03,,10.6,,,
1972,,,,Jan 31,,22.1,Mar 02,,25.1,Mar 27,,12.5,Apr 28,,1.5,,,
1973,,,,Feb 01,,22.5,Feb 28,,35.3,Mar 28,,43.4,May 01,,24.0,,,
1974,,,,Jan 22,,18.6,Feb 28,,20.0,Mar 26,,21.6,Apr 25,,17.4,,,
1975,,,,Jan 24,,8.9,Feb 20,,26.5,Mar 26,,39.4,Apr 21,,42.5,May 23,,16.6
1976,,,,Jan 21,,2.0,Feb 24,,4.9,Mar 25,,5.3,Apr 20,,1.2,,,
1977,,,,Jan 21,,5.1,Feb 24,,4.4,Mar 22,,5.4,Apr 21,,0.0,,,
1978,Dec 29,,7.9,Jan 24,,28.3,Feb 22,,39.1,Mar 23,,42.5,Apr 26,,38.0,,,
1979,,,,Jan 26,,17.7,Feb 26,,33.0,Mar 22,,34.8,Apr 25,,30.2,,,
1980,,,,Jan 24,,12.8,Feb 20,,19.0,Mar 25,,26.7,Apr 23,,17.2,,,
1981,,,,Jan 21,,0.0,Feb 25,,13.7,Mar 30,,20.5,Apr 27,,5.0,,,
1982,,,,Jan 25,,18.8,Feb 25,,16.0,Mar 23,,20.2,Apr 30,,23.1,,,
1983,,,,Jan 27,,31.3,Feb 24,,45.6,Mar 28,,56.5,Apr 29,,55.3,May 25,,46.8
1984,,,,Jan 30,,8.9,Feb 27,,11.7,Mar 27,,3.9,Apr 25,,0.0,,,
1985,,,,Jan 29,,14.8,Feb 25,,19.8,Mar 25,,21.4,Apr 26,,7.6,,,
1986,,,,Jan 28,,11.7,Feb 24,,27.0,Mar 26,,23.4,Apr 29,,1.3,,,
