#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER RP2: Rubicon Peak 2, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rubicon Peak 2 (RP2) 
# California  SNOW COURSE/AERIAL MARKER Site - 7577 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:13:01 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1912,,,,,,,,,,Apr 01,33,11.9,,,,,,
1913,,,,,,,,,,,,,,,,,,
1914,,,,,,,,,,,,,,,,,,
1915,,,,,,,,,,,,,May 05,57,22.6,,,
1916,,,,,,,,,,,,,,,,,,
1917,,,,,,,,,,,,,,,,,,
1918,,,,,,,,,,,,,Apr 20,52,25.9,,,
1919,,,,,,,,,,,,,,,,,,
1920,,,,,,,,,,Apr 04,66,23.9,,,,,,
1921,,,,,,,,,,Mar 30,76,31.8,,,,,,
1922,,,,,,,,,,Apr 01,106,42.0,,,,,,
1923,,,,,,,,,,Mar 31,76,32.7,,,,,,
1924,,,,,,,,,,Apr 01,31,10.8,,,,,,
1925,,,,,,,,,,Apr 01,63,27.7,,,,,,
1926,,,,,,,,,,Mar 30,44,16.9,,,,,,
1927,,,,,,,,,,,,,,,,,,
1928,,,,,,,,,,,,,,,,,,
1929,,,,,,,,,,,,,,,,,,
1930,,,,,,,,,,Apr 09,46,20.4,,,,,,
1931,,,,,,,,,,Apr 02,39,13.8,,,,,,
1932,,,,,,,,,,Apr 07,88,42.5,,,,,,
1933,,,,,,,,,,Mar 31,69,26.8,,,,,,
1934,,,,,,,,,,Apr 02,24,11.2,,,,,,
1935,,,,,,,,,,Mar 31,78,27.9,Apr 17,101,36.8,,,
1936,,,,,,,,,,Mar 28,91,38.5,,,,,,
1937,,,,,,,,,,Apr 04,87,34.4,,,,,,
1938,,,,,,,,,,Apr 03,124,50.1,,,,,,
1939,,,,,,,Mar 05,61,23.2,Apr 02,47,22.7,,,,,,
1940,,,,,,,,,,Apr 07,86,38.2,,,,,,
1941,,,,,,,,,,Mar 30,74,32.5,,,,,,
1942,,,,,,,,,,Mar 28,89,36.9,,,,,,
