#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 07L04: Keystone, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Keystone (07L04) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 9960 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:38 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Jan 30,30,5.0,Feb 28,38,7.6,Mar 28,56,12.0,Apr 27,44,14.8,,,
1962,,,,Jan 30,64,21.3,Feb 28,88,26.3,Feb 27,79,31.0,Apr 25,52,22.8,,,
1963,,,,Jan 28,24,5.1,Feb 26,41,10.7,Mar 26,48,15.7,Apr 25,29,10.6,,,
1964,,,,Jan 28,32,8.1,Feb 27,36,8.6,Mar 26,61,13.8,Apr 24,51,19.6,,,
1965,,,,Jan 27,66,20.9,Feb 24,72,26.8,Mar 24,97,31.1,Apr 27,75,30.8,,,
1966,,,,Jan 26,45,12.5,Feb 25,48,14.1,Mar 28,43,13.9,Apr 28,22,8.7,,,
1967,,,,Jan 26,68,15.0,Feb 23,65,19.9,Mar 24,57,20.5,Apr 27,29,12.9,,,
1968,,,,Jan 26,33,9.7,Feb 26,57,15.5,Mar 27,53,19.2,Apr 25,56,20.9,,,
1969,,,,Jan 28,77,15.5,Feb 26,74,21.1,Mar 27,63,23.2,Apr 28,34,14.6,,,
1970,,,,Jan 29,59,15.2,Feb 26,57,17.9,Mar 26,66,21.5,Apr 29,66,19.2,,,
1971,,,,Jan 28,48,13.9,Feb 23,61,16.8,Mar 31,58,20.4,Apr 27,44,16.2,,,
1972,,,,Jan 31,50,14.9,Feb 25,53,15.4,Mar 29,47,17.9,Apr 28,36,15.1,,,
1973,,,,Jan 30,48,14.9,Feb 27,56,18.3,Mar 27,59,19.8,Apr 27,58,21.9,,,
1974,,,,Jan 29,60,16.7,Feb 27,59,19.2,Mar 28,56,21.1,Apr 29,50,21.7,,,
1975,,,,Jan 29,55,13.7,Feb 26,62,19.0,Mar 27,81,25.3,Apr 28,62,24.7,,,
1976,,,,Jan 29,38,9.8,Feb 26,54,15.9,Mar 31,53,19.5,Apr 29,34,14.0,,,
1977,,,,Jan 27,20,4.0,Feb 24,30,5.8,Mar 28,29,8.1,Apr 27,11,4.0,,,
1978,,,,Jan 26,63,18.6,Feb 27,76,23.7,Mar 30,75,30.0,Apr 27,59,27.4,,,
1979,,,,Jan 30,75,23.5,Feb 26,87,28.8,Mar 26,80,30.9,Apr 26,63,29.0,,,
1980,,,,Jan 30,82,19.2,Feb 28,90,27.3,Mar 27,94,35.7,Apr 29,59,28.6,,,
1981,,,,Jan 28,18,3.5,Feb 26,21,5.2,Mar 30,29,7.7,Apr 27,0,0.0,,,
1982,,,,Jan 26,56,18.3,Feb 24,57,21.2,Mar 26,71,28.8,Apr 23,55,27.4,,,
1983,,,,Jan 28,34,9.0,Feb 24,41,12.5,Mar 29,71,20.4,Apr 28,58,20.0,,,
1984,,,,Jan 31,62,22.6,Feb 28,65,26.6,Apr 02,77,31.8,Apr 27,66,31.4,,,
1985,,,,Feb 01,50,15.7,Feb 28,55,19.0,Mar 27,71,24.6,Apr 30,18,8.1,,,
1986,,,,Jan 31,42,14.7,Feb 25,82,24.7,Mar 27,63,26.9,Apr 28,19,8.1,,,
1987,,,,Jan 26,38,7.8,Feb 27,54,12.5,Mar 31,50,14.5,Apr 30,0,0.0,,,
1988,,,,Jan 28,39,11.3,Feb 26,44,15.5,Mar 30,43,15.8,Apr 28,11,4.7,,,
1989,,,,Jan 31,40,13.3,Feb 28,55,19.0,Mar 28,47,18.5,Apr 27,4,1.6,,,
1990,,,,Jan 31,29,6.6,Feb 28,34,10.4,Mar 29,34,10.3,Apr 26,14,4.4,,,
1991,,,,Jan 30,28,7.2,Feb 25,36,9.7,Mar 28,56,16.6,Apr 29,43,15.8,,,
1992,,,,Jan 29,33,10.1,Feb 27,45,12.2,Mar 30,51,16.0,Apr 29,9,4.0,,,
1993,,,,Jan 27,50,14.2,Feb 26,95,25.6,Mar 31,74,26.3,Apr 29,61,27.5,,,
