#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12B12: Mount Lockhart, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mount Lockhart (12B12) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:41 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,22.0,,,,,,
1962,,,,,,,,,,Jul 01,,21.0,,,,,,
1963,,,,,,,,,,Jul 01,,16.0,,,,,,
1964,,,,,,,May 01,,19.7,Jul 01,,25.0,Sep 01,,29.1,,,
1965,,,,,,,May 01,,30.4,Jul 01,,34.0,Sep 01,,36.1,,,
1966,,,,,,,May 01,,21.4,Jul 01,,23.0,Sep 01,,21.2,,,
1967,,,,,,,May 01,,30.0,Jul 01,,33.2,Sep 01,,35.2,,,
1968,,,,,,,May 01,,18.1,Jul 01,,21.0,Sep 01,,17.0,,,
1969,,,,,,,Feb 20,56,19.3,Mar 28,58,19.5,Apr 25,35,15.8,,,
1970,,,,,,,Feb 24,55,18.2,Mar 27,75,24.0,Apr 24,75,27.4,,,
1971,,,,,,,Mar 03,78,26.8,Apr 06,83,33.4,May 03,67,29.6,,,
1972,Dec 22,53,11.2,,,,Feb 25,94,33.8,Mar 24,89,40.2,Apr 27,88,43.0,May 31,40,22.4
1973,,,,,,,Feb 23,38,10.2,Mar 26,39,11.8,Apr 27,42,15.0,,,
1974,Jan 08,34,9.0,Feb 04,78,20.6,Mar 05,84,26.0,Apr 01,79,29.4,Apr 26,59,22.4,,,
1975,,,,Jan 31,50,14.4,Mar 03,57,18.6,Mar 28,70,23.2,Apr 25,62,24.0,Jun 06,36,17.8
1976,Jan 01,44,13.6,Feb 01,56,19.6,Mar 03,80,25.0,Apr 04,75,28.8,May 06,68,29.8,,,
1977,Dec 30,20,4.4,Jan 31,24,6.2,Mar 02,33,8.4,Apr 03,54,12.2,May 02,15,5.4,May 27,0,0.0
1978,,,,Jan 31,68,22.6,Mar 01,69,24.8,Mar 28,59,24.4,May 01,53,25.8,,,
1979,Jan 06,43,10.6,,,,Mar 05,68,22.2,Apr 02,76,24.6,Apr 30,67,27.0,,,
1980,Dec 31,27,7.8,,,,Mar 03,50,15.8,Mar 30,67,20.8,Apr 29,38,14.4,,,
1981,Dec 31,22,6.4,,,,Feb 25,36,10.6,Mar 31,51,13.2,May 03,26,8.8,,,
1982,Dec 31,32,8.0,,,,Mar 01,68,24.4,Mar 25,85,28.0,Apr 26,76,32.0,May 28,55,20.2
1983,Dec 30,34,7.4,,,,Feb 28,45,14.6,Mar 30,57,18.4,Apr 30,43,17.2,,,
1984,Dec 31,25,5.4,,,,Feb 29,37,10.6,Mar 27,46,14.2,Apr 30,48,15.6,,,
1985,Jan 02,57,14.2,,,,Feb 27,67,20.2,Mar 31,66,22.6,Apr 30,48,20.0,,,
1986,Dec 30,37,9.6,,,,Feb 24,70,19.0,Mar 31,61,20.4,Apr 26,52,18.6,,,
1987,Dec 29,31,8.6,,,,Mar 02,60,14.8,Mar 29,60,18.4,May 01,23,9.4,,,
