#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13B02: Spotted Bear Mountain, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Spotted Bear Mountain (13B02) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:44 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,,,,Feb 29,72,20.9,Mar 30,53,15.1,,,,,,
1949,,,,,,,Mar 01,55,20.7,Mar 29,58,21.3,,,,,,
1950,,,,,,,Mar 01,57,17.9,Mar 29,52,19.6,May 03,46,18.9,Jun 01,0,0.0
1951,,,,,,,Mar 01,41,12.8,Apr 01,43,14.6,Apr 29,18,8.0,,,
1952,,,,,,,Mar 02,50,13.6,Mar 27,51,16.5,,,,,,
1953,,,,,,,Feb 25,39,11.5,Apr 01,34,10.5,Apr 28,21,7.4,,,
1954,,,,,,,Mar 01,54,16.6,Mar 30,56,17.0,Apr 29,55,18.4,,,
1955,,,,,,,Feb 27,40,10.3,Mar 31,43,13.5,Apr 29,36,12.8,,,
1956,Jan 05,36,8.3,Feb 01,39,10.2,Mar 01,57,15.3,Mar 29,49,17.3,Apr 29,30,11.7,Jun 01,0,0.0
1957,Jan 04,24,5.9,Jan 30,35,9.1,Feb 28,41,12.1,Apr 02,42,14.1,Apr 30,25,9.4,,,
1958,Jan 03,24,5.4,Jan 29,33,7.7,Mar 03,35,11.3,Apr 01,31,11.4,Apr 29,31,11.2,,,
1959,Jan 07,38,9.9,Feb 03,50,13.6,Mar 03,59,18.4,Apr 01,58,21.1,May 05,34,13.8,,,
1960,Dec 29,24,6.9,Feb 02,39,11.0,Mar 01,44,12.5,Mar 29,34,12.0,May 03,23,8.2,,,
1961,Dec 28,25,5.6,Jan 31,32,8.4,Mar 02,41,11.2,Mar 29,44,12.6,Apr 26,39,12.2,,,
1962,Dec 27,38,9.4,Jan 31,43,13.2,Feb 28,44,13.6,Mar 29,53,16.2,May 01,20,7.6,,,
