#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21D13: Clackamas Lake Rev, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Clackamas Lake Rev (21D13) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 3400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:35 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1938,Dec 31,8,2.4,Jan 31,15,4.9,Mar 01,28,10.4,Mar 31,43,15.6,,,,,,
1939,Dec 31,7,2.4,Jan 31,21,5.2,Feb 28,46,13.9,Mar 30,38,14.7,,,,,,
1940,Dec 31,0,0.0,Jan 31,10,2.1,Feb 29,16,5.6,Mar 31,0,0.0,,,,,,
1941,Dec 31,0,0.0,Jan 31,11,4.1,Feb 28,8,2.7,Apr 01,0,0.0,,,,,,
1942,,,,,,,,,,Mar 27,19,6.5,,,,,,
1943,Jan 06,46,13.6,Feb 04,70,22.2,Feb 26,65,26.2,Apr 06,56,25.2,,,,,,
1944,,,,Jan 29,8,2.0,Feb 27,15,3.8,,,,,,,,,
1945,,,,,,,,,,,,,,,,,,
1946,,,,,,,Feb 25,48,16.4,Apr 03,48,18.0,,,,,,
1947,,,,,,,,,,,,,,,,,,
1948,,,,,,,Mar 01,30,10.1,Apr 01,37,13.7,,,,,,
1949,,,,,,,Feb 26,78,30.5,Apr 01,67,30.3,,,,,,
1950,,,,,,,Feb 27,57,23.6,Mar 31,68,27.0,,,,,,
1951,,,,,,,Feb 27,49,16.7,Apr 02,52,22.6,,,,,,
1952,,,,,,,Feb 25,49,16.4,Mar 27,46,17.0,,,,,,
1953,,,,,,,Feb 26,33,11.0,Mar 26,34,12.8,,,,,,
1954,,,,,,,Feb 23,46,17.1,Mar 29,46,18.1,,,,,,
1955,,,,,,,Feb 24,30,8.2,Mar 31,54,18.5,,,,,,
1956,,,,,,,Feb 27,70,19.0,Mar 28,63,25.4,,,,,,
1957,,,,,,,Feb 28,20,7.7,Mar 28,22,8.2,,,,,,
1958,,,,,,,Feb 27,27,8.5,Mar 31,18,7.7,,,,,,
