#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 05J19: Grand Lake, CO
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Grand Lake (05J19) 
# Colorado  SNOW COURSE/AERIAL MARKER Site - 8600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:11 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1949,,,,Jan 31,35,8.7,Feb 28,36,10.0,Mar 31,43,11.4,Apr 29,13,4.4,,,
1950,,,,Jan 30,26,3.9,Feb 27,24,5.2,Mar 31,26,6.0,Apr 28,0,0.0,,,
1951,,,,Jan 31,36,6.8,Feb 25,37,8.8,Mar 31,37,10.5,Apr 30,22,5.8,,,
1952,,,,Jan 31,43,10.9,Feb 29,47,13.0,Mar 28,42,16.1,Apr 27,21,9.9,,,
1953,,,,Jan 30,30,4.9,Mar 01,29,6.3,Mar 29,28,6.0,Apr 28,12,3.8,,,
1954,,,,Jan 29,21,3.5,Feb 26,20,3.5,Mar 29,30,6.0,Apr 30,0,0.0,,,
1955,,,,Jan 28,28,4.7,Feb 25,29,5.6,Mar 30,38,8.6,May 01,0,0.0,,,
1956,,,,Jan 31,42,9.0,Feb 28,49,11.8,Mar 30,39,11.3,Apr 27,22,7.4,,,
1957,,,,Jan 29,34,6.3,Feb 26,33,8.4,Mar 28,40,12.9,May 01,23,7.3,,,
1958,,,,Jan 30,27,3.8,Feb 28,27,4.8,Mar 28,30,6.6,May 01,0,0.0,,,
1959,,,,Jan 29,31,6.9,Feb 28,39,9.3,Apr 03,34,8.5,May 01,12,3.1,,,
1960,,,,Jan 28,21,3.0,Feb 25,28,5.0,Mar 27,30,6.8,Apr 28,0,0.0,,,
1961,,,,Jan 28,22,1.5,Feb 27,24,2.8,Mar 31,22,4.6,Apr 26,23,5.4,,,
1962,,,,Jan 30,33,6.2,Feb 26,44,10.1,Apr 05,41,10.8,Apr 30,15,4.7,,,
1963,,,,Jan 28,17,1.4,Feb 24,26,4.4,Mar 28,22,4.9,Apr 27,0,0.0,,,
1964,,,,Jan 29,21,3.1,Feb 27,24,3.7,Mar 29,32,7.8,Apr 28,22,5.3,,,
1965,,,,Jan 27,33,7.5,Feb 24,39,10.5,Mar 28,48,13.5,Apr 27,23,8.1,,,
1966,,,,Jan 28,24,4.4,Feb 26,28,5.0,Mar 27,25,5.9,Apr 27,3,0.5,,,
1967,,,,Jan 28,27,5.5,Feb 26,36,8.0,Mar 27,32,9.1,Apr 26,14,4.8,,,
1968,,,,Jan 28,23,4.9,Feb 26,36,7.9,Mar 28,33,8.7,Apr 29,21,8.0,,,
1969,,,,Jan 29,37,7.3,Feb 26,35,8.5,Mar 25,34,8.5,Apr 28,11,3.3,,,
1970,,,,Jan 29,31,7.0,Feb 25,32,8.2,Mar 29,37,10.5,Apr 28,28,8.4,,,
1971,,,,Jan 27,27,6.4,Feb 23,34,8.5,Mar 28,34,9.3,Apr 27,20,6.3,,,
1972,,,,Jan 26,28,5.3,Feb 29,32,8.1,Mar 26,26,8.0,Apr 26,11,2.3,,,
1973,,,,Jan 29,26,5.1,Feb 25,30,6.0,Mar 28,33,7.5,Apr 29,28,8.3,,,
1974,,,,Jan 30,32,7.8,Feb 25,36,9.3,Mar 31,36,10.0,Apr 28,22,7.9,,,
1975,,,,Jan 29,31,5.2,Feb 23,34,8.3,Mar 24,37,8.8,Apr 24,31,6.7,,,
1976,,,,Jan 26,27,5.2,Feb 27,32,7.1,Mar 28,31,8.0,Apr 25,17,4.5,,,
1977,,,,Jan 26,17,2.1,Feb 23,22,2.9,Mar 28,18,4.5,Apr 29,2,0.8,,,
1978,,,,Jan 28,37,8.8,Feb 25,41,11.7,Mar 26,42,14.5,Apr 28,22,9.3,,,
1979,,,,Jan 26,37,9.2,Feb 24,42,11.2,Mar 24,44,13.0,Apr 26,25,11.2,,,
1980,,,,Jan 24,28,5.0,Feb 23,54,12.3,Mar 27,47,14.4,Apr 26,30,11.0,,,
1981,,,,Jan 30,16,2.6,Feb 26,17,3.6,Mar 27,19,4.3,Apr 23,0,0.0,,,
1982,,,,Jan 28,30,7.5,Feb 25,30,8.1,Mar 28,33,10.0,Apr 25,20,7.9,,,
1983,,,,Jan 28,24,4.9,Feb 25,26,5.9,Mar 25,45,11.3,Apr 29,35,12.7,,,
1984,,,,Jan 28,38,10.3,Feb 25,38,11.0,Mar 30,42,12.5,Apr 27,39,9.9,,,
1985,,,,Jan 27,29,6.0,Feb 24,31,7.5,Mar 29,31,8.3,Apr 25,18,5.7,,,
1986,,,,Jan 25,29,7.3,Feb 23,54,13.0,Mar 28,46,14.5,Apr 27,34,14.1,,,
1987,,,,Jan 27,24,4.9,Feb 22,26,5.5,Mar 28,27,6.8,Apr 26,4,1.3,,,
1988,,,,Jan 28,26,5.5,Feb 27,31,7.6,Mar 28,35,8.7,Apr 29,17,6.1,,,
1989,,,,Jan 28,28,6.1,Feb 25,30,8.3,Mar 27,27,7.4,Apr 28,4,1.3,,,
1990,,,,Jan 27,23,4.1,Feb 24,32,5.8,Mar 27,35,9.2,Apr 27,15,4.5,,,
1991,,,,Jan 26,25,4.2,Feb 24,26,4.5,Mar 26,33,7.6,Apr 26,22,5.9,,,
1992,,,,Jan 25,27,4.1,Feb 26,31,5.8,Mar 25,35,8.3,Apr 26,15,4.3,,,
1993,,,,,,,,,,,,,,,,,,
