#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15B22: Chicago Ridge, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Chicago Ridge (15B22) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5800 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:07 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
2003,,,,Jan 30,62,16.8,Feb 21,74,22.7,Mar 28,98,34.3,Apr 29,75,32.2,,,
2004,,,,Jan 23,68,23.7,Feb 27,98,35.6,Mar 29,86,36.0,Apr 30,71,34.7,,,
2005,,,,Jan 28,47,16.9,Mar 03,52,18.1,Mar 31,84,25.2,May 02,53,20.6,,,
2006,,,,Feb 03,119,34.4,Mar 03,115,41.0,Mar 30,108,42.0,Apr 29,92,41.6,,,
2007,,,,Feb 05,70,24.4,Mar 01,104,32.0,Apr 02,84,33.2,Apr 30,69,30.4,,,
2008,,,,,,,Feb 28,121,43.4,Mar 27,134,46.6,Apr 30,131,55.0,,,
2009,,,,Jan 29,64,18.2,Feb 27,88,25.0,Mar 30,106,34.7,May 01,87,38.2,,,
2010,,,,Jan 29,62,18.0,Feb 26,72,23.6,Mar 25,70,26.0,Apr 30,91,31.0,,,
2011,,,,Jan 26,84,26.6,,,,Mar 25,131,53.2,May 02,145,55.0,,,
2012,,,,Jan 27,86,25.6,Feb 28,109,34.6,Mar 27,129,48.2,Apr 30,99,44.2,,,
2013,,,,Jan 30,84,27.8,Feb 27,91,29.6,Mar 27,95,37.0,Apr 24,97,40.6,,,
2014,,,,Jan 28,66,20.4,Feb 24,102,32.6,Mar 25,102,37.8,Apr 30,106,42.2,,,
2015,,,,Jan 26,55,17.2,Feb 24,56,21.0,Mar 25,52,20.4,Apr 27,42,18.8,,,
2016,,,,Jan 26,67,20.0,Feb 25,81,28.0,Mar 31,99,37.4,Apr 28,60,27.0,,,
2017,,,,Jan 26,54,16.4,Feb 23,74,23.6,Mar 27,93,35.2,Apr 26,90,36.6,,,
2018,,,,Jan 29,90,26.0,Feb 28,116,39.4,Mar 26,105,39.0,Apr 23,118,49.2,,,
