#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 14K07: Silver Creek #2, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Silver Creek #2 (14K07) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 8200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:30 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1957,,,,,,,Feb 27,13,2.2,Mar 28,12,4.9,,,,,,
1958,,,,,,,Feb 24,18,3.8,Mar 20,26,6.2,,,,,,
1959,,,,,,,Mar 03,17,2.8,Mar 30,14,3.5,,,,,,
1960,,,,,,,Feb 26,23,4.6,Mar 30,10,4.1,,,,,,
1961,,,,,,,Mar 01,14,3.2,Mar 31,24,6.6,,,,,,
1962,,,,,,,Mar 02,30,6.0,Mar 27,33,8.3,,,,,,
1963,,,,,,,Feb 26,6,0.8,Mar 29,9,3.4,,,,,,
1964,,,,,,,Feb 28,15,2.6,Mar 30,19,5.9,,,,,,
1965,,,,,,,Feb 25,22,6.6,Mar 30,24,6.8,,,,,,
1966,,,,,,,Feb 24,18,3.3,Mar 28,11,3.4,,,,,,
1967,,,,,,,Mar 01,25,6.1,Mar 29,19,5.9,,,,,,
1968,,,,Feb 02,21,4.8,Feb 29,21,6.1,Mar 28,19,5.9,,,,,,
1969,,,,Feb 03,24,6.5,Mar 01,40,10.4,Mar 28,24,7.4,,,,,,
1970,,,,Jan 26,12,3.1,Feb 26,11,3.0,Mar 28,8,2.5,,,,,,
1971,,,,Jan 26,15,4.2,Feb 25,24,6.7,Mar 30,12,4.3,,,,,,
1972,,,,Jan 30,24,7.4,Feb 28,17,4.8,Mar 31,0,0.0,,,,,,
1973,,,,Jan 29,39,10.1,Mar 01,31,8.4,Mar 26,53,11.2,,,,,,
1974,,,,Jan 29,19,5.5,Feb 26,31,9.0,Apr 04,12,4.8,,,,,,
1975,,,,Jan 29,12,2.8,Feb 27,6,2.0,Mar 31,20,6.0,,,,,,
1976,,,,Feb 02,8,2.2,Feb 24,17,4.0,Mar 26,18,5.2,,,,,,
