#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MDC: Medicine Lake, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Medicine Lake (MDC) 
# California  SNOW COURSE/AERIAL MARKER Site - 6700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:24 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1938,,,,,,,,,,,,,,,,May 22,,31.6
1939,,,,,,,,,,,,,,,,,,
1940,,,,,,,,,,Apr 05,,37.9,,,,,,
1941,,,,,,,,,,Mar 23,,39.5,,,,,,
1942,,,,,,,,,,Mar 29,,28.5,,,,,,
1943,,,,,,,,,,Mar 27,,34.7,,,,,,
1944,,,,,,,,,,Mar 31,,19.7,,,,,,
1945,,,,,,,,,,Mar 29,,30.2,,,,,,
1946,,,,,,,,,,Apr 02,,40.6,,,,,,
1947,,,,,,,,,,Mar 27,,23.1,,,,,,
1948,,,,,,,,,,Apr 01,,19.7,,,,,,
1949,,,,,,,,,,Mar 30,,26.5,,,,,,
1950,,,,,,,,,,Mar 31,,25.1,,,,,,
1951,,,,,,,,,,Apr 02,,30.7,,,,,,
1952,,,,,,,,,,Apr 01,,47.1,,,,,,
1953,,,,,,,,,,Apr 01,,33.6,,,,,,
1954,,,,,,,,,,Apr 02,,35.5,,,,,,
1955,,,,,,,,,,Apr 05,,22.9,,,,,,
1956,,,,,,,,,,Apr 02,,51.7,,,,,,
1957,,,,,,,,,,Mar 30,,22.3,,,,,,
1958,,,,,,,,,,Apr 04,,60.0,,,,,,
1959,,,,,,,,,,Mar 31,,20.9,,,,,,
1960,,,,,,,,,,Apr 04,,23.9,,,,,,
1961,,,,,,,,,,,,,,,,,,
1962,,,,,,,,,,Mar 27,,42.6,,,,,,
1963,,,,,,,,,,Mar 29,,13.8,,,,,,
1964,,,,,,,,,,Mar 30,,24.4,,,,,,
1965,,,,,,,,,,Apr 01,,33.4,,,,,,
1966,,,,,,,,,,Apr 01,,36.7,,,,,,
1967,,,,,,,,,,Apr 03,,46.8,,,,,,
