#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13F20: Dry Fork, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Dry Fork (13F20) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 7220 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:51 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,Mar 01,,6.5,May 01,,9.9,Jul 01,,10.0,,,,,,
1962,,,,Mar 01,,8.9,May 01,,14.0,Jul 01,,17.3,,,,,,
1963,,,,Mar 01,,7.8,May 01,,10.1,Jul 01,,11.3,,,,,,
1964,,,,Mar 01,,10.5,May 01,,11.0,Jul 01,,15.1,,,,,,
1965,,,,Mar 01,,23.4,May 01,,21.5,Jul 01,,23.6,,,,,,
1966,,,,Mar 01,,11.0,May 01,,12.1,Jul 01,,14.2,,,,,,
1967,,,,Feb 01,69,18.6,Feb 27,59,21.1,Mar 27,57,22.1,May 01,64,24.4,,,
1968,,,,Feb 04,43,10.7,Feb 29,33,9.8,Apr 04,28,9.2,May 03,0,0.0,,,
1969,,,,Jan 31,91,22.8,Feb 27,93,26.8,Mar 27,77,29.0,,,,,,
1970,,,,Mar 01,,8.9,Feb 25,45,12.4,Mar 27,44,14.0,,,,,,
1971,,,,Jan 27,57,17.5,Feb 23,54,18.2,Mar 30,70,26.0,,,,,,
1972,,,,Mar 01,,12.7,Mar 01,52,16.4,Mar 29,44,17.0,,,,,,
1973,,,,Mar 01,,9.3,Mar 04,50,12.6,Mar 30,51,13.2,,,,,,
1974,,,,Mar 01,,11.6,May 01,,14.6,Jul 01,,18.7,,,,,,
1975,,,,Jan 30,24,5.0,Feb 27,46,13.0,Jul 01,,19.8,,,,,,
1976,,,,Mar 01,,7.2,May 01,,11.6,Mar 31,48,14.2,,,,,,
1977,,,,Mar 01,,4.2,May 01,,5.2,Jul 01,,6.1,,,,,,
1978,,,,Mar 01,,14.7,May 01,,18.1,Jul 01,,17.5,,,,,,
1979,,,,Mar 01,,6.3,May 01,,12.3,Mar 28,33,11.6,,,,,,
