#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21E27: Passageway Aerial Marker, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Passageway Aerial Marker (21E27) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4660 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:09 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1992,,,,Jan 30,10,3.0,Mar 04,0,0.0,Apr 03,0,0.0,,,,,,
1993,,,,Jan 25,62,20.5,Mar 02,52,18.2,Apr 01,12,5.4,Apr 29,0,0.0,,,
1994,Dec 29,0,0.0,,,,Mar 01,24,9.6,Mar 28,0,0.0,,,,,,
1995,Dec 21,24,7.7,Feb 02,19,6.7,Feb 23,10,5.0,Mar 30,0,0.0,,,,,,
1996,Jan 02,0,0.0,Feb 02,80,18.4,Mar 01,42,9.7,Apr 03,0,0.0,,,,,,
1997,,,,Mar 01,61,24.4,,,,,,,,,,,,
1998,Dec 30,0,0.0,Feb 04,16,4.8,Mar 06,21,6.5,Mar 30,9,3.8,,,,,,
1999,,,,,,,,,,,,,,,,,,
2000,,,,Jan 31,47,14.1,,,,,,,,,,,,
2001,Jan 03,14,3.6,Jan 31,38,9.9,Feb 28,36,11.5,,,,,,,,,
2002,,,,Feb 01,,8.4,Feb 27,39,15.2,Apr 02,45,18.0,,,,,,
2003,Jan 05,0,0.0,Jan 28,6,2.3,Feb 25,9,3.0,Mar 28,0,0.0,May 01,0,0.0,,,
2004,Jan 21,49,13.7,Feb 04,38,12.2,Feb 29,40,12.8,Mar 31,12,5.0,,,,,,
2005,,,,,,,,,,,,,,,,,,
2006,Dec 29,16,5.6,,,,Mar 01,57,19.4,,,,May 01,0,0.0,,,
2007,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,Mar 31,58,21.5,,,,,,
2009,,,,,,,,,,,,,,,,,,
