#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11K25: White River #3, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# White River #3 (11K25) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 7366 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:06 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1955,,,,,,,Mar 01,32,7.6,Mar 31,32,10.1,,,,,,
1956,Jan 03,14,4.8,Jan 31,25,7.1,Feb 28,32,9.9,Mar 30,14,5.9,Apr 27,0,0.0,,,
1957,Dec 28,10,2.4,Jan 26,33,7.2,Feb 26,30,9.2,Mar 31,28,9.3,Apr 27,8,3.3,,,
1958,Jan 02,23,4.7,Jan 31,31,7.0,Feb 27,31,8.3,Mar 28,31,11.5,Apr 29,1,0.1,,,
1959,,,,,,,Feb 26,22,6.3,Mar 31,14,4.5,Apr 24,0,0.0,,,
1960,,,,,,,Feb 29,33,8.2,Mar 25,20,7.2,Apr 29,0,0.0,,,
1961,,,,,,,Feb 24,9,1.7,Mar 30,13,4.3,Apr 26,0,0.0,,,
1962,,,,,,,Feb 27,35,10.8,Mar 29,32,11.1,Apr 28,0,0.0,,,
1963,,,,,,,Feb 27,3,0.3,Mar 28,0,0.0,Apr 30,0,0.0,,,
1964,,,,,,,Feb 27,16,3.0,Mar 31,24,7.1,May 01,0,0.0,,,
1965,,,,,,,Feb 25,32,10.0,Mar 31,31,11.1,Apr 29,0,0.0,,,
1966,,,,,,,Feb 28,26,6.8,Apr 01,0,0.0,Apr 28,0,0.0,,,
1967,,,,,,,Feb 27,35,10.7,Mar 31,15,6.1,Apr 27,0,0.0,,,
1968,,,,,,,Feb 28,27,7.5,Mar 29,17,6.5,Apr 30,0,0.0,,,
1969,,,,,,,Feb 25,43,13.4,Mar 27,35,13.5,Apr 29,0,0.0,,,
1970,,,,,,,Feb 27,23,7.8,Mar 27,22,8.2,May 01,7,3.4,,,
1971,,,,,,,Feb 26,26,6.2,Mar 26,24,8.0,Apr 28,0,0.0,,,
1972,Dec 27,16,4.6,,,,Feb 25,28,8.0,Mar 31,0,0.0,Apr 28,0,0.0,,,
1973,Dec 26,22,5.4,Jan 31,26,6.7,Feb 23,32,8.9,Mar 26,28,9.3,Apr 26,12,4.7,,,
1974,,,,,,,Feb 27,34,11.0,Mar 29,8,2.8,Apr 29,0,0.0,,,
1975,Jan 07,21,3.5,Jan 30,26,5.4,Feb 27,31,10.1,Mar 31,34,11.6,Apr 29,15,5.2,,,
1976,Dec 31,16,3.0,Jan 30,21,4.8,Feb 27,26,7.8,Mar 31,21,6.8,,,,May 26,0,0.0
1977,Dec 27,0,0.0,Jan 25,5,1.3,Feb 28,7,2.1,Mar 31,4,1.1,Apr 25,0,0.0,May 31,0,0.0
1978,Dec 27,19,5.7,Jan 24,30,9.2,Feb 28,34,10.6,Mar 29,23,12.8,Apr 25,0,0.0,May 30,0,0.0
1979,Dec 30,20,4.8,Feb 02,35,8.9,Mar 01,36,10.6,Apr 03,27,9.1,Apr 27,0,0.0,May 30,0,0.0
1980,Dec 29,12,3.0,Feb 02,32,8.2,Feb 27,36,10.6,Mar 27,41,13.8,,,,,,
1981,Dec 29,2,0.4,Jan 28,1,0.2,Feb 26,1,0.1,Mar 30,4,0.6,Apr 26,0,0.0,May 30,0,0.0
1982,,,,Jan 29,29,8.7,Feb 27,31,10.7,Mar 31,32,12.0,Apr 28,0,0.0,May 27,0,0.0
1983,Dec 27,22,4.1,Jan 26,24,5.8,Feb 22,31,8.0,Mar 28,31,10.0,Apr 27,8,3.5,May 25,0,0.0
