#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 50N06: Denali View, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Denali View (50N06) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:24 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1988,,,,Feb 01,33,8.2,Mar 01,44,10.9,Mar 28,42,12.2,Apr 29,27,10.0,,,
1989,,,,Feb 01,36,8.8,Mar 01,48,12.0,Mar 30,49,13.2,May 02,21,7.9,,,
1990,Jan 03,42,9.6,Jan 29,60,15.7,Feb 28,81,19.1,Mar 30,73,23.3,Apr 25,50,20.0,,,
1991,Dec 26,40,7.6,Jan 29,52,13.5,Feb 26,47,14.0,Apr 01,66,19.1,Apr 30,44,17.6,,,
1992,,,,Jan 31,43,9.6,Mar 02,43,11.4,Mar 31,44,13.8,Apr 28,28,10.3,,,
1993,,,,Jan 27,77,20.6,Mar 01,65,20.8,Mar 31,65,23.2,May 03,37,16.4,,,
1994,,,,Jan 28,41,10.9,Feb 25,39,12.4,Mar 27,70,17.3,Apr 24,50,17.4,,,
1995,,,,Jan 28,39,10.9,Feb 25,38,11.9,Mar 30,40,12.1,Apr 27,13,6.8,,,
1996,,,,Jan 27,15,2.8,Feb 23,32,6.6,Mar 23,37,9.4,Apr 27,11,4.5,,,
1997,,,,Jan 27,24,5.4,Feb 24,33,7.2,Mar 28,34,9.0,Apr 27,16,5.2,,,
1998,,,,Jan 24,30,6.5,Feb 28,32,6.8,Mar 28,29,7.6,Apr 28,25,8.5,,,
1999,,,,Feb 06,32,6.4,Feb 27,33,6.9,Mar 30,32,7.5,May 04,26,9.1,,,
2000,,,,Jan 27,66,14.3,Feb 28,62,17.9,Mar 30,64,19.6,Apr 27,47,17.4,,,
2001,,,,Jan 31,38,9.5,Feb 27,47,11.8,Apr 05,60,15.5,Apr 27,45,15.5,,,
2002,,,,Feb 01,26,4.8,Feb 27,25,5.0,Mar 26,26,6.3,Apr 29,34,10.8,,,
