#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 17A06: Baird, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Baird (17A06) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 3215 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:01 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Feb 02,25,7.4,Mar 02,30,9.0,Mar 30,29,8.2,,,,,,
1960,,,,Feb 02,29,5.7,Feb 29,31,8.0,Mar 29,17,5.3,,,,,,
1961,,,,Jan 30,25,5.5,Mar 01,27,7.5,Mar 29,16,5.2,,,,,,
1962,,,,Feb 01,29,7.8,Mar 01,26,8.2,Apr 02,17,7.0,,,,,,
1963,,,,Jan 29,3,0.8,Feb 26,0,0.0,Mar 27,0,0.0,,,,,,
1964,,,,Jan 27,29,6.6,Feb 25,28,7.6,Mar 25,36,11.4,,,,,,
1965,,,,Jan 25,33,8.6,Feb 24,34,10.5,Mar 25,26,10.0,,,,,,
1966,,,,Jan 26,26,6.1,Feb 23,26,7.2,Mar 28,18,6.5,,,,,,
1967,,,,Jan 31,18,4.6,Feb 28,17,4.8,Mar 31,10,3.4,,,,,,
1968,,,,Jan 26,18,5.0,Feb 29,10,3.8,Mar 26,1,0.4,,,,,,
1969,,,,Feb 01,43,9.0,Mar 02,38,10.6,Apr 02,18,6.6,,,,,,
1970,,,,Feb 01,29,5.6,Mar 01,27,7.6,Mar 28,19,7.5,,,,,,
1971,,,,Jan 31,16,4.8,Feb 28,23,5.5,Mar 27,28,8.0,,,,,,
1972,,,,Jan 30,29,7.2,Feb 26,30,8.6,Apr 01,0,0.0,,,,,,
1973,,,,Jan 28,20,4.4,Feb 24,21,5.7,Mar 30,6,2.3,,,,,,
1974,,,,Jan 31,25,7.4,Feb 27,36,9.5,Mar 29,26,9.3,,,,,,
1975,,,,Jan 29,31,6.6,Feb 26,39,10.2,Mar 28,39,11.8,,,,,,
1976,,,,Jan 30,15,3.8,Feb 28,28,6.1,Mar 28,20,7.5,,,,,,
1977,,,,Jan 30,12,2.4,Feb 26,11,2.9,Apr 02,0,0.0,,,,,,
1978,,,,Jan 29,29,8.6,Mar 02,34,9.5,Apr 01,12,4.1,,,,,,
1979,,,,Jan 28,23,4.4,Feb 25,34,9.5,Mar 29,19,6.5,,,,,,
1980,,,,Jan 31,20,4.0,Feb 29,16,4.8,Mar 29,19,6.0,,,,,,
1981,,,,Jan 31,7,3.1,Feb 28,0,0.0,Mar 28,0,0.0,,,,,,
1982,,,,Jan 29,29,6.3,Feb 26,22,6.5,Mar 28,12,4.8,,,,,,
