#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2F10: Silver Star Mountain, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Silver Star Mountain (2F10) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 6037 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:43 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Feb 01,64,18.7,Feb 28,75,23.6,Apr 01,86,30.2,Apr 30,67,28.3,Jun 01,38,20.6
1960,,,,Jan 31,55,15.8,Mar 01,68,19.1,Mar 31,60,16.3,Apr 30,58,22.0,May 31,45,21.6
1961,,,,Jan 31,42,11.7,Feb 27,64,16.4,Apr 01,69,17.8,Apr 29,72,25.6,Jun 01,12,5.4
1962,,,,Jan 29,56,16.0,Mar 01,55,18.3,Mar 31,66,18.4,Apr 30,56,15.8,Jun 01,20,9.2
1963,,,,Jan 27,42,11.1,Feb 28,49,14.2,Mar 28,57,17.5,Apr 30,58,19.6,May 31,12,5.6
1964,Jan 03,41,9.9,Feb 01,66,20.1,Feb 29,75,25.8,Mar 27,88,31.6,Apr 30,80,32.4,May 31,44,25.0
1965,Dec 30,49,11.0,Feb 01,61,17.7,Feb 26,73,25.0,Mar 31,72,28.0,May 03,50,22.0,Jun 01,21,11.0
1966,Dec 31,45,8.9,Jan 31,60,16.6,Feb 28,66,23.5,Mar 31,61,26.0,Apr 28,62,26.4,May 31,20,10.2
1967,Jan 03,57,18.7,Jan 30,76,25.7,Feb 27,77,29.5,Mar 31,90,36.9,Apr 27,88,38.8,May 30,49,27.0
1968,,,,Jan 31,70,24.3,Mar 02,74,28.8,Mar 28,86,32.8,Apr 30,83,35.1,May 29,41,21.0
1969,Jan 03,70,20.9,Feb 04,78,28.4,Feb 26,87,32.8,Mar 28,85,35.5,Apr 25,74,33.9,May 30,15,7.6
1970,Dec 30,33,9.1,Jan 30,54,15.2,Feb 27,52,18.1,Apr 01,66,22.6,Apr 29,63,24.5,May 28,21,9.3
1971,Jan 03,56,16.0,Jan 30,72,22.6,Mar 02,82,29.2,Mar 27,93,34.8,May 02,73,33.5,May 31,29,13.9
1972,Dec 31,66,19.8,Jan 29,81,27.5,Feb 28,88,32.6,Mar 26,102,41.0,Apr 22,103,44.2,May 27,60,32.6
1973,Jan 02,50,13.5,Jan 28,51,15.3,Feb 25,58,19.2,Apr 01,74,26.9,Apr 29,63,25.6,May 27,28,12.5
1974,Jan 01,58,18.8,Jan 27,75,25.2,Feb 25,101,35.9,Mar 30,108,43.9,Apr 28,100,44.7,Jun 01,72,38.6
1975,Dec 29,60,18.0,Feb 01,72,26.1,Mar 01,86,31.8,Mar 28,89,37.1,Apr 28,84,36.7,Jun 01,44,25.6
1976,Dec 31,68,18.0,Feb 01,69,25.2,Feb 29,89,31.5,Mar 29,100,38.0,May 01,80,37.2,May 31,47,22.6
1977,Jan 01,28,6.4,Jan 30,37,9.0,Feb 27,54,14.2,Mar 28,64,19.2,Apr 30,37,14.6,May 29,16,6.2
