#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 19D02: Arbuckle Mountain, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Arbuckle Mountain (19D02) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 5400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:14 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1929,,,,Feb 07,51,10.7,,,,Apr 03,24,10.4,Apr 24,22,9.2,,,
1930,,,,Feb 03,16,3.9,,,,Mar 29,2,0.5,,,,,,
1931,,,,Feb 03,23,5.9,,,,Mar 29,25,7.1,,,,,,
1932,,,,Feb 02,55,13.0,,,,Mar 22,40,16.4,,,,,,
1933,,,,Jan 31,44,8.2,,,,Mar 30,47,17.7,,,,,,
1934,,,,Jan 31,0,0.0,,,,Mar 31,0,0.0,,,,,,
1935,,,,Jan 31,22,6.7,,,,Mar 30,22,7.8,,,,,,
1936,,,,Jan 30,37,10.2,,,,Apr 02,39,14.2,,,,,,
1937,,,,Feb 11,52,14.2,,,,Mar 31,46,17.2,,,,,,
1938,,,,Jan 27,10,2.6,,,,Mar 31,34,12.7,,,,,,
1939,,,,Jan 28,27,5.4,,,,Mar 28,31,11.8,,,,,,
1940,,,,Jan 30,12,2.6,,,,Mar 29,10,3.9,,,,,,
1941,,,,Jan 30,32,8.6,Feb 27,31,9.3,Mar 29,8,2.8,,,,,,
1942,,,,,,,Mar 02,40,11.2,Mar 25,34,12.2,,,,,,
1943,,,,Jan 28,40,10.7,Feb 24,31,10.8,Apr 01,26,8.9,,,,,,
1944,,,,Feb 01,18,3.8,Mar 03,35,8.0,Mar 29,21,6.8,,,,,,
1945,,,,Feb 02,21,5.4,Mar 02,31,9.1,Mar 26,40,11.8,,,,,,
1946,,,,Feb 01,48,12.4,Feb 26,45,14.8,Mar 27,41,15.6,,,,,,
1947,,,,Jan 31,25,5.1,Feb 27,14,5.9,Mar 25,9,3.7,,,,,,
1948,,,,Jan 29,21,7.3,,,,Mar 26,43,12.5,,,,,,
