#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 17K01: Big Creek Campground, NV
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Big Creek Campground (17K01) 
# Nevada  SNOW COURSE/AERIAL MARKER Site - 6665 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:29 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1942,,,,,,,Feb 27,18,4.7,Mar 31,4,1.6,,,,,,
1943,,,,,,,Feb 25,0,0.0,Mar 31,0,0.0,,,,,,
1944,,,,,,,Mar 11,12,2.0,Apr 01,1,0.1,,,,,,
1945,,,,,,,Mar 03,20,4.6,Apr 03,20,7.1,,,,,,
1946,,,,,,,Mar 06,0,0.0,Apr 04,10,1.9,,,,,,
1947,,,,,,,Feb 27,4,1.2,Mar 28,0,0.0,,,,,,
1948,,,,,,,Feb 27,0,0.0,Mar 28,11,3.5,,,,,,
1949,,,,,,,Mar 08,23,5.3,Apr 03,12,5.4,,,,,,
1950,,,,,,,Mar 01,0,0.0,Apr 02,0,0.0,,,,,,
1951,,,,,,,Mar 01,3,0.9,Apr 02,0,0.0,,,,,,
1952,,,,,,,Mar 03,22,5.6,Apr 03,8,3.6,,,,,,
1953,,,,,,,Mar 04,7,2.1,Apr 01,0,0.0,,,,,,
1954,,,,,,,Feb 26,3,1.4,Apr 02,5,2.0,,,,,,
1955,,,,,,,Mar 04,19,5.6,Apr 01,0,0.0,,,,,,
1956,,,,,,,Mar 02,7,2.7,Mar 30,0,0.0,,,,,,
1957,,,,,,,Feb 28,0,0.0,Apr 02,0,0.0,,,,,,
1958,,,,,,,,,,Apr 07,0,0.0,,,,,,
1959,,,,,,,Feb 25,4,0.6,Mar 31,0,0.0,,,,,,
1960,,,,,,,Mar 01,9,2.3,Apr 01,0,0.0,,,,,,
1961,,,,,,,Mar 01,2,0.9,Mar 31,1,0.4,,,,,,
1962,,,,,,,Feb 27,11,1.7,Apr 02,1,0.4,,,,,,
1963,,,,,,,Mar 01,0,0.0,Apr 01,0,0.0,,,,,,
1964,,,,Jan 30,21,5.4,Feb 27,5,1.5,Mar 27,3,1.2,,,,,,
1965,,,,,,,Feb 26,1,0.2,Mar 26,0,0.0,,,,,,
1966,,,,,,,Feb 28,13,3.0,Mar 31,0,0.0,,,,,,
1967,,,,,,,Feb 27,0,0.0,Mar 27,0,0.0,,,,,,
1968,,,,,,,Feb 27,1,0.5,Mar 28,1,0.3,,,,,,
1969,,,,,,,Feb 27,18,3.4,Mar 21,14,4.7,,,,,,
1970,,,,,,,Feb 19,0,0.0,Apr 01,0,0.0,,,,,,
1971,,,,,,,Feb 26,8,1.4,Apr 02,0,0.0,,,,,,
1972,,,,,,,Feb 29,2,0.6,Mar 28,1,0.1,,,,,,
1973,,,,,,,Mar 01,15,4.7,Apr 03,25,9.3,,,,,,
1974,,,,,,,Feb 28,2,0.5,Mar 28,0,0.0,,,,,,
1975,,,,,,,Feb 28,6,2.6,Mar 31,3,0.9,,,,,,
1976,,,,Jan 28,12,2.5,Feb 24,14,4.6,Mar 23,0,0.0,,,,,,
1977,,,,Jan 26,10,1.4,Mar 01,3,0.6,Mar 31,0,0.0,,,,,,
1978,,,,,,,Feb 24,11,3.4,Mar 30,0,0.0,,,,,,
1979,,,,,,,Feb 26,12,3.2,Mar 27,9,2.5,,,,,,
1980,,,,,,,Feb 27,1,0.4,Mar 26,1,0.3,,,,,,
1981,,,,,,,Feb 23,0,0.0,Mar 25,0,0.0,,,,,,
1982,,,,,,,Feb 24,1,0.1,Mar 29,2,0.6,,,,,,
1983,Jan 01,12,2.6,,,,Feb 24,12,3.3,Mar 29,3,1.2,,,,,,
1984,,,,Feb 01,14,4.9,Feb 28,4,1.6,Apr 02,12,4.4,,,,,,
1985,,,,Feb 01,4,1.2,Feb 21,10,2.3,Mar 20,7,2.0,,,,,,
1986,,,,,,,Feb 20,0,0.0,,,,,,,,,
1987,Jan 01,,0.0,,,,,,,Mar 30,12,3.8,,,,,,
1988,,,,,,,Feb 17,9,2.7,Mar 31,0,0.0,,,,,,
1989,,,,,,,Feb 27,13,3.7,Mar 28,0,0.0,,,,,,
1990,,,,,,,,,,Mar 27,0,0.0,,,,,,
1991,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,Mar 31,0,0.0,,,,,,
1993,,,,,,,,,,Mar 31,0,0.0,,,,,,
1994,,,,,,,,,,Mar 31,0,0.0,,,,,,
1995,,,,,,,,,,Mar 30,0,0.0,,,,,,
1996,,,,,,,,,,Mar 28,3,0.3,,,,,,
1997,,,,,,,,,,Mar 26,0,0.0,,,,,,
1998,,,,,,,,,,Mar 25,0,0.0,,,,,,
1999,,,,,,,,,,Mar 29,0,0.0,,,,,,
2000,,,,,,,,,,Mar 30,0,0.0,,,,,,
2001,,,,,,,,,,Mar 26,0,0.0,,,,,,
