#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11K11: G.B.R.C. Headquarters, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# G.b.r.c. Headquarters (11K11) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8541 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:18 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1953,,,,,,,Feb 27,44,13.2,Mar 30,44,15.1,May 01,39,13.0,,,
1954,,,,,,,Feb 26,37,11.0,Apr 02,51,15.9,Apr 29,4,1.4,,,
1955,,,,,,,Mar 02,50,13.3,Apr 01,51,15.5,May 02,33,12.1,,,
1956,,,,,,,Feb 28,52,14.6,Mar 30,38,14.2,Apr 30,25,9.9,,,
1957,,,,,,,Feb 28,46,13.4,Apr 03,84,23.5,May 02,56,23.9,,,
1958,,,,,,,Mar 03,54,14.4,Mar 31,68,20.5,Apr 28,54,20.7,,,
1959,,,,,,,Feb 25,49,12.7,Mar 31,43,15.0,Apr 29,19,7.6,,,
1960,,,,,,,Feb 29,57,12.8,Mar 30,35,13.2,Apr 28,21,7.1,,,
1961,,,,,,,Feb 27,31,7.3,Mar 30,55,13.8,Apr 28,35,14.0,,,
1962,,,,,,,Feb 28,77,20.8,Mar 30,64,23.9,Apr 27,37,15.6,,,
1963,,,,,,,Feb 28,32,8.7,Mar 29,37,12.8,Apr 30,39,14.7,,,
1964,,,,,,,Feb 28,34,9.4,Mar 31,43,13.7,Apr 30,39,15.4,,,
1965,,,,,,,Feb 26,56,17.3,Mar 31,61,21.0,Apr 30,49,20.1,,,
1966,,,,,,,Mar 01,36,9.6,Mar 31,28,9.7,Apr 29,4,1.2,,,
1967,,,,,,,Feb 28,45,13.1,Mar 31,43,13.3,Apr 28,37,15.9,,,
1968,,,,,,,Feb 28,49,13.8,Mar 28,49,18.0,Apr 30,59,24.3,,,
1969,,,,,,,Feb 28,67,19.8,Mar 28,57,20.4,Apr 30,34,14.7,,,
1970,,,,,,,Feb 27,38,12.2,Mar 31,59,17.4,Apr 30,57,19.7,,,
1971,,,,,,,Feb 26,50,13.9,Mar 31,42,14.7,Apr 30,32,12.2,,,
1972,,,,,,,Feb 29,35,12.0,Mar 31,23,9.3,Apr 28,16,6.5,,,
1973,,,,,,,Feb 28,46,17.1,Mar 30,66,20.3,May 01,61,21.9,,,
1974,,,,,,,Feb 28,54,17.9,Mar 28,45,18.5,Apr 30,40,18.3,,,
1975,,,,,,,Feb 28,44,14.5,Mar 28,67,19.1,Apr 30,62,22.3,,,
1976,,,,,,,Feb 27,38,10.4,Mar 31,43,11.3,Apr 30,31,11.3,,,
1977,,,,,,,May 01,,6.1,Jul 01,,10.3,Sep 01,,0.0,,,
1978,,,,,,,May 01,,19.0,Jul 01,,20.7,Sep 01,,18.9,,,
1979,,,,,,,May 01,,16.4,Jul 01,,22.2,Sep 01,,19.0,,,
1980,,,,,,,May 01,,17.1,Jul 01,,25.6,Sep 01,,18.6,,,
1981,,,,,,,May 01,,7.1,Jul 01,,12.1,Sep 01,,6.8,,,
1982,,,,,,,May 01,,14.0,Jul 01,,19.9,Sep 01,,15.8,,,
1983,,,,,,,May 01,,17.0,Jul 01,,23.3,Sep 01,,26.6,,,
1984,,,,,,,May 01,,24.1,Jul 01,,28.5,Sep 01,,33.2,,,
1985,,,,,,,May 01,,12.7,Jul 01,,20.4,Sep 01,,16.0,,,
1986,,,,,,,May 01,,15.8,Jul 01,,18.0,Sep 01,,18.8,,,
1987,,,,,,,May 01,,10.3,Jul 01,,14.1,Sep 01,,9.7,,,
1988,,,,,,,May 01,,11.1,Jul 01,,13.0,Sep 01,,10.6,,,
1989,,,,,,,May 01,,12.7,Jul 01,,14.2,Sep 01,,2.2,,,
1990,,,,,,,May 01,,11.9,Jul 01,,13.9,Sep 01,,12.3,,,
1991,,,,,,,May 01,,9.5,Jul 01,,13.9,Sep 01,,14.6,,,
1992,,,,,,,May 01,,10.5,Jul 01,,13.2,Sep 01,,1.6,,,
1993,,,,,,,Feb 24,71,20.5,Mar 31,62,21.4,Apr 25,49,20.2,,,
1994,,,,,,,Feb 24,45,11.4,Mar 28,36,13.2,Apr 30,30,9.7,,,
1995,,,,,,,Feb 24,40,13.7,Mar 27,41,14.6,Apr 28,44,16.3,,,
1996,,,,,,,Feb 27,47,12.4,Mar 27,44,14.8,Apr 26,30,12.0,,,
1997,,,,,,,Feb 26,56,18.0,Mar 26,43,17.3,Apr 27,39,17.1,,,
1998,,,,,,,Feb 28,56,14.2,Mar 31,51,16.1,Apr 27,42,16.9,,,
1999,,,,,,,Feb 24,32,9.3,Mar 27,24,8.4,Apr 27,28,10.3,,,
2000,,,,,,,Feb 26,51,13.6,Mar 29,44,17.0,Apr 26,13,5.7,,,
2001,,,,,,,Feb 25,46,10.3,Mar 27,36,12.2,Apr 26,28,11.1,,,
2002,,,,,,,Feb 25,35,8.5,Mar 29,38,11.8,Apr 26,10,3.7,,,
2003,,,,,,,Feb 28,42,10.1,Mar 29,50,15.2,Apr 26,27,10.2,,,
2004,,,,,,,Feb 25,44,14.3,Mar 28,30,11.3,Apr 26,12,5.1,,,
2005,,,,,,,Feb 27,45,14.5,Mar 27,49,15.3,Apr 27,28,10.7,,,
2006,,,,,,,Feb 24,46,14.3,Mar 27,51,18.5,Apr 26,37,15.8,,,
2007,,,,,,,Feb 26,42,9.3,Mar 30,26,7.3,Apr 26,5,1.9,,,
2008,,,,,,,Feb 26,55,17.7,Mar 27,45,16.5,Apr 26,32,14.0,,,
2009,,,,,,,Feb 24,38,11.7,Mar 28,39,12.6,Apr 26,37,13.3,,,
2010,,,,,,,Feb 27,39,9.0,Mar 27,44,12.4,Apr 27,17,6.3,,,
2011,,,,,,,Feb 25,59,16.6,Mar 27,60,19.2,Apr 27,48,18.8,,,
