#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 49L10: Cooper Lake, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cooper Lake (49L10) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 1200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:57:29 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1982,,,,Jan 28,40,12.4,Mar 02,33,11.8,Mar 31,42,13.3,Apr 29,36,11.8,,,
1983,,,,Mar 01,46,12.1,Mar 03,48,13.6,Mar 29,44,13.6,Apr 26,36,13.4,,,
1984,,,,Feb 08,53,11.1,Feb 29,51,13.7,Mar 30,39,13.1,May 02,24,8.1,,,
1985,,,,Jan 29,19,7.0,Feb 25,26,7.5,Mar 27,49,13.0,Apr 30,36,12.5,May 31,0,0.0
1986,,,,Jan 29,28,6.6,Feb 28,40,10.1,Mar 27,37,11.3,Apr 28,22,8.7,,,
1987,,,,Jan 29,50,13.6,Feb 26,61,19.3,Mar 27,58,20.0,Apr 25,47,18.7,Jun 02,0,0.0
1988,,,,Jan 28,42,11.7,Feb 26,64,15.7,Mar 30,74,24.1,Apr 29,71,29.3,,,
1989,,,,Jan 30,47,12.2,Mar 01,45,13.1,Mar 29,40,13.3,Apr 27,18,7.9,,,
1990,Dec 28,38,7.3,Feb 02,56,15.0,Mar 02,68,17.6,Mar 30,58,19.0,Apr 27,34,12.8,,,
1991,Dec 27,24,5.0,Jan 31,28,7.5,Mar 01,35,10.7,Apr 01,41,12.8,Apr 25,28,8.0,,,
1992,Dec 31,73,15.9,Jan 29,67,20.0,Mar 03,77,24.3,Apr 01,82,29.0,May 04,56,24.0,,,
1993,Dec 30,34,10.1,Feb 01,50,13.4,Mar 01,42,13.3,Mar 29,43,14.0,Apr 30,20,6.5,,,
1994,Dec 29,31,8.2,Mar 01,26,7.2,Feb 27,28,8.5,Mar 29,45,11.9,May 03,14,5.1,,,
1995,,,,Feb 01,44,13.2,Feb 27,47,14.5,Apr 04,50,16.0,Apr 28,24,8.2,,,
