#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11E16: Latham Springs, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Latham Springs (11E16) 
# Idaho  SNOW COURSE/AERIAL MARKER Site - 7658 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:02:56 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,Feb 26,77,25.0,Mar 29,85,29.5,,,,,,
1962,,,,Feb 05,72,25.5,May 01,,37.6,Mar 30,106,40.8,,,,,,
1963,Dec 28,25,6.3,,,,Feb 26,55,15.6,Mar 27,59,20.6,,,,,,
1964,Jan 03,42,8.4,Jan 29,68,17.4,Feb 25,76,23.0,Mar 30,91,32.8,,,,,,
1965,,,,,,,Feb 25,101,41.4,Mar 29,100,40.2,,,,,,
1966,,,,Jan 27,63,18.6,Feb 24,66,22.8,Mar 29,70,27.2,,,,,,
1967,,,,Jan 30,93,31.8,Feb 24,91,29.7,Mar 27,103,38.2,May 06,107,44.2,,,
1968,,,,Feb 06,67,20.2,Feb 26,77,24.4,Mar 27,79,27.4,,,,,,
1969,,,,Jan 29,104,30.8,Mar 01,107,36.8,Mar 27,96,40.2,,,,,,
1970,,,,Jan 29,86,23.2,Feb 24,78,27.8,Mar 28,97,33.6,,,,,,
1971,,,,Jan 28,95,34.4,Feb 24,100,37.4,Mar 30,116,46.6,,,,,,
1972,,,,Jan 27,94,31.2,Feb 25,96,34.8,Mar 24,99,36.0,Apr 26,88,40.4,,,
1973,,,,Jan 26,64,19.6,Feb 26,75,27.2,Mar 26,83,31.4,Apr 25,85,33.8,,,
1974,,,,Jan 27,87,28.0,Feb 26,103,37.6,Mar 26,128,50.9,Apr 25,110,52.0,,,
1975,,,,Jan 27,62,17.0,Feb 25,85,27.8,Mar 31,99,37.4,Apr 29,103,41.0,,,
1976,,,,,,,Feb 27,93,35.0,Mar 31,106,44.4,,,,,,
1977,,,,,,,Feb 25,34,8.2,Mar 30,47,14.4,,,,,,
1978,,,,,,,May 01,,34.1,Mar 31,76,35.4,May 01,71,37.2,,,
1979,,,,,,,May 01,,31.4,Mar 29,88,34.6,Apr 30,66,32.2,,,
1980,,,,,,,May 01,,30.8,Mar 27,86,31.2,,,,,,
1981,,,,,,,Feb 27,66,20.0,Apr 01,67,23.8,,,,,,
1982,,,,,,,Feb 26,85,34.0,Jul 01,,43.6,,,,,,
1983,,,,,,,Feb 24,87,31.2,Mar 30,92,36.4,,,,,,
1984,,,,,,,Feb 28,77,25.2,Mar 28,90,25.5,,,,,,
1985,,,,,,,Feb 27,70,23.0,Mar 25,76,24.2,,,,,,
1986,,,,,,,Mar 03,86,32.2,Mar 25,85,35.0,,,,,,
1987,,,,,,,Feb 24,49,13.8,Mar 30,50,18.0,,,,,,
1988,,,,,,,Feb 29,63,23.5,Mar 31,71,26.1,,,,,,
1989,,,,,,,Feb 28,93,32.6,Mar 30,107,40.3,,,,,,
1990,,,,,,,Feb 28,72,26.0,Mar 29,67,27.5,,,,,,
1991,,,,,,,Feb 28,55,19.0,Mar 27,82,27.7,,,,,,
1992,,,,,,,Feb 26,73,25.3,Mar 31,59,25.1,,,,,,
1993,,,,,,,Feb 25,87,29.0,Mar 31,73,32.4,,,,,,
1994,,,,,,,Feb 28,74,21.3,Mar 30,60,22.9,,,,,,
1995,,,,,,,Feb 27,80,32.2,Apr 03,93,40.0,,,,,,
1996,,,,,,,Feb 29,84,29.6,Mar 28,90,34.4,,,,,,
