#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12B09: Five Bull, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Five Bull (12B09) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 5700 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:41 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,,,,Feb 27,30,7.7,Mar 29,31,8.8,,,,,,
1949,,,,,,,Feb 27,28,6.9,Mar 30,27,8.8,,,,,,
1950,,,,,,,Mar 02,23,7.6,Mar 28,27,9.2,,,,,,
1951,,,,,,,Feb 26,29,7.8,Mar 26,27,9.2,,,,,,
1952,,,,,,,Feb 26,24,6.5,Mar 24,31,9.6,,,,,,
1953,,,,,,,Mar 05,21,5.1,Mar 30,16,5.2,,,,,,
1954,,,,,,,Feb 25,38,12.6,Mar 24,43,13.0,,,,,,
1955,,,,,,,Feb 26,22,4.9,Mar 28,30,7.9,,,,,,
1956,,,,,,,,,,,,,,,,,,
1957,,,,,,,Feb 28,16,4.2,Mar 30,15,4.2,,,,,,
1958,,,,,,,Feb 26,14,3.1,Mar 28,18,5.9,,,,,,
1959,,,,,,,Mar 02,29,8.6,Apr 01,25,8.5,,,,,,
1960,,,,,,,Mar 02,17,4.2,Mar 29,6,2.0,,,,,,
1961,,,,,,,Feb 21,8,2.3,Mar 29,14,3.2,,,,,,
1962,,,,,,,Feb 19,20,5.6,Jul 01,,7.2,,,,,,
1963,,,,,,,Feb 19,4,0.9,Jul 01,,3.0,,,,,,
1964,,,,,,,Feb 24,24,5.4,Mar 31,20,5.8,Apr 27,20,6.6,,,
1965,,,,,,,Feb 24,33,9.8,Mar 30,35,10.0,Apr 27,24,9.0,,,
1966,,,,,,,Mar 01,30,6.1,Mar 29,20,6.3,Apr 29,4,0.5,,,
1967,,,,,,,Mar 05,29,9.2,Apr 02,32,12.1,May 04,39,13.8,,,
1968,,,,,,,Feb 29,18,6.2,Apr 04,14,5.0,Apr 30,0,0.0,,,
