#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER MNP: Mono Pass, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Mono Pass (MNP) 
# California  SNOW COURSE/AERIAL MARKER Site - 11450 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:55 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1950,,,,,,,,,,Apr 04,,24.6,,,,,,
1951,,,,,,,,,,Apr 10,,26.9,,,,,,
1952,,,,,,,,,,,,,Apr 23,,52.7,,,
1953,,,,Feb 02,,18.3,,,,Mar 31,,18.6,,,,,,
1954,,,,Feb 03,,11.8,,,,Apr 01,,32.7,,,,,,
1955,,,,Feb 07,,17.6,,,,Mar 31,,24.3,,,,,,
1956,,,,Feb 01,,42.8,,,,Mar 30,,45.9,,,,,,
1957,,,,Feb 01,,8.4,Mar 03,,18.6,Apr 05,,22.8,,,,,,
1958,,,,Feb 10,,18.6,Feb 28,,23.8,Apr 10,,45.7,,,,,,
1959,,,,Jan 28,,9.3,Feb 25,,20.2,Mar 28,,20.2,,,,,,
1960,,,,,,,Mar 02,,14.6,Mar 29,,16.8,,,,,,
1961,,,,Feb 05,,10.7,,,,Mar 30,,14.8,,,,,,
1962,,,,Feb 04,,11.4,,,,Mar 27,,39.5,,,,,,
1963,,,,,,,Feb 26,,20.2,Apr 01,,28.5,,,,,,
1964,,,,Jan 28,,12.4,Feb 27,,11.7,Apr 02,,17.6,,,,,,
1965,,,,Jan 29,,26.9,Mar 02,,31.9,Mar 30,,32.8,,,,,,
1966,,,,Feb 02,,21.8,Mar 04,,24.2,Mar 29,,24.0,,,,,,
1967,,,,,,,Feb 28,,41.8,Mar 29,,50.4,May 01,,59.7,,,
1968,,,,,,,Feb 27,,17.7,Apr 03,,18.2,,,,,,
1969,,,,,,,Mar 05,,63.0,Mar 25,,65.8,Apr 29,,66.8,May 30,,59.4
1970,,,,,,,Mar 03,,26.6,Mar 31,,28.1,,,,,,
1971,,,,Jan 26,,27.2,Mar 02,,27.3,Mar 30,,28.8,,,,,,
1972,,,,,,,Feb 29,,17.0,Mar 28,,15.7,,,,,,
1973,,,,,,,Feb 28,,27.1,Mar 29,,35.3,,,,,,
1974,,,,,,,,,,Apr 03,,47.7,Apr 30,,47.4,,,
1975,,,,Jan 28,,6.6,Feb 25,,12.8,Mar 28,,22.6,May 01,,32.1,,,
1976,,,,Feb 11,,7.3,Mar 09,,11.1,Mar 30,,10.8,May 04,,13.3,,,
1977,,,,Feb 01,,4.0,Mar 01,,7.3,Mar 29,,7.9,,,,,,
1978,,,,Jan 31,,27.9,Mar 06,,46.2,Mar 28,,46.7,,,,,,
1979,,,,Feb 02,,17.8,Feb 27,,27.8,Mar 31,,35.6,,,,,,
1980,,,,Jan 31,,27.4,Feb 26,,42.2,Mar 26,,50.7,,,,,,
1981,,,,,,,Mar 04,,14.8,,,,,,,,,
1982,,,,Feb 02,,29.5,Mar 03,,38.7,Apr 07,,56.9,,,,,,
1983,,,,,,,Mar 04,,61.7,Mar 29,,62.9,,,,,,
1984,,,,Jan 30,,25.0,Feb 28,,31.6,Mar 28,,33.7,,,,,,
1985,,,,Jan 29,,18.7,Feb 26,,22.8,Mar 28,,29.9,,,,,,
1986,,,,Jan 27,,17.8,Feb 24,,47.1,Mar 31,,51.3,,,,,,
1987,,,,Jan 26,,2.6,Feb 24,,11.0,Mar 31,,15.8,,,,,,
1988,,,,Jan 26,,20.2,Mar 02,,21.8,Mar 29,,20.2,,,,,,
1989,,,,Jan 30,,15.8,Feb 27,,15.9,Mar 27,,20.6,,,,,,
1990,,,,Jan 31,,8.8,Feb 27,,13.8,Mar 27,,17.2,,,,,,
1991,,,,Jan 29,,1.3,Feb 25,,1.7,Apr 02,,22.8,Apr 29,,23.4,,,
1992,,,,Jan 28,,9.4,Feb 25,,15.5,Apr 01,,19.7,,,,,,
1993,,,,Jan 26,,31.9,Mar 02,,45.6,Mar 30,,49.9,,,,,,
1994,,,,Feb 01,,6.3,Mar 01,,14.4,Mar 29,,17.2,,,,,,
1995,,,,Jan 31,,31.6,Feb 28,,33.5,Mar 28,,52.1,May 02,,49.3,,,
1996,,,,Feb 01,,14.2,Feb 28,,27.5,Apr 03,,36.9,Apr 30,,35.1,,,
1997,,,,Jan 30,,47.7,,,,,,,May 02,,43.1,,,
1998,,,,,,,Feb 24,,38.3,,,,Apr 28,,46.4,,,
1999,,,,Jan 28,,8.9,Feb 23,,18.7,Mar 28,,16.4,,,,,,
2000,,,,Feb 01,,11.9,Mar 02,,34.2,Mar 28,,27.1,Apr 25,,30.5,,,
2001,,,,Jan 31,,5.8,Mar 01,,31.5,Mar 25,,13.6,,,,,,
2002,,,,Jan 30,,21.6,Feb 26,,23.0,Mar 25,,26.2,,,,,,
2003,,,,Jan 28,,17.6,Feb 26,,20.6,,,,Apr 28,,27.0,,,
2004,,,,Jan 29,,16.6,,,,,,,,,,,,
2005,,,,Jan 31,,29.7,Mar 01,,36.2,Mar 31,,40.9,,,,,,
2006,,,,,,,,,,Mar 30,,44.9,,,,,,
2007,,,,,,,Mar 06,,13.4,,,,,,,,,
2008,,,,Feb 05,,21.9,Feb 26,,27.8,,,,,,,,,
2009,,,,Jan 28,,11.7,,,,Mar 24,,20.2,,,,,,
2010,,,,,,,Feb 25,,26.9,Mar 23,,32.1,,,,,,
2011,,,,Jan 25,,30.8,Feb 22,,36.8,Mar 29,,49.9,,,,,,
2012,,,,Jan 25,,7.2,Feb 22,,8.6,Mar 29,,11.2,,,,,,
2013,,,,Jan 30,,19.8,Feb 26,,20.9,Mar 26,,20.6,,,,,,
2014,,,,Jan 28,,1.5,Feb 25,,5.5,Apr 03,,12.5,,,,,,
2015,,,,,,,Feb 25,,6.0,Mar 24,,5.0,,,,,,
2016,,,,Jan 26,,8.0,Feb 23,,14.0,Mar 31,,19.5,,,,,,
2017,,,,,,,Mar 01,,60.5,Mar 28,,52.0,,,,,,
2018,,,,Jan 23,,6.0,Feb 20,,7.0,Mar 28,,21.5,,,,,,
2019,,,,Jan 30,,15.5,,,,,,,,,,,,
2020,,,,Jan 28,,9.5,Feb 25,,10.0,,,,,,,,,
2021,,,,,,,Feb 23,,11.5,Mar 31,,14.5,,,,,,
2022,,,,Jan 24,,21.0,Feb 25,,22.0,Mar 30,,21.0,Apr 27,,20.0,,,
2023,,,,Jan 30,,38.5,,,,,,,,,,,,
2024,,,,,,,,,,,,,,,,,,
