#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20K23: Onion Creek, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Onion Creek (20K23) 
# California  SNOW COURSE/AERIAL MARKER Site - 6100 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:48 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1937,,,,,,,Mar 01,65,27.4,Mar 30,70,29.9,,,,,,
1938,,,,,,,,,,Mar 29,121,53.9,,,,,,
1939,,,,,,,Feb 28,41,15.2,Apr 03,21,8.9,,,,,,
1940,,,,,,,Mar 07,58,25.0,Apr 02,52,21.9,,,,,,
1941,,,,,,,,,,Mar 30,47,22.7,,,,,,
1942,,,,,,,,,,Mar 30,52,24.9,,,,,,
1943,,,,,,,,,,Mar 30,39,16.0,,,,,,
1944,,,,,,,,,,Mar 29,43,19.2,,,,,,
1945,,,,,,,,,,Mar 27,70,24.0,,,,,,
1946,,,,,,,,,,Mar 26,61,26.5,,,,,,
1947,,,,,,,,,,Apr 01,13,5.4,,,,,,
1948,,,,,,,,,,Mar 30,38,13.9,,,,,,
1949,,,,,,,,,,Mar 29,70,30.2,,,,,,
1950,,,,,,,,,,Mar 30,65,28.5,,,,,,
1951,,,,Jan 29,33,11.0,Feb 27,46,14.3,Mar 31,24,10.0,Apr 30,12,2.2,,,
1952,,,,Feb 03,122,48.8,Mar 02,128,56.1,Mar 30,149,66.6,May 01,86,45.4,Jun 01,7,4.0
1953,,,,Feb 03,62,24.2,Feb 28,51,23.9,Mar 31,50,23.6,May 01,35,13.0,,,
1954,,,,Jan 31,37,11.9,Feb 28,47,17.2,Mar 31,47,17.2,May 01,2,1.2,,,
1955,,,,Jan 31,52,16.6,Mar 04,60,19.2,Apr 01,35,13.3,Apr 29,34,10.6,,,
1956,,,,Jan 31,72,25.7,Mar 01,96,34.3,Mar 28,64,28.1,Apr 27,26,13.4,,,
1957,,,,Jan 30,39,11.5,Feb 27,34,14.3,Mar 26,32,15.2,Apr 30,2,0.7,,,
1958,,,,Jan 28,52,13.8,Mar 04,59,25.5,Apr 10,128,51.1,Apr 30,74,35.7,May 28,1,0.4
1959,,,,Jan 29,21,7.3,Feb 25,57,19.3,Mar 31,23,9.9,May 04,0,0.0,,,
1960,,,,Jan 29,40,13.3,Mar 04,47,18.4,Apr 04,25,11.9,May 03,0,0.0,,,
1961,,,,Feb 01,13,5.2,Feb 28,12,4.9,Mar 29,29,9.4,Apr 29,0,0.0,,,
1962,,,,Jan 29,29,9.3,Mar 05,90,29.8,Apr 02,66,31.4,May 02,12,5.3,,,
1963,,,,Feb 04,0,0.0,Feb 28,0,0.0,Apr 01,48,7.6,May 06,16,7.7,,,
1964,,,,Jan 27,66,16.7,Mar 02,48,17.6,Apr 03,41,17.9,May 04,18,3.2,,,
1965,,,,Feb 02,48,23.9,Mar 01,43,20.8,,,,Apr 29,16,8.2,,,
1966,,,,Feb 01,74,22.2,Feb 28,65,23.7,Apr 01,36,16.9,Apr 27,0,0.0,,,
1967,,,,Jan 30,79,26.4,Feb 27,59,31.4,Mar 28,65,30.6,Apr 27,101,42.0,May 22,53,27.5
1968,,,,Feb 01,70,18.6,Feb 29,33,14.9,Apr 02,28,12.7,Apr 30,0,0.0,,,
1969,,,,Feb 03,93,35.3,Mar 05,142,54.4,Mar 26,109,54.6,Apr 30,62,34.6,May 28,0,0.0
1970,,,,Jan 30,28,10.8,Feb 26,28,13.2,Mar 30,0,0.0,Apr 30,0,0.0,May 28,0,0.0
