#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 22G06: Annie Spring Rev, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Annie Spring Rev (22G06) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 6020 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:13 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1929,,,,Jan 25,70,20.3,,,,,,,Apr 17,89,38.1,,,
1930,,,,Jan 31,47,19.5,Feb 26,67,22.7,Mar 26,62,20.5,,,,,,
1931,Jan 13,47,14.2,,,,Feb 25,62,22.1,Apr 03,70,26.1,,,,,,
1932,Dec 29,30,8.4,Jan 17,106,33.5,,,,,,,Apr 17,110,23.6,,,
1933,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,
1935,,,,Feb 07,84,33.4,,,,Mar 30,126,55.8,,,,,,
1936,,,,Jan 27,107,37.2,Mar 06,115,52.1,Apr 14,114,56.1,,,,,,
1937,,,,,,,Feb 23,102,37.8,Mar 31,104,43.5,,,,,,
1938,,,,Jan 26,67,22.8,Feb 28,114,41.6,Mar 30,179,61.9,,,,,,
1939,Dec 31,33,11.3,Feb 08,109,26.5,Feb 23,96,34.0,Mar 31,81,37.4,,,,,,
1940,Jan 03,29,9.4,Jan 30,60,20.5,Mar 01,105,38.0,Apr 01,104,44.1,,,,,,
1941,Dec 31,65,18.6,Jan 30,108,36.8,Feb 28,103,39.9,Mar 28,84,39.8,Apr 30,67,34.1,,,
1942,Jan 10,46,14.1,Jan 31,57,18.1,Feb 28,91,29.9,Mar 31,76,31.9,May 08,55,26.6,,,
1943,,,,Jan 27,118,40.8,Feb 24,116,46.3,Mar 30,115,49.9,Apr 28,93,45.5,,,
1944,,,,Jan 26,46,14.3,Mar 01,64,21.7,Mar 29,58,23.9,Apr 26,68,29.2,,,
1945,Jan 06,41,13.2,Jan 27,39,13.4,Feb 25,72,24.2,Mar 28,114,36.1,Apr 27,84,37.2,,,
1946,,,,Jan 17,105,42.2,Feb 26,148,61.2,Mar 30,153,69.3,May 01,115,55.9,,,
