#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 11R10: Promontory Butte (Disc.), AZ
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Promontory Butte (disc.) (11R10) 
# Arizona  SNOW COURSE/AERIAL MARKER Site - 7930 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:24 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1973,,,,,,,Mar 07,63,19.3,,,,,,,,,
1974,,,,Jan 31,37,12.4,Feb 28,36,12.9,,,,,,,,,
1975,,,,Jan 31,20,5.6,Feb 28,31,10.3,Apr 01,47,16.6,May 01,25,11.3,,,
1976,,,,Jan 30,23,7.3,Feb 27,40,14.7,Mar 30,38,14.6,,,,,,
1977,,,,Jan 31,23,8.3,Feb 28,23,8.2,Mar 30,21,6.8,,,,,,
1978,,,,Jan 31,37,12.2,,,,Mar 30,51,24.4,,,,,,
1979,Jan 04,16,5.2,,,,Feb 28,65,23.3,Mar 30,83,31.3,,,,,,
1980,Jan 04,13,3.8,,,,Feb 28,75,31.6,Apr 01,84,35.4,,,,,,
1981,Dec 30,1,0.2,Jan 29,4,1.0,Feb 27,9,2.6,Mar 31,24,8.4,,,,,,
1982,Dec 29,10,3.3,Jan 28,39,12.2,Feb 26,45,16.6,Mar 31,48,19.2,,,,,,
1983,,,,,,,Mar 01,54,19.4,Mar 31,75,28.5,,,,,,
1984,Dec 29,22,7.8,Jan 30,20,7.5,Feb 28,17,7.0,Mar 28,4,1.3,,,,,,
1985,Dec 28,31,9.6,Jan 30,58,17.4,Feb 27,55,18.4,Mar 27,42,18.0,,,,,,
1986,Jan 02,8,2.4,Jan 30,6,1.6,Feb 27,9,3.4,Apr 01,6,2.2,,,,,,
1987,Dec 30,10,3.6,Jan 29,24,6.9,Mar 02,45,12.3,Mar 26,41,13.9,,,,,,
1988,Dec 30,15,2.8,Jan 28,34,9.5,May 01,,11.0,Mar 30,6,2.4,,,,,,
1989,Dec 29,17,3.5,Jan 30,26,7.1,Feb 27,24,8.9,Mar 30,8,3.0,,,,,,
