#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 34L02: Tagish, YK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tagish (34L02) 
# Yukon Territory  SNOW COURSE/AERIAL MARKER Site - 3540 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:14 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1975,,,,Feb 18,23,5.1,Mar 17,26,5.4,Apr 10,29,5.6,Sep 01,,5.3,,,
1976,,,,,,,Feb 29,26,5.3,Mar 31,30,5.9,Apr 30,17,4.5,,,
1977,,,,Jan 31,21,4.3,Mar 01,22,5.0,Mar 29,26,5.9,Apr 29,17,4.3,,,
1978,,,,Jan 31,18,3.8,Mar 01,20,3.7,Mar 29,21,4.6,Apr 28,12,3.6,,,
1979,,,,Jan 31,19,3.4,Feb 27,22,3.4,Mar 30,26,5.1,May 02,0,0.0,,,
1980,,,,Feb 01,18,3.0,Mar 28,18,3.0,Apr 01,20,3.7,Apr 29,0,0.0,,,
1981,,,,Feb 03,22,4.6,Feb 27,27,6.0,Mar 30,27,6.4,Apr 30,24,6.8,,,
1982,,,,Jan 31,25,4.6,Mar 02,29,5.5,Mar 31,35,7.5,Apr 29,30,8.1,,,
1983,,,,Jan 29,20,3.3,Feb 28,21,3.6,Mar 31,23,4.4,Apr 29,7,1.9,,,
1984,,,,Feb 01,19,3.4,Feb 29,20,3.7,Mar 29,19,4.3,Apr 28,15,3.7,,,
1985,,,,Jan 31,22,4.8,Feb 27,25,5.7,Mar 28,27,6.2,Apr 27,28,6.8,,,
1986,,,,Feb 05,20,3.9,Feb 24,20,3.7,Apr 02,30,6.1,May 01,27,7.2,,,
1987,,,,Feb 04,16,3.2,Mar 02,20,3.5,Mar 30,19,3.6,May 01,15,4.3,,,
1988,,,,,,,Mar 03,21,3.6,Apr 05,24,4.8,May 02,10,2.7,,,
1989,,,,,,,Mar 01,19,3.8,Mar 31,25,4.8,May 01,1,0.2,,,
1990,,,,,,,Mar 01,26,6.1,Mar 30,26,5.9,May 02,12,4.7,,,
