#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12C10: Nez Perce Creek, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Nez Perce Creek (12C10) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 6600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:03:42 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,,,,,,,,,,Jul 01,,3.4,,,,,,
1962,,,,,,,,,,Jul 01,,9.1,,,,,,
1963,,,,,,,,,,Jul 01,,7.0,,,,,,
1964,,,,,,,,,,Jul 01,,7.8,,,,,,
1965,,,,,,,,,,Jul 01,,7.9,,,,,,
1966,,,,,,,,,,Jul 01,,4.0,,,,,,
1967,,,,Feb 01,30,6.7,Feb 28,33,9.3,Mar 30,39,11.2,May 01,45,13.0,,,
1968,,,,Jan 31,30,6.9,Feb 29,31,8.7,Apr 01,28,8.6,,,,,,
1969,,,,Jan 30,35,8.1,Feb 27,37,9.3,Mar 31,31,9.8,,,,,,
1970,,,,Feb 02,22,4.7,Mar 02,28,5.6,Mar 31,34,8.8,Apr 30,39,11.7,,,
1971,,,,Jan 31,17,4.8,Feb 28,22,5.6,Mar 31,23,6.6,Apr 29,8,3.5,,,
1972,,,,Jan 31,26,7.6,Feb 29,30,8.4,Apr 03,19,7.9,Apr 30,12,3.4,,,
1973,,,,Feb 01,18,3.6,Mar 01,18,4.6,Mar 30,22,5.6,Apr 30,14,3.5,,,
1974,,,,Jan 31,28,6.6,Feb 28,28,7.5,Apr 01,28,9.0,Apr 30,0,0.0,,,
1975,,,,Jan 31,26,5.4,Mar 02,28,7.8,Apr 02,35,10.1,Apr 30,41,11.6,,,
1976,,,,Jan 27,24,6.3,Mar 01,34,8.4,Apr 02,28,8.6,Apr 30,19,5.7,,,
1977,,,,Jan 31,11,1.5,Mar 02,17,2.8,Apr 02,20,4.9,Apr 29,0,0.0,,,
1978,,,,Jan 30,24,5.9,Feb 28,31,7.9,Apr 07,11,3.4,Apr 27,0,0.0,,,
1979,,,,Jan 31,25,5.1,Feb 27,28,6.8,Mar 30,27,7.2,Apr 30,16,4.6,,,
1980,,,,Jan 31,20,4.4,Feb 28,20,5.1,Mar 28,29,7.6,Apr 28,0,0.0,,,
1981,,,,Jan 30,8,1.9,Feb 27,13,3.8,Mar 30,18,4.9,Apr 29,0,0.0,,,
1982,,,,Jan 30,25,5.2,Feb 27,24,6.8,Mar 31,34,10.3,May 01,23,8.1,,,
1983,,,,Jan 28,18,3.9,Feb 24,20,5.0,Mar 30,22,6.4,Apr 29,13,4.0,,,
1984,,,,Jan 30,16,3.6,Mar 01,20,4.3,Mar 29,32,7.8,May 04,14,4.9,,,
1985,,,,Jan 28,18,3.4,Feb 25,24,3.8,Mar 25,23,5.2,Apr 25,0,0.0,,,
1986,,,,Jan 27,17,2.9,Feb 24,29,6.5,Mar 26,20,6.5,Apr 29,2,0.2,,,
1987,,,,Jan 26,17,3.2,Feb 23,30,3.9,Mar 26,23,5.0,Apr 27,0,0.0,,,
1988,,,,Jan 25,18,3.0,Feb 25,19,3.4,Mar 28,21,5.8,Apr 25,4,0.4,,,
1989,,,,Jan 25,22,3.8,Feb 22,23,4.8,Mar 27,24,5.9,Apr 24,4,0.4,,,
1990,,,,Jan 26,17,3.3,Feb 22,18,4.2,Mar 26,17,5.6,Apr 23,0,0.0,,,
1991,,,,Jan 28,16,2.6,Feb 25,12,2.9,Mar 25,21,5.2,Apr 25,14,3.4,,,
1992,,,,Jan 27,21,5.2,Feb 24,21,5.2,Mar 25,13,4.4,Apr 27,0,0.0,,,
1993,,,,Jan 29,19,3.8,Feb 26,25,5.0,Mar 26,13,5.0,Apr 27,12,3.8,,,
1994,,,,Jan 25,12,2.4,Feb 22,17,3.0,Mar 28,17,3.9,Apr 26,2,0.2,,,
1995,,,,Jan 26,21,4.8,Feb 22,16,5.1,Mar 27,20,6.3,Apr 24,14,6.0,,,
1996,,,,Jan 24,18,3.0,Feb 28,24,6.6,Mar 28,26,7.2,Apr 25,15,4.8,,,
1997,,,,Jan 29,36,10.0,Feb 28,40,11.4,Mar 28,33,11.0,Apr 28,23,9.4,,,
1998,,,,Jan 29,20,4.1,Feb 27,24,4.6,Mar 27,16,5.0,Apr 28,7,2.1,,,
1999,,,,Jan 26,23,5.2,Feb 24,28,7.3,Mar 25,19,6.5,Apr 27,6,2.0,,,
2000,,,,Jan 29,18,3.9,Feb 26,21,6.7,Apr 01,15,6.0,Apr 29,0,0.0,,,
2001,,,,Jan 27,16,4.0,Feb 25,22,4.5,Mar 31,19,4.4,Apr 28,10,2.9,,,
2002,,,,Jan 26,8,2.1,Feb 23,14,2.0,Mar 28,17,4.8,Apr 28,0,0.0,,,
2003,,,,Jan 25,17,2.9,Feb 23,29,5.8,Mar 29,21,6.7,Apr 26,9,2.0,,,
2004,,,,Jan 25,25,4.6,Feb 21,23,6.0,Mar 27,14,4.8,Apr 24,0,0.0,,,
2005,,,,Jan 29,8,1.5,Feb 26,8,1.1,Mar 26,8,2.2,Apr 26,0,0.0,,,
2006,,,,Jan 26,25,4.4,Feb 26,26,6.1,Mar 27,25,7.2,Apr 28,11,3.1,,,
2007,,,,Jan 28,15,2.9,Feb 22,19,3.5,Mar 26,8,2.6,Apr 27,0,0.0,,,
2008,,,,Jan 27,18,4.0,Feb 24,22,4.3,Mar 27,25,5.6,Apr 26,17,6.1,,,
2009,,,,Jan 26,16,3.1,Feb 24,16,3.6,Mar 27,19,5.2,Apr 27,6,1.9,,,
2010,,,,Jan 28,14,3.0,Feb 25,17,3.8,Mar 26,12,3.7,Apr 25,0,0.0,,,
2011,,,,Jan 28,22,4.1,Feb 26,24,5.3,Mar 29,33,9.0,Apr 26,24,7.6,,,
2012,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,
2017,,,,Jan 28,17,3.0,Feb 26,20,4.1,Mar 26,11,3.7,Apr 28,0,0.0,,,
2018,,,,Jan 27,27,6.9,Feb 25,33,9.6,Mar 26,32,10.8,,,,,,
2019,,,,Jan 27,23,4.5,Feb 24,28,5.9,Mar 31,27,6.9,,,,,,
2020,,,,Feb 01,15,3.2,,,,,,,,,,,,
2021,,,,Jan 31,16,3.0,Feb 26,27,5.6,Mar 26,26,6.8,Apr 26,9,2.7,,,
2022,,,,Jan 30,18,3.1,Feb 27,21,5.5,,,,Apr 24,12,4.4,,,
2023,,,,Jan 28,26,4.6,Feb 24,26,5.6,Mar 26,37,7.8,Apr 29,25,8.7,,,
2024,,,,,,,,,,,,,,,,,,
