#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13D10: Bloody Dick, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Bloody Dick (13D10) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 7600 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:07:41 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1948,,,,,,,Mar 01,50,11.4,Apr 01,52,14.1,,,,,,
1949,,,,,,,Mar 01,56,16.8,Apr 01,61,18.9,,,,,,
1950,,,,,,,Mar 01,50,12.4,Apr 01,55,16.4,,,,,,
1951,,,,,,,Mar 01,56,15.6,Apr 01,58,18.1,,,,,,
1952,,,,,,,Mar 01,48,13.1,Apr 01,61,16.6,,,,,,
1953,,,,,,,Mar 01,47,14.2,Apr 01,50,16.4,,,,,,
1954,,,,,,,Mar 01,44,11.8,Apr 01,49,14.2,,,,,,
1955,,,,,,,Mar 01,34,7.6,Apr 01,39,9.4,,,,,,
1956,,,,,,,Mar 01,58,16.7,Apr 01,61,18.4,,,,,,
1957,,,,,,,Mar 01,47,12.6,Apr 01,65,16.8,,,,,,
1958,,,,,,,Mar 01,47,10.4,Apr 01,50,13.1,,,,,,
1959,,,,,,,Feb 28,44,11.4,Mar 30,44,12.9,,,,,,
1960,,,,,,,Feb 26,42,9.2,Mar 24,33,9.2,,,,,,
1961,,,,,,,Feb 27,39,7.8,Mar 23,35,10.4,,,,,,
1962,,,,,,,Feb 28,45,11.8,Mar 28,52,13.5,,,,,,
1963,,,,,,,Feb 26,38,9.4,Mar 28,37,10.0,,,,,,
1964,,,,,,,Feb 25,42,10.5,Mar 31,44,12.7,Apr 27,50,14.6,,,
1965,,,,,,,Feb 24,54,18.0,Mar 30,58,19.3,Apr 28,43,17.8,,,
1966,,,,,,,Feb 24,32,7.8,Mar 29,31,8.9,Apr 25,17,6.1,,,
1967,,,,,,,Feb 28,42,12.7,Mar 31,49,14.7,May 02,62,18.6,,,
1968,,,,,,,Feb 26,48,12.0,Mar 28,47,14.0,May 02,34,11.4,,,
