#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18G05: Trout Creek AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Trout Creek Am (18G05) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 7890 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:58 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1959,,,,Jan 28,9,2.0,Feb 25,10,3.0,Mar 27,10,3.4,,,,,,
1960,,,,Jan 29,12,2.8,Feb 22,20,5.6,Mar 22,24,10.3,,,,,,
1961,,,,Feb 10,12,3.6,Feb 28,16,5.3,Mar 27,20,6.6,,,,,,
1962,,,,Jan 26,12,3.4,Feb 26,28,9.0,Mar 29,36,12.6,,,,,,
1963,,,,Jan 23,8,2.0,Mar 04,12,3.6,Apr 03,18,6.0,,,,,,
1964,,,,Jan 31,12,2.9,Feb 27,18,5.4,Mar 26,24,7.2,,,,,,
1965,,,,Feb 01,16,5.6,Feb 25,20,9.2,Mar 29,22,8.8,,,,,,
1966,,,,Jan 27,7,1.8,Mar 02,20,5.8,Apr 01,10,3.5,,,,,,
1967,,,,Feb 05,32,9.6,Feb 27,30,9.9,Jul 01,,11.9,,,,,,
1968,,,,Feb 04,5,1.0,Feb 27,12,4.3,Mar 29,6,2.4,,,,,,
1969,,,,Feb 04,38,10.6,Feb 27,38,13.7,Mar 24,33,12.5,,,,,,
1970,,,,Jan 29,18,5.0,Feb 25,18,6.7,Mar 27,20,8.0,,,,,,
1971,,,,Jan 27,0,0.0,Mar 06,6,1.8,Mar 30,10,3.4,,,,,,
1972,,,,Feb 02,18,4.8,Mar 07,16,5.6,Mar 29,12,4.6,,,,,,
1973,,,,Jan 27,27,7.0,Feb 23,34,10.2,Apr 03,45,15.7,,,,,,
1974,,,,Feb 06,12,4.0,Mar 08,36,10.8,Mar 26,21,9.2,,,,,,
1975,,,,Jan 22,24,7.7,Feb 22,36,11.5,Mar 29,48,16.3,,,,,,
1976,,,,Jan 26,17,4.8,Feb 23,24,7.2,Mar 29,34,10.9,,,,,,
1977,,,,Feb 01,4,0.6,Mar 04,12,2.4,Mar 31,6,2.4,,,,,,
1978,,,,Jan 24,37,11.1,Feb 28,36,11.5,Mar 27,36,16.6,,,,,,
1979,,,,Mar 01,,7.0,Mar 02,36,10.1,Apr 04,31,11.8,,,,,,
1980,,,,Feb 08,28,7.8,Feb 29,21,7.4,Mar 25,45,16.2,,,,,,
1981,,,,Feb 02,20,4.2,Feb 27,16,5.3,Apr 07,27,8.4,,,,,,
1982,,,,Jan 29,15,4.2,Feb 24,12,4.6,Apr 09,39,14.4,,,,,,
1983,,,,Mar 01,,15.0,May 01,,20.3,Apr 05,63,23.9,,,,,,
1984,,,,Mar 01,,14.8,Mar 07,59,20.1,Mar 30,66,21.1,,,,,,
1985,,,,Jan 30,27,8.1,Feb 28,39,13.3,Apr 01,39,12.9,,,,,,
1986,,,,,,,Feb 26,39,12.1,Jul 01,,15.5,,,,,,
1987,,,,Feb 04,21,3.4,May 01,,6.9,Mar 25,39,12.5,,,,,,
1988,,,,Jan 28,24,5.5,Mar 07,19,6.5,Apr 05,0,0.0,,,,,,
1989,,,,Jan 27,40,13.6,,,,Apr 05,43,16.8,,,,,,
1990,,,,Mar 01,,3.0,Feb 28,32,10.9,Jul 01,1,0.4,,,,,,
1991,,,,Jan 28,26,7.0,May 01,,5.6,Mar 29,36,10.8,,,,,,
1992,,,,Jan 30,14,3.5,Feb 26,18,5.2,Mar 30,4,1.5,,,,,,
1993,,,,Jan 28,28,8.4,Feb 26,41,10.2,Mar 31,36,15.8,,,,,,
1994,,,,Jan 27,4,1.0,Mar 01,21,5.7,Mar 29,23,8.0,,,,,,
1995,,,,Feb 02,24,8.2,Feb 28,29,9.9,Mar 27,39,17.6,,,,,,
1996,,,,Feb 01,41,10.3,Feb 28,38,12.5,Apr 04,48,18.2,,,,,,
1997,,,,Jan 29,30,9.9,Feb 24,32,11.5,Mar 25,29,11.0,,,,,,
1998,,,,Jan 28,30,8.4,Feb 23,46,14.7,Mar 26,42,16.0,,,,,,
1999,,,,Jan 27,35,11.2,Feb 26,37,15.2,Apr 01,37,16.3,,,,,,
2000,,,,Jan 26,32,9.3,Mar 01,42,12.6,Mar 27,44,16.3,,,,,,
2001,,,,Jan 31,23,6.0,Feb 27,32,8.0,Mar 26,21,8.4,,,,,,
2002,,,,Jan 29,35,12.2,Feb 26,39,14.8,Mar 26,35,13.3,,,,,,
2003,,,,Jan 28,24,7.9,Feb 26,24,7.2,Mar 27,32,11.5,,,,,,
2004,,,,Jan 26,32,9.4,Mar 04,56,21.3,Mar 29,26,10.4,,,,,,
2005,,,,Feb 01,26,8.3,Mar 01,36,11.5,Mar 30,39,12.1,,,,,,
2006,,,,Jan 27,36,9.7,Feb 24,33,12.5,Mar 30,50,20.0,,,,,,
2007,,,,Jan 29,23,6.9,Mar 05,37,9.2,Mar 29,0,0.0,,,,,,
