#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 30N01: Fuller Lake, YK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Fuller Lake (30N01) 
# Yukon Territory  SNOW COURSE/AERIAL MARKER Site - 3695 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:46 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1986,,,,,,,Feb 26,28,5.1,Apr 03,39,9.9,Apr 29,40,11.4,,,
1987,,,,,,,Feb 27,26,6.1,Mar 31,30,6.7,Apr 30,29,7.7,,,
1988,,,,,,,Feb 25,28,6.6,Mar 29,33,7.6,Apr 28,26,7.6,,,
1989,,,,,,,Feb 27,34,7.5,Mar 31,35,7.4,May 02,21,7.2,,,
1990,,,,,,,Feb 28,38,8.6,Mar 28,39,9.6,Apr 26,33,9.6,,,
1991,,,,,,,Feb 28,38,9.5,Apr 02,47,10.6,Apr 30,30,9.7,,,
1992,,,,,,,Mar 02,37,9.1,Mar 31,38,9.7,Apr 30,36,11.4,,,
1993,,,,,,,Mar 02,48,10.0,Mar 30,44,11.1,Apr 30,41,9.1,,,
1994,,,,,,,Mar 02,33,7.4,Mar 29,33,8.1,Apr 28,27,8.1,,,
1995,,,,,,,Feb 27,24,3.9,Mar 30,28,5.7,Apr 27,17,4.7,,,
1996,,,,,,,Feb 27,26,5.6,Mar 28,33,7.2,Apr 30,23,6.9,,,
1997,,,,,,,Feb 25,27,5.7,Mar 26,30,6.2,Apr 29,20,5.8,,,
1998,,,,,,,Feb 24,31,7.3,Mar 28,31,7.4,Apr 28,24,8.5,,,
1999,,,,,,,Mar 02,22,4.3,Mar 29,24,4.8,Apr 29,24,5.3,,,
2000,,,,,,,Feb 24,31,7.2,Mar 28,35,7.9,Apr 26,37,9.7,,,
2001,,,,,,,Feb 27,28,5.4,Mar 27,30,6.3,Apr 25,28,7.2,,,
2002,,,,,,,Feb 27,26,4.5,Mar 27,28,4.8,Apr 25,27,5.8,,,
2003,,,,,,,Feb 26,32,6.6,Mar 26,33,7.7,Apr 29,24,8.1,,,
