#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 09F20: Castle Creek, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Castle Creek (09F20) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:59:06 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1975,,,,Jan 31,21,3.6,Feb 26,22,4.9,Mar 28,27,5.2,Apr 28,26,7.0,,,
1976,,,,Jan 28,20,4.3,Feb 26,25,5.8,Mar 31,28,7.5,May 01,15,4.2,,,
1977,,,,Jan 28,0,0.0,Feb 25,6,1.0,Mar 29,11,1.6,Apr 28,0,0.0,,,
1978,,,,Jan 29,24,5.6,Feb 27,28,7.0,Mar 28,23,6.1,Apr 27,4,1.5,,,
1979,,,,Jan 29,23,4.5,Feb 27,24,5.4,Mar 30,22,5.9,Apr 29,9,2.8,,,
1980,,,,Jan 30,18,3.0,Feb 28,16,3.8,Mar 31,19,4.1,Apr 29,0,0.0,,,
1981,,,,Jan 29,7,1.0,Feb 26,9,2.2,Mar 30,12,2.6,Apr 29,0,0.0,,,
1982,,,,Jan 28,24,5.8,Feb 27,22,4.8,Mar 31,25,6.6,Apr 30,14,4.8,,,
1983,,,,Jan 26,9,0.8,Feb 23,13,1.6,Mar 28,15,2.8,Apr 27,12,2.6,,,
1984,,,,Jan 29,15,2.2,Feb 27,14,2.6,Mar 30,14,2.8,Apr 26,5,1.2,,,
1985,,,,Jan 29,11,1.5,Feb 26,13,1.7,Mar 29,12,2.0,Apr 28,0,0.0,,,
1986,,,,Jan 29,13,2.4,Feb 25,33,7.0,Mar 28,21,6.6,Apr 27,7,1.8,,,
1987,,,,Jan 28,17,3.6,Feb 25,20,4.2,Mar 25,19,5.2,Apr 27,0,0.0,,,
1988,,,,Jan 26,12,3.2,Feb 26,16,4.0,Mar 29,15,3.8,Apr 25,4,1.0,,,
1989,,,,Jan 29,18,2.9,Feb 25,21,4.4,Mar 27,21,4.8,Apr 27,6,1.0,,,
1990,,,,Jan 29,17,3.0,Feb 24,15,3.4,Mar 29,16,3.4,Apr 26,2,0.3,,,
