#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 21B08: Tunnel Avenue, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Tunnel Avenue (21B08) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 2433 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:08:47 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1941,,,,Jan 31,36,9.9,Feb 28,33,10.9,Mar 28,4,1.3,,,,,,
1942,Dec 31,26,7.0,Jan 31,29,9.6,Feb 28,41,13.0,Mar 31,34,12.5,,,,,,
1943,Jan 01,62,18.3,Feb 01,77,22.6,Feb 28,79,30.2,Mar 31,77,31.8,Apr 30,40,16.8,,,
1944,Jan 04,16,2.4,Jan 31,25,5.5,Feb 29,38,10.5,Mar 30,33,12.1,,,,,,
1945,Dec 30,18,4.6,Jan 31,21,6.8,Feb 28,30,10.0,Mar 31,44,16.8,Apr 30,20,7.7,,,
1946,Dec 29,43,12.2,Jan 31,95,28.2,Feb 28,95,29.1,Mar 29,81,33.0,Apr 30,47,22.3,,,
1947,Dec 31,26,13.0,Jan 31,57,17.6,Mar 01,47,19.7,Mar 31,34,14.2,May 01,0,0.0,,,
1948,Dec 31,15,4.5,Jan 31,43,14.6,Feb 28,73,22.6,Mar 31,67,27.8,Apr 30,49,23.8,,,
1949,Dec 31,87,23.1,Jan 31,75,27.1,Feb 28,110,44.2,Mar 31,91,42.0,Apr 30,49,24.9,,,
1950,Dec 31,41,10.1,Jan 31,81,27.3,Feb 28,82,33.4,Mar 31,88,39.3,Apr 29,68,36.9,May 31,8,4.0
1951,Dec 30,22,7.4,Jan 31,60,21.1,Feb 28,73,27.5,Mar 30,79,33.7,Apr 30,33,15.8,,,
1952,Dec 31,49,13.1,Jan 31,63,19.6,Feb 29,61,24.7,Mar 31,60,24.3,Apr 30,19,9.0,,,
1953,Dec 31,31,7.9,Jan 30,45,16.6,Feb 28,52,19.9,Mar 31,46,19.8,Apr 30,26,12.6,,,
