#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20H02: Crowder Flat AM, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Crowder Flat Am (20H02) 
# California  SNOW COURSE/AERIAL MARKER Site - 5150 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:09:06 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1939,,,,Jan 30,9,1.3,Feb 27,13,3.6,Mar 29,0,0.0,,,,,,
1940,,,,Jan 30,3,1.5,Feb 28,0,0.0,Apr 01,0,0.0,,,,,,
1941,,,,Jan 29,12,3.3,Feb 28,1,0.6,Mar 30,0,0.0,,,,,,
1942,,,,Jan 28,9,2.3,Feb 28,18,5.3,Mar 28,0,0.0,,,,,,
1943,,,,Jan 29,29,7.0,Feb 28,22,8.9,Mar 29,0,0.0,,,,,,
1944,,,,Jan 23,8,1.6,,,,Mar 29,0,0.0,,,,,,
1945,,,,,,,,,,,,,,,,,,
1946,,,,Jan 28,12,5.0,Feb 28,14,5.4,Mar 29,0,0.0,,,,,,
1947,,,,Jan 31,4,0.6,Feb 25,0,0.0,Mar 31,0,0.0,,,,,,
1948,,,,Jan 28,0,0.0,Feb 29,1,0.1,Mar 28,2,1.0,,,,,,
1949,,,,Feb 02,23,5.1,Mar 01,17,6.9,Mar 29,3,0.7,,,,,,
1950,,,,Feb 01,12,2.5,Mar 01,5,1.7,Apr 02,0,0.0,,,,,,
1951,,,,Jan 31,10,2.5,Mar 01,11,2.1,Mar 31,0,0.0,,,,,,
1952,,,,,,,,,,,,,,,,,,
1953,,,,Jan 28,9,3.3,Feb 28,6,2.8,Mar 29,0,0.0,,,,,,
1954,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,
1958,,,,Jan 31,18,4.7,Feb 27,4,1.4,Mar 26,6,1.5,,,,,,
1959,,,,Jan 25,2,0.4,Feb 24,0,0.0,Mar 27,0,0.0,,,,,,
1960,,,,Jan 21,12,2.8,Feb 22,12,3.9,Mar 24,0,0.0,,,,,,
