#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 13C08: Lubrecht Forest No 6, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lubrecht Forest No 6 (13C08) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 4040 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:39 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1951,,,,,,,Mar 01,14,4.2,Apr 01,10,3.6,May 01,6,1.0,,,
1952,Jan 01,24,4.0,Feb 01,24,4.9,Mar 01,25,5.4,Apr 01,18,5.9,May 01,0,0.0,,,
1953,Jan 01,7,0.9,Feb 01,8,2.1,Mar 01,18,3.0,Apr 01,5,1.4,May 01,0,0.0,,,
1954,Jan 01,5,0.9,Feb 01,19,4.5,Mar 01,20,5.3,Apr 01,15,4.1,May 01,0,0.0,,,
1955,Jan 03,10,0.8,Feb 01,10,1.7,Mar 01,18,2.9,Apr 01,16,3.6,Apr 29,0,0.0,,,
1956,Jan 03,16,3.7,Feb 02,21,3.7,Mar 01,24,6.2,Apr 02,13,3.8,,,,,,
1957,Jan 02,4,0.8,Feb 04,19,3.5,Mar 01,11,3.1,Apr 02,12,3.8,May 01,0,0.0,,,
1958,Jan 02,12,1.6,Feb 03,16,3.0,Feb 28,19,4.1,Apr 01,12,3.7,May 01,0,0.0,,,
1959,Jan 05,5,1.1,Feb 02,13,3.0,Mar 03,15,4.7,Apr 02,5,2.2,May 01,0,0.0,,,
1960,Jan 05,4,1.3,Feb 02,6,1.7,Mar 07,15,1.7,Apr 01,0,0.0,May 01,0,0.0,,,
1961,Jan 03,10,1.6,Feb 01,10,2.0,Mar 01,8,2.8,Mar 31,0,0.0,May 01,0,0.0,,,
1962,Jan 04,18,4.4,Feb 06,23,5.8,Feb 28,24,7.8,Mar 31,19,6.4,Apr 27,0,0.0,,,
1963,Dec 31,0,0.0,Feb 03,16,3.4,Mar 03,11,3.3,Mar 31,4,1.3,May 01,0,0.0,,,
1964,Dec 26,12,1.8,Jan 26,25,4.3,Feb 29,23,5.4,Mar 29,21,6.0,Apr 26,0,0.0,,,
1965,Dec 29,14,2.4,Jan 30,18,4.8,Feb 27,16,5.0,Mar 27,22,6.5,May 02,0,0.0,,,
1966,Jan 02,5,0.8,Jan 29,13,2.4,Feb 27,17,3.8,Apr 03,2,0.6,Sep 01,,0.0,,,
1967,Dec 31,6,1.0,Jan 28,15,3.4,Feb 26,13,3.8,Mar 29,8,2.3,Apr 29,0,0.0,,,
1968,Dec 31,10,1.4,Feb 04,11,3.2,Mar 03,2,0.6,Mar 31,0,0.0,Apr 28,0,0.0,,,
1969,Jan 03,20,2.1,Mar 01,,5.0,Mar 01,22,7.1,Mar 29,16,6.2,May 03,0,0.0,,,
1970,Jan 01,,1.6,Jan 28,14,3.4,Mar 01,15,4.0,Apr 01,8,3.0,Apr 28,2,0.6,,,
1971,Dec 29,10,1.8,Jan 28,14,3.5,Feb 28,9,2.1,Mar 29,4,1.6,Apr 26,0,0.0,,,
1972,Dec 30,18,3.6,Feb 03,26,6.6,Feb 28,27,7.8,Mar 29,6,2.1,Apr 26,0,0.0,,,
1973,Dec 28,2,0.7,Jan 30,5,1.2,Feb 27,4,1.4,Mar 28,0,0.0,Apr 28,0,0.0,,,
1974,Dec 27,14,2.6,Jan 29,15,4.1,Mar 03,21,5.6,Apr 02,13,4.6,Apr 29,0,0.0,,,
