#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10K06: Timberline, UT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Timberline (10K06) 
# Utah  SNOW COURSE/AERIAL MARKER Site - 8684 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:33 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1957,,,,,,,,,,Apr 04,51,14.0,May 08,28,10.2,,,
1958,,,,,,,Mar 11,53,13.4,,,,May 08,55,19.2,,,
1959,,,,,,,Feb 27,38,8.9,Mar 27,23,9.4,,,,,,
1960,,,,,,,,,,,,,,,,,,
1961,,,,,,,Feb 28,19,4.1,Mar 31,38,9.3,,,,,,
1962,,,,,,,,,,Apr 02,68,24.9,Apr 30,43,16.1,,,
1963,,,,,,,Feb 28,18,3.5,Mar 29,24,6.3,May 01,21,7.9,,,
1964,,,,,,,Feb 28,20,3.5,Apr 01,27,6.8,,,,,,
1965,,,,,,,Feb 26,47,15.6,Apr 01,55,18.9,Apr 30,55,22.2,,,
1966,,,,,,,,,,Apr 04,48,15.4,,,,,,
1967,,,,,,,Mar 01,52,17.0,Apr 03,55,18.4,Apr 28,43,16.3,,,
1968,,,,,,,Feb 29,44,12.5,,,,May 01,55,20.1,,,
1969,,,,,,,,,,Mar 28,69,26.1,,,,,,
1970,,,,,,,,,,Mar 30,43,10.1,,,,,,
1971,,,,,,,,,,Apr 05,42,13.0,,,,,,
1972,,,,,,,,,,Mar 24,37,13.2,,,,,,
1973,,,,,,,,,,Mar 29,71,19.4,,,,,,
1974,,,,,,,,,,Apr 03,38,9.8,,,,,,
1975,,,,,,,,,,Mar 27,74,15.0,,,,,,
1976,,,,,,,,,,Mar 29,36,9.5,,,,,,
1977,,,,,,,,,,Apr 06,10,3.2,,,,,,
1978,,,,,,,,,,Apr 03,61,20.7,,,,,,
1979,,,,,,,,,,Apr 05,82,26.4,,,,,,
1980,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,
