#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20L04: Lake Lucille, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lake Lucille (20L04) 
# California  SNOW COURSE/AERIAL MARKER Site - 8188 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:13:00 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1913,,,,,,,,,,Apr 01,0,38.1,,,,,,
1914,,,,,,,,,,Apr 01,0,74.1,,,,,,
1915,,,,,,,,,,,,,Apr 28,0,40.0,,,
1916,,,,,,,,,,Apr 01,163,77.3,,,,,,
1917,,,,,,,,,,Apr 01,0,67.5,,,,,,
1918,,,,,,,,,,Apr 16,127,50.7,,,,,,
1919,,,,,,,,,,Apr 13,134,54.8,,,,,,
1920,,,,,,,,,,Apr 02,118,42.2,,,,,,
1921,,,,,,,,,,Mar 28,174,72.2,,,,,,
1922,,,,,,,,,,Apr 01,188,70.4,,,,,,
1923,,,,,,,,,,Mar 30,111,51.1,,,,,,
1924,,,,,,,,,,Apr 01,81,28.5,,,,,,
1925,,,,,,,,,,Apr 01,153,60.5,,,,,,
1926,,,,,,,,,,Apr 04,91,34.9,,,,,,
1927,,,,,,,,,,Apr 01,205,76.2,,,,,,
1928,,,,,,,,,,Apr 04,143,50.5,,,,,,
1929,,,,,,,,,,Apr 01,93,37.3,,,,,,
1930,,,,,,,,,,Apr 01,112,44.9,,,,,,
1931,,,,,,,,,,Mar 30,81,32.6,,,,,,
1932,,,,,,,,,,Apr 02,157,69.2,,,,,,
1933,,,,,,,,,,Apr 01,118,46.4,,,,,,
1934,,,,,,,,,,Apr 01,68,30.9,,,,,,
1935,,,,,,,,,,Mar 31,134,50.9,,,,,,
1936,,,,,,,,,,Apr 03,226,85.7,,,,,,
1937,,,,,,,,,,Apr 04,162,59.2,,,,,,
1938,,,,,,,,,,Apr 02,198,83.2,,,,,,
1939,,,,,,,,,,Apr 03,102,41.4,,,,,,
1940,,,,,,,,,,Apr 01,201,72.6,,,,,,
1941,,,,,,,,,,Apr 01,162,67.0,,,,,,
1942,,,,,,,,,,Mar 29,145,63.3,,,,,,
1943,,,,Feb 01,156,44.7,Mar 03,170,68.1,Mar 28,184,78.6,May 02,153,75.6,,,
1944,,,,,,,,,,Apr 02,96,41.1,Apr 30,104,49.6,,,
1945,,,,,,,Mar 05,115,44.7,Apr 03,161,63.4,,,,,,
1946,,,,,,,,,,Apr 14,156,65.4,,,,,,
1947,,,,,,,,,,Mar 29,121,50.5,,,,,,
1948,,,,,,,Feb 28,89,29.2,Apr 01,128,43.8,May 04,153,63.8,,,
1949,,,,,,,,,,Apr 02,150,58.3,,,,,,
1950,,,,,,,,,,Apr 02,183,75.4,,,,,,
1951,,,,,,,,,,Apr 01,143,61.1,May 04,141,52.0,,,
1952,,,,,,,,,,Mar 30,244,111.0,Apr 27,200,98.3,,,
1953,,,,,,,,,,Apr 03,136,60.4,,,,,,
1954,,,,,,,Feb 25,107,38.8,Apr 02,121,47.5,,,,,,
1955,,,,,,,,,,Mar 31,113,48.5,,,,,,
1956,,,,,,,,,,Apr 01,183,84.7,,,,,,
1957,,,,,,,,,,Apr 07,132,54.0,,,,,,
1958,,,,,,,,,,Apr 09,226,88.0,,,,,,
1959,,,,,,,,,,Mar 25,106,40.5,,,,,,
1960,,,,,,,,,,Apr 03,114,50.5,,,,,,
1961,,,,,,,,,,Apr 01,105,41.5,,,,,,
1962,,,,,,,,,,Mar 25,182,69.6,,,,,,
1963,,,,,,,,,,Mar 24,89,30.9,,,,,,
1964,,,,,,,,,,Mar 30,104,39.9,,,,,,
1965,,,,,,,,,,Mar 29,170,72.4,,,,,,
1966,,,,,,,,,,Mar 28,105,44.3,,,,,,
1967,,,,,,,,,,Mar 24,175,72.4,,,,,,
1968,,,,,,,,,,Mar 26,114,45.3,,,,,,
1969,,,,,,,Feb 27,259,95.0,Mar 24,232,95.3,,,,,,
1970,,,,,,,Feb 24,146,63.9,Mar 31,138,64.1,,,,,,
1971,,,,,,,Mar 02,158,59.0,Mar 29,174,69.5,,,,,,
