#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 2F09: Whiterocks Mountain, BC
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Whiterocks Mountain (2F09) 
# British Columbia  SNOW COURSE/AERIAL MARKER Site - 6004 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:06:16 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1953,,,,,,,,,,Mar 31,68,22.6,,,,,,
1954,,,,,,,,,,,,,,,,,,
1955,,,,,,,Feb 28,58,15.2,Mar 31,62,19.8,,,,,,
1956,,,,,,,,,,Mar 29,74,25.4,,,,,,
1957,,,,,,,Feb 27,54,15.6,,,,,,,,,
1958,,,,,,,Feb 28,71,21.5,Apr 01,59,20.8,,,,,,
1959,,,,,,,Mar 02,67,21.1,Mar 30,78,24.1,,,,,,
1960,,,,,,,Feb 29,45,12.9,Apr 01,42,13.7,,,,,,
1961,,,,,,,Feb 28,57,14.5,Mar 30,63,20.2,,,,,,
1962,,,,,,,Mar 01,55,17.8,Mar 31,58,19.7,,,,,,
1963,,,,,,,Mar 01,42,11.4,Apr 01,50,13.2,,,,,,
1964,,,,,,,Mar 02,62,20.0,Apr 01,68,23.4,,,,,,
1965,,,,,,,Feb 25,62,19.9,Mar 31,62,24.6,,,,,,
1966,,,,,,,Feb 28,52,18.1,Mar 26,60,22.0,,,,,,
1967,,,,,,,Feb 27,65,24.8,Mar 29,75,30.0,,,,,,
1968,,,,,,,Feb 29,63,22.8,Mar 27,67,24.4,,,,,,
1969,,,,,,,Feb 26,63,20.5,Mar 31,58,21.3,,,,,,
1970,,,,,,,Feb 26,46,15.3,Mar 30,54,18.5,,,,,,
1971,,,,Jan 29,70,21.4,Feb 25,77,24.7,Mar 29,88,34.1,Apr 28,67,30.6,,,
1972,,,,Jan 28,66,21.8,Feb 28,77,27.5,Mar 29,81,33.6,Apr 27,76,35.9,May 26,44,22.1
1973,,,,Jan 30,43,12.2,Feb 27,54,16.6,Mar 30,64,23.6,Apr 27,47,18.4,May 30,6,2.8
