#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 22G20: Siskiyou Summit (Disc), OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Siskiyou Summit (disc) (22G20) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 4630 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:25 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1932,Jan 07,21,6.8,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,
1935,,,,,,,Mar 09,9,2.8,Mar 30,0,0.1,,,,,,
1936,Jan 12,20,6.5,,,,,,,Apr 03,7,1.9,,,,,,
1937,,,,Jan 28,42,8.6,Feb 26,39,14.5,Mar 28,30,11.5,,,,,,
1938,,,,Jan 30,9,2.2,Feb 26,35,11.3,Mar 27,43,15.5,,,,,,
1939,Jan 09,11,1.4,Feb 04,23,4.5,Feb 27,22,6.6,Mar 31,2,1.0,,,,,,
1940,,,,Jan 28,0,0.1,Feb 25,11,3.0,Mar 31,0,0.0,,,,,,
1941,Dec 29,7,1.8,Feb 01,13,4.4,Mar 01,0,0.1,Apr 01,0,0.0,,,,,,
1942,Jan 03,17,4.3,Jan 31,7,4.6,Feb 28,23,6.3,Apr 01,0,0.0,,,,,,
1943,Jan 03,16,4.2,Jan 31,45,11.8,Feb 28,23,8.6,Mar 28,3,1.0,,,,,,
1944,Jan 07,21,4.2,Jan 30,14,3.8,Feb 27,15,5.0,Apr 02,1,0.3,,,,,,
1945,Dec 29,7,0.8,Jan 28,5,1.2,Feb 25,1,0.4,Mar 29,8,2.7,,,,,,
1946,Dec 29,9,3.7,Jan 27,17,5.1,Feb 24,21,8.2,Mar 30,8,3.2,,,,,,
1947,Dec 28,2,1.2,Jan 29,8,1.9,Feb 27,0,0.0,Mar 30,5,1.1,,,,,,
1948,Dec 28,2,0.3,Jan 31,2,0.6,Feb 28,5,1.6,Mar 27,14,4.4,,,,,,
1949,Jan 07,29,8.4,Feb 01,28,8.4,Feb 26,36,12.4,Apr 03,13,5.8,,,,,,
