#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 18A11: Twin Lakes, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Twin Lakes (18A11) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 2220 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:51:54 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1985,,,,,,,Feb 27,40,7.8,Mar 26,25,7.9,,,,,,
1986,,,,,,,Feb 24,27,7.4,,,,,,,,,
1987,,,,Jan 27,23,5.1,Feb 25,21,6.1,,,,,,,,,
1988,,,,,,,,,,Apr 04,0,0.0,Apr 26,0,0.0,,,
1989,,,,Jan 25,17,4.1,,,,,,,,,,,,
1990,,,,Jan 26,6,1.3,Feb 22,21,5.6,Mar 26,0,0.0,Sep 01,,0.0,May 25,0,0.0
1991,,,,Jan 23,15,3.2,Mar 05,11,3.6,Mar 29,5,2.0,,,,,,
1992,,,,Jan 22,22,4.6,Feb 27,15,4.9,,,,,,,,,
1993,,,,Jan 28,26,7.0,Feb 24,31,7.3,Mar 31,12,5.1,,,,,,
1994,,,,Mar 01,26,6.3,Feb 23,19,7.2,Mar 31,0,0.0,,,,,,
1995,,,,Jan 26,27,6.5,Feb 22,24,6.7,Mar 28,15,3.7,Apr 27,0,0.0,,,
1996,,,,Jan 25,19,3.7,Feb 27,17,5.7,,,,,,,,,
1997,,,,Jan 29,32,9.8,Feb 26,37,10.6,,,,,,,,,
1998,,,,Jan 27,30,7.3,Feb 24,26,8.7,Mar 24,20,6.8,,,,,,
1999,,,,Jan 27,24,5.8,Feb 23,44,8.2,Mar 29,30,6.7,,,,,,
2000,,,,Jan 26,24,5.4,Feb 28,22,6.7,Mar 30,16,4.8,,,,,,
2001,,,,Jan 29,19,3.1,Feb 26,20,4.2,Mar 26,5,1.8,,,,,,
2002,,,,Feb 04,26,6.4,Mar 07,20,6.0,Mar 28,15,4.6,,,,,,
2003,,,,Jan 30,23,6.2,Feb 27,19,6.5,Mar 25,12,5.2,,,,May 30,0,0.0
2004,,,,Jan 28,23,5.4,Feb 26,22,5.9,,,,,,,,,
2005,,,,,,,Feb 24,20,5.1,Mar 30,0,0.0,,,,,,
