#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 06E02: Muddy Creek G.S., WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Muddy Creek G.s. (06E02) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 7820 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:50 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1956,,,,Feb 02,19,3.8,Feb 28,23,4.9,Apr 01,19,5.6,Apr 28,15,4.5,,,
1957,,,,Feb 04,10,2.3,Mar 04,12,2.2,Apr 03,21,3.7,May 02,14,3.8,,,
1958,,,,Feb 05,12,2.6,,,,Apr 03,16,4.3,May 01,20,5.9,,,
1959,,,,Feb 01,15,3.9,Mar 05,18,5.3,Mar 31,24,5.0,Apr 30,13,3.6,,,
1960,,,,Jan 29,10,1.8,Feb 29,14,3.0,Apr 01,15,2.6,Apr 29,5,0.1,,,
1961,,,,Jan 31,9,1.9,Feb 28,19,4.0,Mar 31,19,4.5,May 01,15,4.3,,,
1962,,,,Jan 28,19,4.9,Mar 02,19,5.4,Apr 01,20,5.6,May 01,0,0.0,,,
1963,,,,Feb 01,13,2.7,Mar 02,16,3.3,Apr 01,13,3.0,May 01,14,4.4,,,
1964,,,,Feb 01,14,2.1,Mar 02,14,2.7,Apr 02,17,4.0,May 02,11,2.6,,,
1965,,,,Feb 02,20,3.6,Mar 01,20,3.8,Apr 02,22,4.7,May 02,11,1.3,,,
1966,,,,Feb 02,9,1.5,Mar 01,11,1.6,Apr 03,13,2.2,May 02,18,6.0,,,
1967,,,,Feb 01,12,2.2,Mar 01,15,3.3,Apr 02,18,4.6,May 03,23,5.6,,,
1968,,,,Feb 01,12,1.8,Mar 02,14,2.4,Mar 28,16,4.1,May 01,17,4.9,,,
1969,,,,Jan 29,13,2.3,Feb 25,15,2.7,Mar 30,16,3.2,Apr 29,1,0.4,,,
1970,,,,,,,Feb 25,8,1.3,Apr 01,16,2.8,Apr 29,18,4.5,,,
1971,,,,Jan 27,11,2.5,Feb 26,13,2.8,Mar 29,23,5.2,Apr 27,37,8.2,,,
1972,,,,Jan 28,23,5.6,Feb 29,22,5.8,Mar 30,21,6.0,Apr 26,15,5.6,,,
1973,,,,Jan 31,10,1.9,Mar 01,12,1.7,Mar 29,21,3.8,May 01,41,8.8,,,
1974,,,,Feb 01,12,2.3,Feb 27,13,3.1,Mar 29,16,4.2,Apr 29,10,3.1,,,
1975,,,,Jan 29,16,2.9,Feb 26,19,3.5,Mar 26,23,4.0,Apr 28,22,5.1,,,
1976,,,,Jan 28,15,3.3,Feb 27,17,3.7,Mar 31,23,5.9,Apr 30,38,9.2,,,
1977,,,,Jan 28,5,0.5,Feb 26,1,0.1,Apr 01,27,4.6,May 01,0,0.0,,,
1978,,,,Jan 31,15,3.1,Feb 23,19,4.2,Mar 29,18,3.6,May 02,9,3.0,,,
1979,,,,Feb 01,19,4.2,Mar 01,20,4.3,Apr 07,27,6.0,Apr 28,19,5.6,,,
1980,,,,Feb 01,12,3.0,Mar 08,17,7.0,Apr 04,31,6.0,May 03,0,0.0,,,
1981,,,,Feb 02,2,0.4,Feb 25,5,1.6,Mar 30,8,2.0,Apr 27,0,0.0,,,
1982,,,,Jan 28,9,1.4,Feb 25,6,1.9,Mar 30,14,3.6,,,,,,
1983,,,,Jan 26,11,2.2,,,,Mar 31,16,3.9,Apr 28,9,2.7,,,
1984,,,,Jan 30,13,2.4,Feb 23,15,2.1,,,,May 01,,5.5,,,
1985,,,,Jan 30,8,1.6,Feb 26,10,1.3,Mar 28,0,0.0,Apr 30,0,0.0,,,
