#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 12P02: White Horse Lake Jct (Disc.), AZ
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# White Horse Lake Jct (disc.) (12P02) 
# Arizona  SNOW COURSE/AERIAL MARKER Site - 7180 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:44 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1967,,,,Jan 27,10,2.3,Feb 27,1,0.3,Mar 30,5,0.6,,,,,,
1968,,,,Jan 30,31,10.1,Feb 29,13,5.9,Mar 29,3,1.8,,,,,,
1969,,,,Jan 31,7,1.6,Feb 27,18,4.9,Apr 01,5,2.0,,,,,,
1970,,,,Jan 30,0,0.0,Feb 26,0,0.0,Apr 01,9,2.1,,,,,,
1971,,,,Jan 29,2,0.3,Mar 02,9,1.6,Mar 31,0,0.0,,,,,,
1972,Dec 30,2,0.3,Jan 30,0,0.0,Feb 29,0,0.0,Mar 31,0,0.0,,,,,,
1973,Dec 27,9,3.4,Jan 31,17,5.3,Mar 01,28,9.8,Mar 30,57,16.6,May 01,7,2.6,,,
1974,Dec 30,2,0.8,Jan 31,12,4.1,Feb 28,8,2.1,Apr 01,0,0.0,,,,,,
1975,Dec 29,6,0.8,Jan 31,9,1.7,Feb 28,9,2.5,Apr 01,7,2.3,Apr 28,0,0.0,,,
1976,,,,Jan 30,6,1.8,Feb 27,11,4.4,Mar 31,0,0.0,,,,,,
1977,Jan 04,15,2.2,Jan 31,8,2.8,Feb 28,2,0.8,Mar 31,0,0.0,,,,,,
1978,,,,Jan 31,15,4.9,Feb 28,21,6.4,Mar 31,0,0.0,,,,,,
1979,Jan 05,3,1.1,,,,Feb 28,23,6.1,Mar 30,21,5.9,Apr 26,0,0.0,,,
1980,Jan 02,7,1.6,,,,Feb 29,24,8.9,Mar 31,23,8.1,,,,,,
1981,Dec 30,0,0.0,Jan 30,1,0.1,Feb 26,4,0.5,Mar 31,0,0.0,,,,,,
1982,Dec 30,3,0.5,Jan 28,20,5.6,Feb 26,21,7.0,Mar 31,6,2.3,,,,,,
1983,Dec 30,17,3.1,Jan 28,15,4.1,Feb 28,20,7.0,Mar 30,16,5.6,,,,,,
1984,Jan 03,1,0.1,Jan 31,1,0.2,Feb 28,0,0.0,Mar 30,0,0.0,,,,,,
1985,Dec 28,18,5.5,Jan 30,33,8.6,Feb 28,24,8.1,Mar 28,5,1.9,,,,,,
1986,Jan 02,7,2.2,Jan 30,2,0.8,Feb 27,0,0.2,Mar 31,0,0.0,,,,,,
1987,Dec 30,7,2.4,Jan 29,11,2.7,Feb 26,28,4.6,Mar 30,12,4.9,,,,,,
1988,Dec 30,7,1.0,Jan 31,13,3.8,Mar 01,7,1.9,Mar 31,0,0.0,,,,,,
1989,Dec 28,10,2.2,Jan 31,13,3.5,Feb 27,9,2.8,Mar 30,0,0.0,,,,,,
1990,Dec 28,0,0.0,Jan 31,19,4.0,Feb 28,21,6.0,Mar 29,0,0.0,,,,,,
1991,Dec 27,8,1.0,Jan 31,5,1.4,Feb 28,2,0.8,Mar 28,30,7.3,,,,,,
1992,Dec 30,7,1.6,Jan 30,12,3.6,Feb 27,14,5.1,Mar 30,6,2.6,,,,,,
1993,Dec 30,9,2.7,Jan 28,17,6.1,Feb 25,26,8.9,Mar 30,4,1.0,,,,,,
1994,Dec 29,4,1.0,Jan 31,4,0.5,Feb 28,10,2.9,Mar 30,0,0.0,,,,,,
1995,Dec 29,0,0.0,Jan 31,20,5.4,Feb 28,4,1.7,Mar 30,0,0.0,,,,,,
1996,,,,Jan 31,1,0.4,Feb 29,9,1.8,Apr 01,0,0.0,,,,,,
1997,Dec 31,0,0.0,Jan 30,16,5.6,Feb 27,11,3.0,Mar 31,0,0.0,,,,,,
1998,Dec 30,7,1.8,Jan 30,9,2.8,Feb 27,30,8.3,Mar 31,16,4.1,,,,,,
1999,Dec 30,1,0.1,Jan 28,3,0.8,Mar 01,0,0.0,Mar 31,0,0.0,,,,,,
