#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 15B24: Rock Creek Mdws, MT
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rock Creek Mdws (15B24) 
# Montana  SNOW COURSE/AERIAL MARKER Site - 3400 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:50:08 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
2003,,,,Jan 30,24,5.9,Feb 21,28,7.8,Mar 28,30,10.1,,,,,,
2004,,,,Jan 23,39,11.4,Feb 27,47,17.1,Mar 29,35,15.6,,,,,,
2005,,,,Jan 28,14,5.1,Mar 03,12,4.8,Apr 05,18,6.4,,,,,,
2006,,,,Feb 02,46,12.6,Mar 03,45,14.2,Mar 30,40,14.2,,,,,,
2007,,,,Feb 05,34,9.7,Mar 01,48,13.2,Apr 02,29,9.8,,,,,,
2008,,,,,,,Feb 28,64,24.2,Mar 27,70,29.4,Apr 30,57,25.4,,,
2009,,,,Jan 29,34,10.2,Feb 27,42,13.0,Mar 30,48,16.4,May 01,27,11.6,,,
2010,,,,Jan 29,18,5.2,Feb 26,23,6.0,Mar 25,16,5.8,Apr 30,4,1.0,,,
2011,,,,Jan 26,36,10.8,Mar 01,65,16.6,Mar 25,52,18.0,May 02,41,16.2,,,
2012,,,,Jan 27,39,9.7,Feb 28,47,12.8,Mar 27,47,16.3,Apr 30,0,0.0,,,
2013,,,,Jan 30,28,7.6,Feb 27,39,10.8,Mar 27,30,10.0,Apr 24,4,1.6,,,
2014,,,,Jan 28,27,6.6,Feb 24,52,14.0,Mar 25,44,16.4,Apr 30,25,10.2,,,
2015,,,,Jan 26,31,8.8,Feb 24,24,8.0,Mar 25,13,6.4,Apr 27,0,0.0,,,
2016,,,,,,,Feb 25,26,9.2,Mar 31,26,11.2,Apr 28,0,0.0,,,
2017,,,,Jan 26,29,7.8,Feb 23,39,14.4,Mar 27,39,15.6,Apr 26,21,9.2,,,
2018,,,,Jan 29,43,12.6,Feb 28,61,16.0,Mar 26,50,17.6,Apr 23,39,16.6,,,
2019,,,,Jan 31,26,6.0,Feb 27,39,8.0,Mar 27,31,11.0,Apr 29,11,4.4,,,
2020,,,,Jan 30,40,11.8,Mar 01,52,15.8,Mar 26,47,16.1,,,,,,
2021,,,,Jan 28,24,6.0,Feb 24,40,11.6,Mar 29,34,11.4,Apr 27,14,4.2,,,
2022,,,,Jan 25,37,10.8,Feb 28,49,14.8,Mar 28,35,14.0,Apr 29,29,13.0,,,
2023,,,,Jan 26,22,7.2,Feb 28,41,11.2,Mar 28,36,13.0,Apr 27,20,10.1,,,
2024,,,,,,,,,,,,,,,,,,
