#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 19A26: Pettijohn Creek, WA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Pettijohn Creek (19A26) 
# Washington  SNOW COURSE/AERIAL MARKER Site - 4309 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:49:46 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
2010,,,,Jan 26,22,4.6,Feb 24,26,6.6,Mar 25,18,6.2,,,,,,
2011,,,,Jan 25,17,3.7,Feb 25,31,6.1,Mar 29,26,7.0,,,,,,
2012,,,,Feb 01,22,4.0,Feb 29,27,5.3,Mar 28,24,6.1,,,,,,
2013,,,,Feb 01,25,5.5,Mar 01,23,6.0,Mar 29,16,5.4,,,,,,
2014,,,,,,,Feb 28,18,3.2,Mar 28,12,3.0,,,,,,
2015,,,,Jan 30,17,4.0,Feb 27,11,3.3,Mar 27,1,0.2,,,,,,
2016,,,,Jan 28,30,7.4,Feb 26,25,8.0,Mar 25,19,6.6,,,,,,
2017,,,,Feb 02,21,4.2,Feb 24,25,5.8,Mar 31,20,6.0,,,,,,
2018,,,,Feb 02,34,7.4,,,,Mar 30,24,8.4,,,,,,
2019,,,,,,,Feb 28,30,6.0,Mar 29,13,4.6,,,,,,
2020,,,,Jan 31,18,3.8,Feb 28,19,5.0,,,,,,,,,
2021,,,,Jan 29,26,5.6,Feb 26,30,7.8,Mar 31,16,5.6,,,,,,
2022,,,,Jan 28,18,4.3,Feb 25,17,4.0,Mar 30,4,1.1,,,,,,
2023,,,,,,,Feb 27,24,6.6,Mar 29,22,6.0,,,,,,
2024,,,,,,,,,,,,,,,,,,
