#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 10F21: Darby Canyon, WY
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Darby Canyon (10F21) 
# Wyoming  SNOW COURSE/AERIAL MARKER Site - 8250 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:04:16 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1961,Jan 05,37,9.4,Feb 01,37,11.2,Mar 02,49,14.0,Mar 31,52,17.8,Sep 01,,20.8,,,
1962,Jan 02,49,13.8,Jan 30,57,18.2,May 01,,22.1,Mar 28,67,25.7,Apr 27,35,14.5,,,
1963,Jan 01,,5.0,Feb 01,38,9.8,Feb 25,38,11.7,Mar 29,52,17.3,Apr 26,60,20.3,,,
1964,Dec 30,29,7.9,Jan 31,48,13.3,Feb 28,55,17.8,Mar 31,57,18.6,Apr 30,63,23.6,,,
1965,Dec 31,48,14.1,Jan 26,62,19.3,Feb 24,62,23.9,Mar 29,68,28.8,May 03,56,25.4,May 27,32,16.1
1966,Dec 30,33,6.9,Jan 28,36,10.5,Feb 25,51,16.6,Mar 28,52,18.5,Apr 29,42,18.2,,,
1967,Dec 28,20,6.1,Jan 30,46,13.7,Feb 24,54,19.2,Mar 31,69,26.5,Apr 28,73,28.2,,,
1968,Dec 28,36,10.4,,128,,Feb 26,71,22.9,Mar 27,66,23.9,Apr 30,60,23.6,,,
1969,Jan 06,42,11.0,Feb 11,63,19.7,Feb 27,58,19.8,Mar 28,58,22.0,Sep 01,,20.8,,,
1970,Jan 01,,8.3,Jan 30,66,17.0,Feb 26,56,21.4,Mar 31,67,25.1,May 01,84,30.7,,,
1971,Jan 01,,12.4,Mar 01,,19.8,Mar 01,76,25.8,Jul 01,,37.8,May 01,80,34.8,,,
1972,Jan 01,,14.2,Mar 01,,25.1,May 01,,28.4,Jul 01,,30.7,Sep 01,,32.2,,,
1973,Dec 29,33,8.3,Mar 01,,14.2,Feb 26,54,17.0,Apr 03,63,22.9,Apr 27,67,23.1,Jun 06,0,0.0
1974,Jan 02,48,13.1,Feb 06,71,19.3,Mar 10,87,28.4,Mar 25,81,29.1,Apr 29,76,30.9,May 28,40,19.2
1975,Jan 01,,11.6,Jan 27,52,13.1,Feb 26,63,18.5,Apr 01,79,25.3,Apr 30,93,30.8,May 30,65,28.6
1976,Jan 01,,17.3,Feb 06,60,20.8,Mar 03,80,26.2,Mar 31,88,31.2,Apr 29,93,34.9,Jun 01,11,4.9
1977,Dec 27,19,3.4,Jan 28,27,6.3,Feb 28,35,5.8,Mar 31,52,13.1,Apr 25,29,10.3,,,
1978,Dec 27,42,11.1,Feb 01,67,17.6,Mar 04,68,23.5,Mar 29,68,25.8,May 01,62,25.6,Jun 04,35,16.6
1979,Jan 02,39,10.0,Jan 29,52,14.2,Mar 03,68,19.6,Apr 05,71,23.6,Apr 27,65,26.0,,,
1980,Jan 03,28,6.0,Jan 31,49,14.0,Mar 01,54,16.7,Apr 01,71,22.5,Sep 01,,15.5,,,
1981,Jan 02,22,6.1,Jan 27,38,7.0,May 01,,13.8,Mar 27,50,14.9,Sep 01,,15.4,,,
1982,Jan 01,,10.8,Feb 03,73,21.4,Feb 26,68,24.2,Mar 31,88,32.1,Sep 01,,34.0,,,
1983,Jan 01,,11.8,Jan 31,53,15.6,May 01,,20.5,Apr 01,72,25.1,Apr 28,69,29.1,,,
1984,Dec 28,48,14.1,Jan 30,53,17.3,Feb 28,68,22.2,Mar 29,78,26.4,Apr 30,73,28.1,,,
1985,Dec 27,50,13.5,Jan 30,54,16.8,Feb 27,64,20.8,Mar 29,78,25.4,Apr 29,52,21.8,,,
1986,Dec 30,37,11.1,Jan 30,53,17.2,Feb 26,75,26.1,Mar 27,76,28.4,Apr 30,81,32.8,,,
1987,Dec 31,30,8.6,Jan 29,45,12.3,Feb 26,48,14.7,Mar 30,53,17.9,Sep 01,,8.3,,,
1988,Dec 29,28,6.8,Jan 28,41,12.1,Feb 29,50,15.8,Mar 31,64,19.8,Apr 28,50,18.1,,,
1989,Dec 29,39,9.9,Jan 31,56,16.6,Feb 28,70,21.4,Mar 30,89,28.6,Apr 28,62,23.8,,,
1990,Dec 28,29,7.4,Feb 02,55,13.5,Mar 02,50,16.0,Mar 29,54,17.8,Apr 30,46,15.3,Nov 01,8,3.6
1991,Jan 01,37,9.3,Jan 30,48,12.6,Feb 26,50,13.7,Mar 29,64,19.7,Apr 30,80,24.1,May 31,39,16.5
1992,Jan 01,37,11.2,Jan 29,38,11.3,Feb 27,47,14.2,Mar 30,54,18.5,Apr 28,40,14.8,Jun 01,0,0.0
