#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 44O02: Gerstle River, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Gerstle River (44O02) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 1200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 10:52:06 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1984,,,,Jan 31,10,1.1,Feb 28,10,1.4,Apr 03,7,1.4,Apr 28,0,0.0,,,
1985,,,,Jan 28,18,3.7,Feb 26,23,4.1,Mar 25,23,4.9,Apr 29,22,5.1,,,
1986,,,,Feb 01,14,2.1,Feb 25,15,3.1,Mar 26,16,3.1,Apr 28,15,3.3,,,
1987,,,,Jan 29,16,2.2,Feb 28,12,2.1,Mar 30,11,2.2,Apr 30,7,1.6,,,
1988,,,,Jan 28,17,2.7,Feb 29,18,3.2,Mar 31,20,3.3,Apr 28,4,0.8,,,
1989,Jan 04,13,1.1,Feb 02,18,2.0,Mar 02,18,2.9,Mar 29,18,2.9,Apr 26,2,0.6,,,
1990,Dec 28,17,2.8,Jan 30,18,3.0,Feb 27,28,4.6,Mar 27,23,5.2,Apr 30,5,1.2,,,
1991,Jan 02,28,5.0,Feb 04,29,5.9,Feb 28,30,6.5,Apr 01,31,7.5,May 01,14,4.5,,,
1992,Dec 30,17,2.9,Jan 29,18,2.9,Feb 26,23,3.5,Mar 26,20,3.7,Apr 29,15,4.3,,,
1993,,,,Jan 27,20,2.7,Mar 01,19,3.5,Mar 30,18,3.3,Apr 29,0,0.0,,,
1994,,,,Jan 28,12,2.1,Mar 01,16,2.4,Mar 31,13,2.6,Apr 27,0,0.0,,,
1995,,,,Jan 30,23,4.1,Feb 28,28,5.0,Mar 29,30,6.7,Apr 27,0,0.0,,,
1996,,,,Feb 01,9,1.3,Feb 28,17,2.8,Mar 26,17,3.1,Apr 30,0,0.0,,,
1997,,,,Jan 30,15,2.0,Feb 27,13,2.0,Apr 04,17,2.4,May 01,0,0.0,,,
