#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20K10: Donner Summit, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Donner Summit (20K10) 
# California  SNOW COURSE/AERIAL MARKER Site - 6900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:13:01 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1910,,,,,,,,,,Apr 01,,29.4,,,,,,
1911,,,,,,,,,,Apr 01,,60.6,,,,,,
1912,,,,,,,,,,,,,,,,,,
1913,,,,,,,,,,Apr 01,,20.2,,,,,,
1914,,,,,,,,,,Apr 01,,66.5,,,,,,
1915,,,,,,,,,,Apr 01,86,40.0,,,,,,
1916,,,,,,,,,,Apr 01,139,67.1,,,,,,
1917,Dec 30,76,21.4,,,,,,,Apr 01,123,55.0,May 06,60,35.2,,,
1918,Jan 02,70,25.1,,,,Feb 26,77,20.3,Apr 09,66,32.9,Apr 30,36,16.0,,,
1919,,,,,,,,,,Apr 01,105,43.4,Apr 27,62,29.7,,,
1920,Dec 31,39,13.3,,,,Mar 05,68,26.3,Apr 01,75,29.9,May 13,36,18.2,,,
1921,,,,,,,,,,Mar 25,112,50.3,,,,,,
1922,Jan 01,56,18.0,Feb 01,72,24.2,Mar 01,145,50.6,Apr 01,152,60.4,,,,,,
1923,Jan 01,107,33.4,Feb 01,136,47.1,,,,Apr 01,82,38.4,,,,,,
1924,Jan 01,0,4.2,Feb 01,0,10.4,Mar 01,0,13.8,Apr 01,51,17.0,,,,,,
1925,Jan 01,0,10.1,Feb 01,0,14.5,Mar 01,83,28.7,Apr 01,73,26.9,May 03,48,22.7,,,
1926,Jan 01,0,4.2,Feb 01,0,18.5,Mar 01,0,28.3,Apr 01,38,17.6,,,,,,
1927,Jan 01,0,15.9,Feb 01,0,19.2,Mar 01,0,44.8,Apr 01,96,45.4,,,,,,
1928,Jan 04,40,11.1,Feb 01,48,15.4,,,,Apr 09,69,28.1,,,,,,
1929,Jan 04,40,11.6,Feb 01,48,15.4,,,,Apr 01,51,22.4,Apr 17,52,25.1,,,
1930,Jan 02,12,6.0,Feb 03,47,17.2,Mar 03,72,24.5,Mar 31,56,25.3,Apr 29,29,15.6,,,
1931,Jan 13,44,15.3,Jan 28,46,18.3,Feb 27,59,23.0,Mar 23,46,19.0,May 01,0,0.0,,,
1932,,,,Feb 04,135,48.1,Feb 28,110,49.3,Mar 29,92,50.5,May 02,70,35.9,May 30,19,11.1
1933,,,,Feb 05,81,25.7,Feb 27,74,27.6,Mar 29,89,36.2,May 06,49,23.9,May 28,29,17.6
1934,,,,Jan 27,54,22.1,Feb 27,75,24.6,Mar 26,36,18.1,May 01,0,0.0,,,
1935,,,,Jan 28,84,28.0,Feb 27,70,29.5,Apr 09,126,53.9,May 01,93,44.4,,,
1936,,,,Jan 28,73,27.7,Feb 28,137,49.4,Mar 27,97,43.6,Apr 28,72,35.3,May 18,26,14.5
1937,Jan 06,46,9.5,Feb 03,90,20.2,Feb 24,94,38.0,Mar 26,112,43.9,Apr 29,72,37.3,,,
1938,,,,Jan 26,35,11.6,Feb 28,123,45.1,Mar 28,163,67.8,May 03,121,59.3,,,
1939,,,,Jan 28,41,10.7,Feb 27,64,19.9,Mar 27,64,25.4,May 01,0,0.0,,,
1940,Jan 10,54,12.9,Jan 31,50,19.2,Mar 01,117,42.9,Apr 01,118,49.9,May 01,70,38.7,,,
1941,Jan 11,73,26.8,Jan 31,96,36.9,Mar 03,120,44.9,Mar 28,86,41.8,Apr 30,81,42.0,,,
1942,,,,Jan 30,82,26.2,Feb 27,107,41.1,Mar 26,93,42.6,May 01,82,38.9,,,
1943,,,,Feb 02,89,30.4,Mar 01,85,36.9,Apr 02,83,41.7,Apr 30,33,17.4,,,
1944,,,,Feb 01,51,14.5,Mar 01,106,27.6,Apr 01,65,31.2,May 01,55,29.4,,,
1945,,,,Feb 03,70,22.7,Feb 28,78,25.5,Mar 31,98,40.6,May 01,50,25.0,,,
1946,Dec 31,86,34.0,Feb 01,84,34.4,Mar 01,100,42.6,Apr 01,118,47.0,May 01,46,25.2,,,
1947,,,,Feb 03,55,16.5,Feb 28,49,18.7,Mar 31,70,28.7,May 03,12,5.2,,,
1948,,,,Jan 27,20,8.3,Feb 27,36,14.1,Mar 29,80,25.9,May 03,81,35.4,,,
1949,Jan 03,54,15.8,Jan 28,63,21.0,Feb 28,82,32.2,Mar 28,102,42.9,May 04,27,14.3,,,
1950,,,,Jan 27,72,26.6,Feb 28,85,41.1,Mar 28,116,50.4,May 03,99,40.9,,,
1951,,,,Jan 26,46,16.5,Feb 28,69,24.6,Mar 26,59,26.6,Apr 26,0,0.0,,,
1952,,,,Jan 29,156,59.6,Feb 27,173,73.3,Mar 28,185,81.4,May 06,108,60.7,,,
1953,,,,Jan 28,84,34.1,Feb 26,78,36.7,Mar 30,83,39.8,Apr 28,70,30.8,,,
1954,Jan 05,25,8.2,Jan 26,69,20.4,Feb 26,80,30.0,Mar 26,88,35.5,Apr 28,54,25.7,,,
1955,,,,Jan 27,79,27.2,Mar 03,89,33.4,Mar 31,72,32.6,Apr 27,92,36.4,,,
1956,,,,Jan 30,114,44.3,Feb 26,149,58.2,Mar 29,102,49.5,May 02,73,38.1,,,
1957,,,,Jan 29,49,16.0,Feb 27,61,26.7,Mar 27,72,34.1,Apr 29,52,26.4,,,
1958,,,,Jan 27,72,20.3,Feb 26,103,35.8,Mar 28,131,53.3,Apr 25,130,66.8,,,
1959,,,,Jan 26,37,10.8,Feb 26,75,26.8,Mar 31,57,25.2,Apr 28,0,0.0,,,
1960,,,,Feb 03,67,24.4,Feb 29,63,29.0,Mar 25,57,29.6,Apr 29,38,17.2,,,
1961,,,,Feb 02,39,14.5,Mar 01,40,16.1,Mar 29,69,26.5,Apr 27,37,13.8,,,
1962,,,,Jan 29,46,16.5,Mar 05,126,43.9,Mar 28,109,48.2,Apr 27,59,31.0,,,
1963,,,,Feb 01,0,0.0,Mar 01,0,0.0,Mar 25,26,6.3,Apr 24,75,28.3,,,
