#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER CCO: Cisco, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Cisco (CCO) 
# California  SNOW COURSE/AERIAL MARKER Site - 5900 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:12:43 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1925,,,,Feb 04,,9.6,,,,,,,,,,,,
1926,,,,,,,Mar 02,,19.1,,,,,,,,,
1927,,,,,,,Mar 04,,32.2,Apr 05,,27.2,,,,,,
1928,,,,,,,Feb 18,,14.1,,,,,,,,,
1929,,,,,,,,,,Mar 31,,12.7,,,,,,
1930,,,,,,,,,,Apr 03,,12.9,,,,,,
1931,,,,,,,,,,Mar 29,,0.0,,,,,,
1932,,,,,,,,,,Mar 30,,28.9,,,,,,
1933,,,,,,,,,,Mar 25,,26.0,,,,,,
1934,,,,,,,,,,Mar 31,,0.0,,,,,,
1935,,,,,,,,,,Apr 13,,37.9,,,,,,
1936,,,,,,,,,,Mar 28,,26.0,,,,,,
1937,,,,,,,,,,Mar 30,,33.8,,,,,,
1938,,,,,,,,,,Apr 01,,52.3,,,,,,
1939,,,,,,,,,,Mar 28,,14.8,,,,,,
1940,,,,,,,,,,Apr 03,,16.1,,,,,,
1941,,,,,,,,,,Mar 28,,28.8,,,,,,
1942,,,,,,,,,,Mar 27,,26.6,,,,,,
1943,,,,,,,,,,Apr 06,,14.1,,,,,,
1944,,,,,,,,,,Mar 31,,22.2,,,,,,
1945,,,,,,,,,,Apr 02,,23.0,,,,,,
1946,,,,,,,,,,Apr 02,,32.3,,,,,,
1947,,,,,,,,,,Mar 31,,1.0,,,,,,
1948,,,,,,,,,,Mar 30,,14.1,,,,,,
1949,,,,,,,,,,Mar 29,,36.3,,,,,,
1950,,,,,,,,,,Mar 31,,31.1,,,,,,
1951,,,,,,,,,,Mar 26,,16.3,,,,,,
1952,,,,,,,,,,Mar 27,,72.0,,,,,,
1953,,,,,,,,,,Mar 27,,30.0,,,,,,
