#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 50N01: Nugget Bench, AK
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Nugget Bench (50N01) 
# Alaska  SNOW COURSE/AERIAL MARKER Site - 2010 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:00:26 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1968,,,,Feb 06,44,11.0,Feb 29,55,14.3,Jul 01,55,14.3,Apr 30,54,13.7,,,
1969,,,,Feb 02,30,4.8,Mar 02,42,7.6,Mar 27,45,9.9,Apr 29,30,8.7,,,
1970,,,,Feb 02,36,7.9,Mar 02,45,10.3,Mar 31,53,13.2,May 04,59,15.9,,,
1971,,,,Feb 02,38,8.4,Feb 25,59,14.2,Mar 30,61,16.5,Apr 30,61,17.7,,,
1972,,,,Feb 03,54,11.9,Feb 26,54,12.2,Mar 30,66,15.5,Apr 27,60,16.0,,,
1973,,,,Jan 31,51,11.2,Mar 02,56,12.9,Mar 30,65,16.5,May 01,55,17.5,,,
1974,,,,Jan 29,29,6.9,Feb 28,39,9.4,Apr 01,39,10.0,Apr 30,39,12.5,,,
1975,,,,Jan 29,62,15.5,Feb 28,53,14.3,Apr 02,60,16.8,Apr 29,63,19.5,,,
1976,,,,Feb 02,45,9.4,Feb 28,49,10.8,Mar 30,66,15.8,Apr 30,55,16.5,,,
1977,,,,Feb 02,66,15.8,Feb 28,59,16.5,Mar 31,68,20.4,Apr 27,68,22.4,,,
1978,,,,Jan 27,34,6.1,Mar 02,40,8.4,Apr 01,44,11.0,Apr 28,38,12.9,,,
1979,,,,Jan 30,48,12.5,Mar 01,43,12.5,Mar 28,58,15.7,Apr 29,49,16.6,,,
1980,,,,Feb 06,67,13.1,May 01,68,14.3,Mar 25,63,15.5,Apr 29,54,14.6,,,
1981,,,,Jan 28,39,8.6,Feb 28,61,13.4,Mar 31,50,14.5,Apr 28,37,13.0,,,
1982,,,,Jan 26,22,6.0,Mar 01,23,6.0,Mar 26,50,10.6,Apr 26,40,12.0,,,
1983,,,,Jan 28,42,13.3,Feb 23,45,14.0,Mar 29,43,14.2,Apr 27,43,15.0,,,
1984,,,,Jan 27,35,10.2,Feb 28,54,14.5,Mar 28,50,16.0,Apr 25,45,16.0,,,
1985,,,,Jan 28,48,11.0,May 01,60,13.8,Mar 25,63,17.3,May 01,51,17.3,,,
1986,,,,Jan 27,26,5.5,Feb 27,38,9.5,Mar 31,36,9.7,Apr 28,36,11.2,,,
1987,,,,Jan 27,49,13.2,Feb 27,55,16.0,Mar 30,48,16.8,Apr 27,45,17.1,,,
1988,,,,Jan 26,43,11.2,Mar 01,47,13.1,Mar 28,56,16.2,Apr 27,51,16.1,,,
1989,,,,Feb 02,43,11.0,Feb 26,51,13.5,Mar 29,51,14.5,Apr 27,39,13.7,,,
1990,,,,Jan 29,66,17.5,May 01,83,20.0,Mar 26,77,24.0,Apr 26,46,17.9,,,
1991,,,,Mar 01,50,12.4,May 01,45,12.9,Mar 30,64,17.9,Sep 01,42,16.1,,,
1992,,,,Mar 01,52,12.0,May 01,54,13.7,Mar 30,54,15.7,Sep 01,39,13.7,,,
1993,,,,Mar 01,70,17.6,May 01,60,17.8,Mar 29,65,19.8,Sep 01,40,14.0,,,
1994,,,,Mar 01,41,11.0,Feb 19,39,12.5,Mar 31,58,16.5,Apr 29,44,16.7,,,
1995,Dec 31,43,9.9,Jan 28,42,11.8,Feb 28,48,15.1,Mar 28,46,15.4,Apr 28,30,13.5,,,
1996,,,,Feb 02,20,3.8,Feb 28,40,8.4,Mar 26,33,9.9,Apr 30,13,5.3,,,
1997,Dec 30,43,8.3,Mar 01,40,8.7,Mar 03,57,12.9,Apr 03,50,14.0,Apr 28,40,13.8,,,
1998,Jan 04,40,8.0,Jan 29,38,9.5,Mar 03,38,9.8,Mar 30,46,12.2,Apr 30,48,14.0,,,
1999,Jan 04,43,7.7,Feb 01,45,9.0,Mar 03,40,9.4,Apr 03,64,14.4,Apr 29,43,13.3,,,
2000,,,,Mar 01,61,13.2,Feb 26,57,16.2,Mar 31,67,20.4,Apr 27,64,21.8,,,
2001,,,,Jan 29,44,10.6,Mar 01,55,13.8,Mar 30,57,15.7,Apr 29,53,17.0,,,
2002,,,,Feb 01,45,9.6,Mar 04,46,9.6,Mar 30,34,9.5,May 01,37,11.0,,,
2003,,,,Jan 28,13,3.2,May 01,45,9.2,Mar 28,45,11.8,Apr 28,25,8.3,,,
2004,,,,Jan 29,32,7.7,Mar 03,50,11.5,Mar 31,46,13.5,Apr 30,34,10.5,,,
2005,,,,Feb 03,55,17.0,Mar 01,56,20.0,Apr 01,59,19.5,Apr 27,45,20.0,,,
2006,,,,,,,Mar 01,43,9.8,Mar 28,41,10.8,Apr 29,47,13.2,,,
