#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER 20G02A: Summer Rim AM, OR
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Summer Rim Am (20G02A) 
# Oregon  SNOW COURSE/AERIAL MARKER Site - 7200 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:05:21 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1958,,,,Jan 31,46,12.0,Feb 27,48,17.3,Mar 26,60,22.8,,,,,,
1959,,,,Jan 30,21,4.4,Feb 25,34,10.2,Mar 27,32,10.2,,,,,,
1960,,,,Jan 21,24,5.5,Feb 24,33,9.7,Mar 20,28,10.6,,,,,,
1961,,,,Jan 25,27,10.5,Feb 25,36,12.6,Mar 29,42,15.5,,,,,,
1962,,,,Jan 24,32,9.0,Feb 23,51,15.3,Mar 27,53,19.1,,,,,,
1963,,,,Jan 28,6,0.8,Feb 23,6,2.3,,,,,,,,,
1964,,,,Jan 26,46,11.0,Feb 25,38,11.4,Mar 24,50,17.5,,,,,,
1965,,,,Jan 31,50,19.0,Feb 23,48,20.6,Mar 25,49,20.6,,,,,,
1966,,,,Jan 26,40,11.2,Feb 26,42,11.8,Mar 25,46,17.9,Apr 25,12,6.0,,,
1967,,,,Jan 31,54,15.1,Feb 28,43,14.2,Mar 27,58,18.6,Apr 27,78,26.5,,,
1968,,,,Feb 01,35,8.8,Feb 26,30,10.8,Mar 27,30,12.0,Apr 25,12,5.4,,,
1969,,,,Feb 03,59,16.5,,,,Mar 25,58,22.0,Apr 25,39,18.7,,,
1970,,,,Jan 28,24,7.0,,,,,,,,,,,,
1971,,,,,,,Feb 26,36,13.7,Mar 29,51,17.3,Apr 26,48,19.2,,,
1972,,,,Jan 28,59,14.8,Feb 25,54,18.3,Mar 29,34,13.6,Apr 25,32,12.8,,,
1973,,,,Jan 26,27,7.6,Feb 23,34,10.2,Mar 29,43,13.8,Apr 24,24,8.9,,,
1974,,,,Jan 25,38,13.7,Feb 26,44,16.2,Apr 02,66,27.0,Apr 27,50,23.0,,,
