#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Monthly
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Month
#
# Data for the following site(s) are contained in this file:
#
#	SNOW COURSE/AERIAL MARKER BHM: Beach Meadows, CA
# 
# Data items provided in this file:
#
# Element Name           Value Type       Function Type  Function Duration               Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Collection date  None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth             Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           SNWD          Total snow depth                                                                                   
# Snow Water Equivalent  Value            None           Instantaneous - Start of Month  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Beach Meadows (BHM) 
# California  SNOW COURSE/AERIAL MARKER Site - 7650 ft
# Reporting Frequency: Monthly; Date Range: Period of Record
#
# As of: Nov 6, 2023, 11:11:37 AM GMT-08:00
#
Water Year,Jan,Jan,Jan,Feb,Feb,Feb,Mar,Mar,Mar,Apr,Apr,Apr,May,May,May,Jun,Jun,Jun
,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values,Snow Water Equivalent Collection Date Start of Month Values,Snow Depth (in) Start of Month Values,Snow Water Equivalent (in) Start of Month Values
1930,,,,,,,,,,Mar 31,17,7.5,,,,,,
1931,,,,,,,,,,Mar 21,14,6.1,,,,,,
1932,,,,,,,,,,Mar 24,36,16.6,,,,,,
1933,,,,,,,,,,Mar 27,33,13.0,,,,,,
1934,,,,,,,,,,Mar 23,0,0.0,,,,,,
1935,,,,,,,,,,Mar 21,26,8.7,,,,,,
1936,,,,,,,,,,Mar 23,33,14.4,,,,,,
1937,,,,,,,,,,Apr 08,47,19.1,,,,,,
1938,,,,,,,,,,Apr 03,42,24.1,,,,,,
1939,,,,,,,,,,Mar 29,22,11.6,,,,,,
1940,,,,,,,,,,Mar 27,28,10.2,,,,,,
1941,,,,,,,,,,Apr 02,50,21.0,,,,,,
1942,,,,,,,,,,Apr 02,30,12.6,,,,,,
1943,,,,,,,,,,Mar 30,25,9.1,,,,,,
1944,,,,,,,,,,Mar 31,32,13.0,,,,,,
1945,,,,,,,,,,Apr 03,39,15.9,,,,,,
1946,,,,,,,,,,Mar 30,15,6.8,,,,,,
1947,,,,,,,,,,Apr 01,0,0.0,,,,,,
1948,,,,,,,,,,Apr 06,22,6.8,,,,,,
1949,,,,,,,,,,Apr 04,27,10.5,,,,,,
1950,,,,,,,,,,Mar 30,17,7.1,,,,,,
1951,,,,,,,,,,Mar 31,0,0.0,,,,,,
1952,,,,,,,,,,Apr 04,60,25.2,,,,,,
1953,,,,,,,,,,Apr 01,12,5.3,,,,,,
1954,,,,,,,,,,Apr 05,23,10.1,,,,,,
1955,,,,,,,Mar 03,30,8.7,Apr 05,10,3.3,,,,,,
1956,,,,,,,Mar 03,26,8.7,Apr 02,0,0.0,,,,,,
1957,,,,,,,,,,Apr 03,0,0.0,,,,,,
